ID,keyPressed,keyState,timestamp,userID
151,e,UP,2017-05-16 10:08:09.366,57
152,SPACE,DOWN,2017-05-16 10:08:09.398,57
153,SPACE,UP,2017-05-16 10:08:09.507,57
154,t,DOWN,2017-05-16 10:08:09.569,57
155,t,UP,2017-05-16 10:08:09.725,57
156,w,DOWN,2017-05-16 10:08:09.897,57
157,w,UP,2017-05-16 10:08:10.053,57
158,o,DOWN,2017-05-16 10:08:10.302,57
159,o,UP,2017-05-16 10:08:10.380,57
160,SPACE,DOWN,2017-05-16 10:08:10.989,57
161,SPACE,UP,2017-05-16 10:08:11.098,57
162,s,DOWN,2017-05-16 10:08:11.316,57
163,e,DOWN,2017-05-16 10:08:11.457,57
164,s,UP,2017-05-16 10:08:11.535,57
165,e,UP,2017-05-16 10:08:11.613,57
166,n,DOWN,2017-05-16 10:08:11.722,57
167,n,UP,2017-05-16 10:08:11.784,57
168,t,DOWN,2017-05-16 10:08:12.128,57
169,e,DOWN,2017-05-16 10:08:12.237,57
170,t,UP,2017-05-16 10:08:12.299,57
171,e,UP,2017-05-16 10:08:12.377,57
172,n,DOWN,2017-05-16 10:08:12.596,57
173,n,UP,2017-05-16 10:08:12.642,57
174,c,DOWN,2017-05-16 10:08:12.861,57
175,e,DOWN,2017-05-16 10:08:12.954,57
176,c,UP,2017-05-16 10:08:13.032,57
177,e,UP,2017-05-16 10:08:13.157,57
178,s,DOWN,2017-05-16 10:08:13.188,57
179,s,UP,2017-05-16 10:08:13.407,57
180,SPACE,DOWN,2017-05-16 10:08:13.890,57
181,SPACE,UP,2017-05-16 10:08:13.953,57
182,i,DOWN,2017-05-16 10:08:14.327,57
183,n,DOWN,2017-05-16 10:08:14.405,57
184,i,UP,2017-05-16 10:08:14.499,57
185,n,UP,2017-05-16 10:08:14.530,57
186,SPACE,DOWN,2017-05-16 10:08:14.639,57
187,SPACE,UP,2017-05-16 10:08:14.733,57
188,t,DOWN,2017-05-16 10:08:15.092,57
189,h,DOWN,2017-05-16 10:08:15.185,57
190,t,UP,2017-05-16 10:08:15.263,57
191,i,DOWN,2017-05-16 10:08:15.294,57
192,h,UP,2017-05-16 10:08:15.341,57
193,i,UP,2017-05-16 10:08:15.404,57
194,s,DOWN,2017-05-16 10:08:15.450,57
195,SPACE,DOWN,2017-05-16 10:08:15.575,57
196,s,UP,2017-05-16 10:08:15.606,57
197,SPACE,UP,2017-05-16 10:08:15.684,57
198,d,DOWN,2017-05-16 10:08:15.840,57
199,a,DOWN,2017-05-16 10:08:15.981,57
200,d,UP,2017-05-16 10:08:16.043,57
201,a,UP,2017-05-16 10:08:16.168,57
202,t,DOWN,2017-05-16 10:08:16.262,57
203,a,DOWN,2017-05-16 10:08:16.355,57
204,t,UP,2017-05-16 10:08:16.433,57
205,a,UP,2017-05-16 10:08:16.527,57
206,SPACE,DOWN,2017-05-16 10:08:16.667,57
207,SPACE,UP,2017-05-16 10:08:16.792,57
208,s,DOWN,2017-05-16 10:08:17.307,57
209,a,DOWN,2017-05-16 10:08:17.447,57
210,s,UP,2017-05-16 10:08:17.494,57
211,a,UP,2017-05-16 10:08:17.650,57
212,m,DOWN,2017-05-16 10:08:17.728,57
213,m,UP,2017-05-16 10:08:17.775,57
214,p,DOWN,2017-05-16 10:08:18.492,57
215,p,UP,2017-05-16 10:08:18.586,57
216,l,DOWN,2017-05-16 10:08:18.804,57
217,l,UP,2017-05-16 10:08:18.898,57
218,e,DOWN,2017-05-16 10:08:19.007,57
219,e,UP,2017-05-16 10:08:19.116,57
220,.,DOWN,2017-05-16 10:08:21.098,57
221,.,UP,2017-05-16 10:08:21.176,57
222,RETURN,DOWN,2017-05-16 10:08:22.642,57
223,RETURN,UP,2017-05-16 10:08:22.720,57
224,t,DOWN,2017-05-16 10:08:23.984,57
225,h,DOWN,2017-05-16 10:08:24.062,57
226,t,UP,2017-05-16 10:08:24.155,57
227,i,DOWN,2017-05-16 10:08:24.186,57
228,h,UP,2017-05-16 10:08:24.233,57
229,i,UP,2017-05-16 10:08:24.280,57
230,s,DOWN,2017-05-16 10:08:24.311,57
231,SPACE,DOWN,2017-05-16 10:08:24.436,57
232,s,UP,2017-05-16 10:08:24.452,57
233,SPACE,UP,2017-05-16 10:08:24.530,57
234,i,DOWN,2017-05-16 10:08:24.639,57
235,i,UP,2017-05-16 10:08:24.732,57
236,s,DOWN,2017-05-16 10:08:24.904,57
237,SPACE,DOWN,2017-05-16 10:08:25.044,57
238,s,UP,2017-05-16 10:08:25.060,57
239,SPACE,UP,2017-05-16 10:08:25.122,57
240,a,DOWN,2017-05-16 10:08:25.388,57
241,SPACE,DOWN,2017-05-16 10:08:25.544,57
242,a,UP,2017-05-16 10:08:25.559,57
243,SPACE,UP,2017-05-16 10:08:25.622,57
244,t,DOWN,2017-05-16 10:08:25.762,57
245,e,DOWN,2017-05-16 10:08:25.902,57
246,s,DOWN,2017-05-16 10:08:25.965,57
247,t,UP,2017-05-16 10:08:25.980,57
248,e,UP,2017-05-16 10:08:26.043,57
249,t,DOWN,2017-05-16 10:08:26.121,57
250,s,UP,2017-05-16 10:08:26.152,57
251,t,UP,2017-05-16 10:08:26.277,57
252,SPACE,DOWN,2017-05-16 10:08:26.324,57
253,SPACE,UP,2017-05-16 10:08:26.448,57
254,t,DOWN,2017-05-16 10:08:26.542,57
255,o,DOWN,2017-05-16 10:08:26.667,57
256,t,UP,2017-05-16 10:08:26.698,57
257,o,UP,2017-05-16 10:08:26.760,57
258,SPACE,DOWN,2017-05-16 10:08:26.870,57
259,s,DOWN,2017-05-16 10:08:26.979,57
260,SPACE,UP,2017-05-16 10:08:26.994,57
261,e,DOWN,2017-05-16 10:08:27.088,57
262,s,UP,2017-05-16 10:08:27.150,57
263,e,UP,2017-05-16 10:08:27.213,57
264,e,DOWN,2017-05-16 10:08:27.306,57
265,SPACE,DOWN,2017-05-16 10:08:27.384,57
266,e,UP,2017-05-16 10:08:27.400,57
267,SPACE,UP,2017-05-16 10:08:27.478,57
268,i,DOWN,2017-05-16 10:08:27.556,57
269,i,UP,2017-05-16 10:08:27.665,57
270,f,DOWN,2017-05-16 10:08:27.696,57
271,SPACE,DOWN,2017-05-16 10:08:27.837,57
272,f,UP,2017-05-16 10:08:27.852,57
273,SPACE,UP,2017-05-16 10:08:27.930,57
274,t,DOWN,2017-05-16 10:08:28.164,57
275,h,DOWN,2017-05-16 10:08:28.289,57
276,e,DOWN,2017-05-16 10:08:28.336,57
277,t,UP,2017-05-16 10:08:28.367,57
278,h,UP,2017-05-16 10:08:28.383,57
279,e,UP,2017-05-16 10:08:28.492,57
280,SPACE,DOWN,2017-05-16 10:08:28.554,57
281,SPACE,UP,2017-05-16 10:08:28.601,57
282,w,DOWN,2017-05-16 10:08:28.960,57
283,o,DOWN,2017-05-16 10:08:29.069,57
284,w,UP,2017-05-16 10:08:29.163,57
285,o,UP,2017-05-16 10:08:29.194,57
286,r,DOWN,2017-05-16 10:08:29.225,57
287,r,UP,2017-05-16 10:08:29.366,57
288,d,DOWN,2017-05-16 10:08:29.537,57
289,s,DOWN,2017-05-16 10:08:29.600,57
290,d,UP,2017-05-16 10:08:29.678,57
291,SPACE,DOWN,2017-05-16 10:08:29.818,57
292,s,UP,2017-05-16 10:08:29.834,57
293,SPACE,UP,2017-05-16 10:08:29.943,57
294,a,DOWN,2017-05-16 10:08:30.068,57
295,a,UP,2017-05-16 10:08:30.348,57
296,BACKSPACE,DOWN,2017-05-16 10:08:30.629,57
297,BACKSPACE,UP,2017-05-16 10:08:30.723,57
298,t,DOWN,2017-05-16 10:08:30.863,57
299,h,DOWN,2017-05-16 10:08:31.004,57
300,t,UP,2017-05-16 10:08:31.019,57
301,a,DOWN,2017-05-16 10:08:31.050,57
302,h,UP,2017-05-16 10:08:31.128,57
303,t,DOWN,2017-05-16 10:08:31.206,57
304,a,UP,2017-05-16 10:08:31.284,57
305,SPACE,DOWN,2017-05-16 10:08:31.394,57
306,t,UP,2017-05-16 10:08:31.409,57
307,SPACE,UP,2017-05-16 10:08:31.518,57
308,i,DOWN,2017-05-16 10:08:31.862,57
309,i,UP,2017-05-16 10:08:31.986,57
310,SPACE,DOWN,2017-05-16 10:08:32.080,57
311,SPACE,UP,2017-05-16 10:08:32.205,57
312,t,DOWN,2017-05-16 10:08:33.016,57
313,y,DOWN,2017-05-16 10:08:33.094,57
314,t,UP,2017-05-16 10:08:33.172,57
315,y,UP,2017-05-16 10:08:33.219,57
316,p,DOWN,2017-05-16 10:08:33.266,57
317,p,UP,2017-05-16 10:08:33.328,57
318,e,DOWN,2017-05-16 10:08:33.624,57
319,e,UP,2017-05-16 10:08:33.780,57
320,SPACE,DOWN,2017-05-16 10:08:33.796,57
321,SPACE,UP,2017-05-16 10:08:33.890,57
322,a,DOWN,2017-05-16 10:08:33.921,57
323,r,DOWN,2017-05-16 10:08:34.077,57
324,a,UP,2017-05-16 10:08:34.124,57
325,e,DOWN,2017-05-16 10:08:34.170,57
326,r,UP,2017-05-16 10:08:34.248,57
327,e,UP,2017-05-16 10:08:34.295,57
328,SPACE,DOWN,2017-05-16 10:08:34.342,57
329,SPACE,UP,2017-05-16 10:08:34.420,57
330,u,DOWN,2017-05-16 10:08:34.919,57
331,n,DOWN,2017-05-16 10:08:35.028,57
332,u,UP,2017-05-16 10:08:35.060,57
333,n,UP,2017-05-16 10:08:35.138,57
334,i,DOWN,2017-05-16 10:08:35.247,57
335,i,UP,2017-05-16 10:08:35.340,57
336,q,DOWN,2017-05-16 10:08:35.746,57
337,u,DOWN,2017-05-16 10:08:35.871,57
338,q,UP,2017-05-16 10:08:35.886,57
339,u,UP,2017-05-16 10:08:35.964,57
340,e,DOWN,2017-05-16 10:08:36.027,57
341,SPACE,DOWN,2017-05-16 10:08:36.136,57
342,e,UP,2017-05-16 10:08:36.167,57
343,SPACE,UP,2017-05-16 10:08:36.230,57
344,t,DOWN,2017-05-16 10:08:36.354,57
345,o,DOWN,2017-05-16 10:08:36.464,57
346,t,UP,2017-05-16 10:08:36.495,57
347,o,UP,2017-05-16 10:08:36.573,57
348,SPACE,DOWN,2017-05-16 10:08:36.682,57
349,SPACE,UP,2017-05-16 10:08:36.791,57
350,m,DOWN,2017-05-16 10:08:36.978,57
351,m,UP,2017-05-16 10:08:37.119,57
352,e,DOWN,2017-05-16 10:08:37.290,57
353,e,UP,2017-05-16 10:08:37.322,57
354,.,DOWN,2017-05-16 10:08:37.509,57
355,.,UP,2017-05-16 10:08:37.602,57
356,SPACE,DOWN,2017-05-16 10:08:38.226,57
357,SPACE,UP,2017-05-16 10:08:38.320,57
358,t,DOWN,2017-05-16 10:08:38.382,57
359,h,DOWN,2017-05-16 10:08:38.507,57
360,t,UP,2017-05-16 10:08:38.554,57
361,h,UP,2017-05-16 10:08:38.616,57
362,e,DOWN,2017-05-16 10:08:38.648,57
363,r,DOWN,2017-05-16 10:08:38.710,57
364,e,UP,2017-05-16 10:08:38.757,57
365,e,DOWN,2017-05-16 10:08:38.835,57
366,r,UP,2017-05-16 10:08:38.882,57
367,SPACE,DOWN,2017-05-16 10:08:38.975,57
368,e,UP,2017-05-16 10:08:39.006,57
369,SPACE,UP,2017-05-16 10:08:39.100,57
370,a,DOWN,2017-05-16 10:08:39.100,57
371,r,DOWN,2017-05-16 10:08:39.225,57
372,e,DOWN,2017-05-16 10:08:39.303,57
373,a,UP,2017-05-16 10:08:39.318,57
374,r,UP,2017-05-16 10:08:39.396,57
375,e,UP,2017-05-16 10:08:39.459,57
376,SPACE,DOWN,2017-05-16 10:08:39.474,57
377,SPACE,UP,2017-05-16 10:08:39.584,57
378,t,DOWN,2017-05-16 10:08:39.646,57
379,t,UP,2017-05-16 10:08:39.818,57
380,w,DOWN,2017-05-16 10:08:39.849,57
381,w,UP,2017-05-16 10:08:40.036,57
382,o,DOWN,2017-05-16 10:08:40.052,57
383,o,UP,2017-05-16 10:08:40.176,57
384,SPACE,DOWN,2017-05-16 10:08:40.332,57
385,SPACE,UP,2017-05-16 10:08:40.442,57
386,s,DOWN,2017-05-16 10:08:40.878,57
387,e,DOWN,2017-05-16 10:08:41.003,57
388,s,UP,2017-05-16 10:08:41.128,57
389,n,DOWN,2017-05-16 10:08:41.144,57
390,e,UP,2017-05-16 10:08:41.159,57
391,n,UP,2017-05-16 10:08:41.300,57
392,t,DOWN,2017-05-16 10:08:41.424,57
393,e,DOWN,2017-05-16 10:08:41.502,57
394,t,UP,2017-05-16 10:08:41.580,57
395,e,UP,2017-05-16 10:08:41.643,57
396,n,DOWN,2017-05-16 10:08:41.768,57
397,n,UP,2017-05-16 10:08:41.892,57
398,d,DOWN,2017-05-16 10:08:41.970,57
399,e,DOWN,2017-05-16 10:08:42.126,57
400,d,UP,2017-05-16 10:08:42.204,57
401,s,DOWN,2017-05-16 10:08:42.376,57
402,e,UP,2017-05-16 10:08:42.407,57
403,s,UP,2017-05-16 10:08:42.563,57
404,BACKSPACE,DOWN,2017-05-16 10:08:42.750,57
405,BACKSPACE,UP,2017-05-16 10:08:42.844,57
406,BACKSPACE,DOWN,2017-05-16 10:08:43.078,57
407,BACKSPACE,UP,2017-05-16 10:08:43.156,57
408,BACKSPACE,DOWN,2017-05-16 10:08:43.499,57
409,BACKSPACE,UP,2017-05-16 10:08:43.593,57
410,c,DOWN,2017-05-16 10:08:43.718,57
411,e,DOWN,2017-05-16 10:08:43.842,57
412,s,DOWN,2017-05-16 10:08:43.936,57
413,c,UP,2017-05-16 10:08:43.983,57
414,e,UP,2017-05-16 10:08:44.061,57
415,s,UP,2017-05-16 10:08:44.170,57
416,SPACE,DOWN,2017-05-16 10:08:44.560,57
417,SPACE,UP,2017-05-16 10:08:44.654,57
418,t,DOWN,2017-05-16 10:08:44.810,57
419,t,UP,2017-05-16 10:08:44.966,57
420,BACKSPACE,DOWN,2017-05-16 10:08:46.588,57
421,BACKSPACE,UP,2017-05-16 10:08:46.666,57
422,i,DOWN,2017-05-16 10:08:47.118,57
423,n,DOWN,2017-05-16 10:08:47.212,57
424,i,UP,2017-05-16 10:08:47.274,57
425,n,UP,2017-05-16 10:08:47.306,57
426,SPACE,DOWN,2017-05-16 10:08:47.430,57
427,SPACE,UP,2017-05-16 10:08:47.508,57
428,t,DOWN,2017-05-16 10:08:47.633,57
429,h,DOWN,2017-05-16 10:08:47.696,57
430,t,UP,2017-05-16 10:08:47.774,57
431,i,DOWN,2017-05-16 10:08:47.836,57
432,h,UP,2017-05-16 10:08:47.867,57
433,i,UP,2017-05-16 10:08:47.945,57
434,s,DOWN,2017-05-16 10:08:48.008,57
435,SPACE,DOWN,2017-05-16 10:08:48.179,57
436,s,UP,2017-05-16 10:08:48.195,57
437,SPACE,UP,2017-05-16 10:08:48.257,57
438,d,DOWN,2017-05-16 10:08:48.694,57
439,a,DOWN,2017-05-16 10:08:48.756,57
440,d,UP,2017-05-16 10:08:48.850,57
441,a,UP,2017-05-16 10:08:48.928,57
442,t,DOWN,2017-05-16 10:08:49.053,57
443,a,DOWN,2017-05-16 10:08:49.146,57
444,t,UP,2017-05-16 10:08:49.209,57
445,a,UP,2017-05-16 10:08:49.318,57
446,SPACE,DOWN,2017-05-16 10:08:49.349,57
447,SPACE,UP,2017-05-16 10:08:49.474,57
448,s,DOWN,2017-05-16 10:08:49.646,57
449,s,UP,2017-05-16 10:08:49.817,57
450,a,DOWN,2017-05-16 10:08:49.833,57
451,a,UP,2017-05-16 10:08:49.942,57
452,m,DOWN,2017-05-16 10:08:49.989,57
453,m,UP,2017-05-16 10:08:50.082,57
454,p,DOWN,2017-05-16 10:08:50.316,57
455,l,DOWN,2017-05-16 10:08:50.441,57
456,p,UP,2017-05-16 10:08:50.504,57
457,l,UP,2017-05-16 10:08:50.550,57
458,e,DOWN,2017-05-16 10:08:50.847,57
459,e,UP,2017-05-16 10:08:50.987,57
460,.,DOWN,2017-05-16 10:08:52.064,57
461,.,UP,2017-05-16 10:08:52.142,57
462,RETURN,DOWN,2017-05-16 10:08:53.265,57
463,RETURN,UP,2017-05-16 10:08:53.343,57
464,t,DOWN,2017-05-16 10:08:54.684,57
465,h,DOWN,2017-05-16 10:08:54.731,57
466,t,UP,2017-05-16 10:08:54.809,57
467,i,DOWN,2017-05-16 10:08:54.872,57
468,h,UP,2017-05-16 10:08:54.903,57
469,i,UP,2017-05-16 10:08:54.981,57
470,s,DOWN,2017-05-16 10:08:55.043,57
471,s,UP,2017-05-16 10:08:55.184,57
472,SPACE,DOWN,2017-05-16 10:08:55.230,57
473,SPACE,UP,2017-05-16 10:08:55.340,57
474,i,DOWN,2017-05-16 10:08:55.449,57
475,i,UP,2017-05-16 10:08:55.542,57
476,s,DOWN,2017-05-16 10:08:55.558,57
477,SPACE,DOWN,2017-05-16 10:08:55.683,57
478,s,UP,2017-05-16 10:08:55.698,57
479,SPACE,UP,2017-05-16 10:08:55.761,57
480,a,DOWN,2017-05-16 10:08:55.839,57
481,SPACE,DOWN,2017-05-16 10:08:55.948,57
482,a,UP,2017-05-16 10:08:55.979,57
483,SPACE,UP,2017-05-16 10:08:56.057,57
484,t,DOWN,2017-05-16 10:08:56.166,57
485,e,DOWN,2017-05-16 10:08:56.338,57
486,s,DOWN,2017-05-16 10:08:56.369,57
487,t,UP,2017-05-16 10:08:56.400,57
488,e,UP,2017-05-16 10:08:56.494,57
489,s,UP,2017-05-16 10:08:56.541,57
490,t,DOWN,2017-05-16 10:08:56.572,57
491,t,UP,2017-05-16 10:08:56.712,57
492,SPACE,DOWN,2017-05-16 10:08:56.728,57
493,SPACE,UP,2017-05-16 10:08:56.837,57
494,t,DOWN,2017-05-16 10:08:56.900,57
495,o,DOWN,2017-05-16 10:08:57.040,57
496,t,UP,2017-05-16 10:08:57.056,57
497,o,UP,2017-05-16 10:08:57.118,57
498,SPACE,DOWN,2017-05-16 10:08:57.290,57
499,SPACE,UP,2017-05-16 10:08:57.399,57
500,s,DOWN,2017-05-16 10:08:57.414,57
501,e,DOWN,2017-05-16 10:08:57.570,57
502,s,UP,2017-05-16 10:08:57.633,57
503,e,UP,2017-05-16 10:08:57.680,57
504,e,DOWN,2017-05-16 10:08:58.428,57
505,e,UP,2017-05-16 10:08:58.553,57
506,SPACE,DOWN,2017-05-16 10:08:58.569,57
507,SPACE,UP,2017-05-16 10:08:58.662,57
508,i,DOWN,2017-05-16 10:08:58.881,57
509,i,UP,2017-05-16 10:08:58.990,57
510,d,DOWN,2017-05-16 10:08:59.037,57
511,d,UP,2017-05-16 10:08:59.193,57
512,BACKSPACE,DOWN,2017-05-16 10:08:59.630,57
513,BACKSPACE,UP,2017-05-16 10:08:59.739,57
514,f,DOWN,2017-05-16 10:09:00.410,57
515,SPACE,DOWN,2017-05-16 10:09:00.503,57
516,f,UP,2017-05-16 10:09:00.550,57
517,SPACE,UP,2017-05-16 10:09:00.597,57
518,t,DOWN,2017-05-16 10:09:01.923,57
519,h,DOWN,2017-05-16 10:09:02.048,57
520,t,UP,2017-05-16 10:09:02.126,57
521,h,UP,2017-05-16 10:09:02.157,57
522,e,DOWN,2017-05-16 10:09:02.172,57
523,e,UP,2017-05-16 10:09:02.297,57
524,SPACE,DOWN,2017-05-16 10:09:02.313,57
525,SPACE,UP,2017-05-16 10:09:02.406,57
526,w,DOWN,2017-05-16 10:09:02.718,57
527,o,DOWN,2017-05-16 10:09:02.859,57
528,w,UP,2017-05-16 10:09:02.890,57
529,o,UP,2017-05-16 10:09:02.968,57
530,r,DOWN,2017-05-16 10:09:02.999,57
531,r,UP,2017-05-16 10:09:03.124,57
532,d,DOWN,2017-05-16 10:09:03.233,57
533,s,DOWN,2017-05-16 10:09:03.311,57
534,d,UP,2017-05-16 10:09:03.405,57
535,SPACE,DOWN,2017-05-16 10:09:03.530,57
536,s,UP,2017-05-16 10:09:03.545,57
537,SPACE,UP,2017-05-16 10:09:03.639,57
538,a,DOWN,2017-05-16 10:09:03.732,57
539,a,UP,2017-05-16 10:09:03.935,57
540,BACKSPACE,DOWN,2017-05-16 10:09:04.169,57
