ID,keyPressed,keyState,timestamp
287,l,UP,2017-05-15 13:56:58.057
288,e,DOWN,2017-05-15 13:56:58.284
289,e,UP,2017-05-15 13:56:58.321
290,.,DOWN,2017-05-15 13:56:59.559
291,.,UP,2017-05-15 13:56:59.634
292,h,DOWN,2017-05-15 13:57:01.445
293,h,UP,2017-05-15 13:57:01.516
294,OTHER,DOWN,2017-05-15 13:57:02.114
295,OTHER,UP,2017-05-15 13:57:02.223
296,t,DOWN,2017-05-15 13:57:02.530
297,t,UP,2017-05-15 13:57:02.591
298,h,DOWN,2017-05-15 13:57:02.745
299,h,UP,2017-05-15 13:57:02.807
300,i,DOWN,2017-05-15 13:57:02.941
301,i,UP,2017-05-15 13:57:02.962
302,s,DOWN,2017-05-15 13:57:03.129
303,s,UP,2017-05-15 13:57:03.189
304, ,DOWN,2017-05-15 13:57:03.344
305, ,UP,2017-05-15 13:57:03.406
306,i,DOWN,2017-05-15 13:57:03.537
307,i,UP,2017-05-15 13:57:03.597
308,s,DOWN,2017-05-15 13:57:03.775
309,s,UP,2017-05-15 13:57:03.812
310, ,DOWN,2017-05-15 13:57:03.967
311, ,UP,2017-05-15 13:57:04.029
312,a,DOWN,2017-05-15 13:57:04.160
313,a,UP,2017-05-15 13:57:04.220
314, ,DOWN,2017-05-15 13:57:04.362
315, ,UP,2017-05-15 13:57:04.425
316,t,DOWN,2017-05-15 13:57:04.555
317,t,UP,2017-05-15 13:57:04.627
318,e,DOWN,2017-05-15 13:57:04.770
319,e,UP,2017-05-15 13:57:04.843
320,s,DOWN,2017-05-15 13:57:04.938
321,s,UP,2017-05-15 13:57:05.010
322,t,DOWN,2017-05-15 13:57:05.142
323,t,UP,2017-05-15 13:57:05.214
324, ,DOWN,2017-05-15 13:57:05.344
325, ,UP,2017-05-15 13:57:05.420
326,o,DOWN,2017-05-15 13:57:05.849
327,o,UP,2017-05-15 13:57:05.909
328,OTHER,DOWN,2017-05-15 13:57:06.297
329,OTHER,UP,2017-05-15 13:57:06.381
330,t,DOWN,2017-05-15 13:57:06.597
331,t,UP,2017-05-15 13:57:06.658
332,o,DOWN,2017-05-15 13:57:06.836
333,o,UP,2017-05-15 13:57:06.885
334, ,DOWN,2017-05-15 13:57:07.051
335, ,UP,2017-05-15 13:57:07.138
336,s,DOWN,2017-05-15 13:57:07.303
337,s,UP,2017-05-15 13:57:07.388
338,e,DOWN,2017-05-15 13:57:07.497
339,e,UP,2017-05-15 13:57:07.580
340,e,DOWN,2017-05-15 13:57:07.653
341,e,UP,2017-05-15 13:57:07.712
342, ,DOWN,2017-05-15 13:57:07.844
343, ,UP,2017-05-15 13:57:07.929
344,i,DOWN,2017-05-15 13:57:08.071
345,i,UP,2017-05-15 13:57:08.132
346,f,DOWN,2017-05-15 13:57:08.298
347,f,UP,2017-05-15 13:57:08.371
348, ,DOWN,2017-05-15 13:57:08.514
349, ,UP,2017-05-15 13:57:08.588
350,t,DOWN,2017-05-15 13:57:08.696
351,t,UP,2017-05-15 13:57:08.779
352,h,DOWN,2017-05-15 13:57:08.897
353,h,UP,2017-05-15 13:57:08.946
354,e,DOWN,2017-05-15 13:57:09.090
355,e,UP,2017-05-15 13:57:09.139
356, ,DOWN,2017-05-15 13:57:09.280
357, ,UP,2017-05-15 13:57:09.331
358,w,DOWN,2017-05-15 13:57:09.461
359,w,UP,2017-05-15 13:57:09.522
360,o,DOWN,2017-05-15 13:57:09.700
361,o,UP,2017-05-15 13:57:09.749
362,r,DOWN,2017-05-15 13:57:09.965
363,r,UP,2017-05-15 13:57:10.037
364,d,DOWN,2017-05-15 13:57:10.169
365,d,UP,2017-05-15 13:57:10.228
366,s,DOWN,2017-05-15 13:57:10.336
367,s,UP,2017-05-15 13:57:10.408
368, ,DOWN,2017-05-15 13:57:10.527
369, ,UP,2017-05-15 13:57:10.589
370,t,DOWN,2017-05-15 13:57:10.698
371,t,UP,2017-05-15 13:57:10.767
372,h,DOWN,2017-05-15 13:57:10.899
373,h,UP,2017-05-15 13:57:10.959
374,a,DOWN,2017-05-15 13:57:11.101
375,a,UP,2017-05-15 13:57:11.175
376,t,DOWN,2017-05-15 13:57:11.329
377,t,UP,2017-05-15 13:57:11.391
378, ,DOWN,2017-05-15 13:57:11.534
379, ,UP,2017-05-15 13:57:11.608
380,i,DOWN,2017-05-15 13:57:11.774
381,i,UP,2017-05-15 13:57:11.846
382, ,DOWN,2017-05-15 13:57:11.989
383, ,UP,2017-05-15 13:57:12.087
384,w,DOWN,2017-05-15 13:57:12.279
385,w,UP,2017-05-15 13:57:12.337
386,OTHER,DOWN,2017-05-15 13:57:12.674
387,OTHER,UP,2017-05-15 13:57:12.793
388,t,DOWN,2017-05-15 13:57:13.057
389,t,UP,2017-05-15 13:57:13.153
390,y,DOWN,2017-05-15 13:57:13.296
391,y,UP,2017-05-15 13:57:13.369
392,o,DOWN,2017-05-15 13:57:13.595
393,o,UP,2017-05-15 13:57:13.656
394,OTHER,DOWN,2017-05-15 13:57:14.123
395,OTHER,UP,2017-05-15 13:57:14.220
396,p,DOWN,2017-05-15 13:57:14.373
397,p,UP,2017-05-15 13:57:14.445
398,e,DOWN,2017-05-15 13:57:14.691
399,e,UP,2017-05-15 13:57:14.738
400, ,DOWN,2017-05-15 13:57:14.917
401, ,UP,2017-05-15 13:57:14.976
402,a,DOWN,2017-05-15 13:57:15.117
403,a,UP,2017-05-15 13:57:15.199
404,r,DOWN,2017-05-15 13:57:15.339
405,r,UP,2017-05-15 13:57:15.421
406,e,DOWN,2017-05-15 13:57:15.504
407,e,UP,2017-05-15 13:57:15.551
408, ,DOWN,2017-05-15 13:57:15.703
409, ,UP,2017-05-15 13:57:15.800
410,u,DOWN,2017-05-15 13:57:15.929
411,u,UP,2017-05-15 13:57:16.010
412,b,DOWN,2017-05-15 13:57:16.151
413,b,UP,2017-05-15 13:57:16.223
414,i,DOWN,2017-05-15 13:57:16.364
415,i,UP,2017-05-15 13:57:16.435
416,q,DOWN,2017-05-15 13:57:16.610
417,q,UP,2017-05-15 13:57:16.670
418,i,DOWN,2017-05-15 13:57:16.893
419,i,UP,2017-05-15 13:57:16.953
420,e,DOWN,2017-05-15 13:57:17.199
421,e,UP,2017-05-15 13:57:17.293
422,OTHER,DOWN,2017-05-15 13:57:17.978
423,OTHER,UP,2017-05-15 13:57:18.083
424,OTHER,DOWN,2017-05-15 13:57:18.176
425,OTHER,UP,2017-05-15 13:57:18.259
426,u,DOWN,2017-05-15 13:57:18.954
427,u,UP,2017-05-15 13:57:19.001
428,e,DOWN,2017-05-15 13:57:19.213
429,e,UP,2017-05-15 13:57:19.261
430, ,DOWN,2017-05-15 13:57:19.447
431, ,UP,2017-05-15 13:57:19.532
432,OTHER,DOWN,2017-05-15 13:57:19.957
433,OTHER,UP,2017-05-15 13:57:20.052
434,l,DOWN,2017-05-15 13:57:20.171
435,l,UP,2017-05-15 13:57:20.198
436,OTHER,DOWN,2017-05-15 13:57:20.198
437,OTHER,UP,2017-05-15 13:57:20.263
438,l,DOWN,2017-05-15 13:57:20.372
439,l,UP,2017-05-15 13:57:20.449
440,OTHER,DOWN,2017-05-15 13:57:20.449
441,OTHER,UP,2017-05-15 13:57:20.463
442,l,DOWN,2017-05-15 13:57:20.573
443,l,UP,2017-05-15 13:57:20.674
444,l,DOWN,2017-05-15 13:57:20.755
445,l,UP,2017-05-15 13:57:20.839
446,l,DOWN,2017-05-15 13:57:20.956
447,l,UP,2017-05-15 13:57:21.051
448,OTHER,DOWN,2017-05-15 13:57:21.167
449,OTHER,UP,2017-05-15 13:57:21.286
450,OTHER,DOWN,2017-05-15 13:57:21.368
451,OTHER,UP,2017-05-15 13:57:21.507
452,OTHER,DOWN,2017-05-15 13:57:21.595
453,OTHER,UP,2017-05-15 13:57:21.703
454,OTHER,DOWN,2017-05-15 13:57:21.786
455,OTHER,UP,2017-05-15 13:57:21.894
456,OTHER,DOWN,2017-05-15 13:57:21.989
457,OTHER,UP,2017-05-15 13:57:22.097
458,OTHER,DOWN,2017-05-15 13:57:22.443
459,OTHER,UP,2017-05-15 13:57:22.552
460,n,DOWN,2017-05-15 13:57:22.929
461,n,UP,2017-05-15 13:57:23.015
462,i,DOWN,2017-05-15 13:57:23.762
463,i,UP,2017-05-15 13:57:23.848
464,q,DOWN,2017-05-15 13:57:24.110
465,q,UP,2017-05-15 13:57:24.159
466,i,DOWN,2017-05-15 13:57:24.409
467,i,UP,2017-05-15 13:57:24.458
468,OTHER,DOWN,2017-05-15 13:57:24.994
469,OTHER,UP,2017-05-15 13:57:25.079
470,u,DOWN,2017-05-15 13:57:25.341
471,u,UP,2017-05-15 13:57:25.411
472,e,DOWN,2017-05-15 13:57:25.618
473,e,UP,2017-05-15 13:57:25.677
474, ,DOWN,2017-05-15 13:57:25.850
475, ,UP,2017-05-15 13:57:25.934
476,t,DOWN,2017-05-15 13:57:26.083
477,t,UP,2017-05-15 13:57:26.153
478,o,DOWN,2017-05-15 13:57:26.314
479,o,UP,2017-05-15 13:57:26.385
480, ,DOWN,2017-05-15 13:57:26.547
481, ,UP,2017-05-15 13:57:26.642
482,m,DOWN,2017-05-15 13:57:26.755
483,m,UP,2017-05-15 13:57:26.813
484,e,DOWN,2017-05-15 13:57:27.021
485,e,UP,2017-05-15 13:57:27.058
486,.,DOWN,2017-05-15 13:57:28.060
487,.,UP,2017-05-15 13:57:28.133
488, ,DOWN,2017-05-15 13:57:28.303
489, ,UP,2017-05-15 13:57:28.385
490,t,DOWN,2017-05-15 13:57:28.558
491,t,UP,2017-05-15 13:57:28.640
492,h,DOWN,2017-05-15 13:57:28.778
493,h,UP,2017-05-15 13:57:28.848
494,e,DOWN,2017-05-15 13:57:28.998
495,e,UP,2017-05-15 13:57:29.057
496,r,DOWN,2017-05-15 13:57:29.173
497,r,UP,2017-05-15 13:57:29.231
498,e,DOWN,2017-05-15 13:57:29.339
499,e,UP,2017-05-15 13:57:29.393
500, ,DOWN,2017-05-15 13:57:29.567
501, ,UP,2017-05-15 13:57:29.627
502,a,DOWN,2017-05-15 13:57:29.775
503,a,UP,2017-05-15 13:57:29.846
504,r,DOWN,2017-05-15 13:57:29.996
505,r,UP,2017-05-15 13:57:30.067
506,e,DOWN,2017-05-15 13:57:30.158
507,e,UP,2017-05-15 13:57:30.239
508, ,DOWN,2017-05-15 13:57:30.357
509, ,UP,2017-05-15 13:57:30.439
510,t,DOWN,2017-05-15 13:57:30.567
511,t,UP,2017-05-15 13:57:30.635
512,w,DOWN,2017-05-15 13:57:30.763
513,w,UP,2017-05-15 13:57:30.831
514,o,DOWN,2017-05-15 13:57:31.040
515,o,UP,2017-05-15 13:57:31.088
516, ,DOWN,2017-05-15 13:57:31.359
517, ,UP,2017-05-15 13:57:31.469
518,w,DOWN,2017-05-15 13:57:31.742
519,w,UP,2017-05-15 13:57:31.791
520,e,DOWN,2017-05-15 13:57:31.924
521,e,UP,2017-05-15 13:57:31.971
522,n,DOWN,2017-05-15 13:57:32.175
523,n,UP,2017-05-15 13:57:32.234
524,t,DOWN,2017-05-15 13:57:32.498
525,t,UP,2017-05-15 13:57:32.569
526,e,DOWN,2017-05-15 13:57:32.711
527,e,UP,2017-05-15 13:57:32.783
528,n,DOWN,2017-05-15 13:57:32.962
529,n,UP,2017-05-15 13:57:33.025
530,c,DOWN,2017-05-15 13:57:33.215
531,c,UP,2017-05-15 13:57:33.276
532,e,DOWN,2017-05-15 13:57:33.417
533,e,UP,2017-05-15 13:57:33.479
534,s,DOWN,2017-05-15 13:57:33.590
535,s,UP,2017-05-15 13:57:33.658
536, ,DOWN,2017-05-15 13:57:33.826
537, ,UP,2017-05-15 13:57:33.922
538,i,DOWN,2017-05-15 13:57:34.459
539,i,UP,2017-05-15 13:57:34.543
540,n,DOWN,2017-05-15 13:57:34.686
541,n,UP,2017-05-15 13:57:34.758
542, ,DOWN,2017-05-15 13:57:34.879
543, ,UP,2017-05-15 13:57:34.952
544,t,DOWN,2017-05-15 13:57:35.105
545,t,UP,2017-05-15 13:57:35.178
546,h,DOWN,2017-05-15 13:57:35.320
547,h,UP,2017-05-15 13:57:35.381
548,i,DOWN,2017-05-15 13:57:35.516
549,i,UP,2017-05-15 13:57:35.561
550,w,DOWN,2017-05-15 13:57:35.751
551,w,UP,2017-05-15 13:57:35.800
552, ,DOWN,2017-05-15 13:57:35.969
553, ,UP,2017-05-15 13:57:36.029
554,l,DOWN,2017-05-15 13:57:36.478
555,l,UP,2017-05-15 13:57:36.545
556,OTHER,DOWN,2017-05-15 13:57:36.545
557,OTHER,UP,2017-05-15 13:57:36.572
558,OTHER,DOWN,2017-05-15 13:57:36.679
559,OTHER,UP,2017-05-15 13:57:36.763
560,s,DOWN,2017-05-15 13:57:37.423
561,s,UP,2017-05-15 13:57:37.483
562, ,DOWN,2017-05-15 13:57:37.661
563, ,UP,2017-05-15 13:57:37.724
564,d,DOWN,2017-05-15 13:57:37.841
565,d,UP,2017-05-15 13:57:37.913
566,a,DOWN,2017-05-15 13:57:38.043
567,a,UP,2017-05-15 13:57:38.101
568,y,DOWN,2017-05-15 13:57:38.264
569,y,UP,2017-05-15 13:57:38.323
570,OTHER,DOWN,2017-05-15 13:57:38.787
571,OTHER,UP,2017-05-15 13:57:38.881
572,t,DOWN,2017-05-15 13:57:39.162
573,t,UP,2017-05-15 13:57:39.246
574,a,DOWN,2017-05-15 13:57:39.421
575,a,UP,2017-05-15 13:57:39.480
576, ,DOWN,2017-05-15 13:57:39.681
577, ,UP,2017-05-15 13:57:39.753
578,s,DOWN,2017-05-15 13:57:39.976
579,s,UP,2017-05-15 13:57:40.035
580,a,DOWN,2017-05-15 13:57:40.151
581,a,UP,2017-05-15 13:57:40.211
582,m,DOWN,2017-05-15 13:57:40.446
583,m,UP,2017-05-15 13:57:40.506
584,p,DOWN,2017-05-15 13:57:40.752
585,p,UP,2017-05-15 13:57:40.799
586,l,DOWN,2017-05-15 13:57:40.988
587,l,UP,2017-05-15 13:57:41.023
588,e,DOWN,2017-05-15 13:57:41.498
589,e,UP,2017-05-15 13:57:41.569
590,.,DOWN,2017-05-15 13:57:42.024
591,.,UP,2017-05-15 13:57:42.121
592,OTHER,DOWN,2017-05-15 13:57:45.785
593,OTHER,UP,2017-05-15 13:57:45.968
594,s,DOWN,2017-05-15 13:57:46.250
595,s,UP,2017-05-15 13:57:46.345
596,t,DOWN,2017-05-15 13:57:49.477
