ID,keyPressed,keyState,timestamp
241,i,DOWN,2017-05-15 15:08:45.587
242,i,UP,2017-05-15 15:08:45.660
243,q,DOWN,2017-05-15 15:08:46.304
244,q,UP,2017-05-15 15:08:46.384
245,u,DOWN,2017-05-15 15:08:46.883
246,u,UP,2017-05-15 15:08:46.974
247,e,DOWN,2017-05-15 15:08:47.278
248,e,UP,2017-05-15 15:08:47.349
249,e,UP,2017-05-15 15:08:47.352
250,r,DOWN,2017-05-15 15:08:47.352
251,r,UP,2017-05-15 15:08:47.354
252, ,DOWN,2017-05-15 15:08:47.705
253, ,UP,2017-05-15 15:08:47.810
254,OTHER,DOWN,2017-05-15 15:08:48.888
255,OTHER,UP,2017-05-15 15:08:48.979
256,OTHER,DOWN,2017-05-15 15:08:49.121
257,OTHER,UP,2017-05-15 15:08:49.220
258,OTHER,DOWN,2017-05-15 15:08:51.043
259,OTHER,UP,2017-05-15 15:08:51.148
260,OTHER,DOWN,2017-05-15 15:08:51.292
261,OTHER,UP,2017-05-15 15:08:51.381
262,OTHER,DOWN,2017-05-15 15:08:53.726
263,OTHER,UP,2017-05-15 15:08:53.791
264, ,DOWN,2017-05-15 15:08:54.886
265, ,UP,2017-05-15 15:08:54.962
266,t,DOWN,2017-05-15 15:08:55.850
267,t,UP,2017-05-15 15:08:55.933
268,o,DOWN,2017-05-15 15:08:56.214
269,o,UP,2017-05-15 15:08:56.318
270, ,DOWN,2017-05-15 15:08:56.624
271, ,UP,2017-05-15 15:08:56.717
272,m,DOWN,2017-05-15 15:08:57.413
273,m,UP,2017-05-15 15:08:57.503
274,e,DOWN,2017-05-15 15:08:57.880
275,e,UP,2017-05-15 15:08:57.937
276,.,DOWN,2017-05-15 15:08:59.505
277,.,UP,2017-05-15 15:08:59.597
278, ,DOWN,2017-05-15 15:09:00.237
279, ,UP,2017-05-15 15:09:00.328
280,t,DOWN,2017-05-15 15:09:00.866
281,t,UP,2017-05-15 15:09:00.979
282,h,DOWN,2017-05-15 15:09:01.066
283,h,UP,2017-05-15 15:09:01.180
284,e,DOWN,2017-05-15 15:09:01.444
285,e,UP,2017-05-15 15:09:01.549
286,r,DOWN,2017-05-15 15:09:01.662
287,r,UP,2017-05-15 15:09:01.759
288,e,DOWN,2017-05-15 15:09:01.854
289,e,UP,2017-05-15 15:09:01.960
290, ,DOWN,2017-05-15 15:09:02.249
291, ,UP,2017-05-15 15:09:02.348
292,a,DOWN,2017-05-15 15:09:02.629
293,a,UP,2017-05-15 15:09:02.734
294,r,DOWN,2017-05-15 15:09:02.926
295,r,UP,2017-05-15 15:09:03.031
296,e,DOWN,2017-05-15 15:09:03.143
297,e,UP,2017-05-15 15:09:03.232
298, ,DOWN,2017-05-15 15:09:03.861
299, ,UP,2017-05-15 15:09:03.975
300,t,DOWN,2017-05-15 15:09:04.441
301,t,UP,2017-05-15 15:09:04.554
302,w,DOWN,2017-05-15 15:09:04.754
303,w,UP,2017-05-15 15:09:04.852
304,o,DOWN,2017-05-15 15:09:05.438
305,o,UP,2017-05-15 15:09:05.535
306, ,DOWN,2017-05-15 15:09:05.962
307, ,UP,2017-05-15 15:09:06.045
308,s,DOWN,2017-05-15 15:09:06.619
309,s,UP,2017-05-15 15:09:06.699
310,e,DOWN,2017-05-15 15:09:06.803
311,e,UP,2017-05-15 15:09:06.940
312,m,DOWN,2017-05-15 15:09:07.295
313,m,UP,2017-05-15 15:09:07.408
314,OTHER,DOWN,2017-05-15 15:09:08.300
315,OTHER,UP,2017-05-15 15:09:08.382
316,n,DOWN,2017-05-15 15:09:08.832
317,n,UP,2017-05-15 15:09:08.962
318,t,DOWN,2017-05-15 15:09:09.340
319,t,UP,2017-05-15 15:09:09.454
320,e,DOWN,2017-05-15 15:09:09.629
321,e,UP,2017-05-15 15:09:09.702
322,n,DOWN,2017-05-15 15:09:10.073
323,n,UP,2017-05-15 15:09:10.170
324,s,DOWN,2017-05-15 15:09:10.532
325,s,UP,2017-05-15 15:09:10.637
326,OTHER,DOWN,2017-05-15 15:09:11.835
327,OTHER,UP,2017-05-15 15:09:11.916
328,c,DOWN,2017-05-15 15:09:12.819
329,c,UP,2017-05-15 15:09:12.909
330,e,DOWN,2017-05-15 15:09:13.149
331,e,UP,2017-05-15 15:09:13.230
332,s,DOWN,2017-05-15 15:09:13.366
333,s,UP,2017-05-15 15:09:13.447
334, ,DOWN,2017-05-15 15:09:13.793
335, ,UP,2017-05-15 15:09:13.911
336,i,DOWN,2017-05-15 15:09:14.490
337,i,UP,2017-05-15 15:09:14.579
338,n,DOWN,2017-05-15 15:09:14.819
339,n,UP,2017-05-15 15:09:14.916
340, ,DOWN,2017-05-15 15:09:15.069
341, ,UP,2017-05-15 15:09:15.175
342,y,DOWN,2017-05-15 15:09:15.953
343,y,UP,2017-05-15 15:09:16.049
344,OTHER,DOWN,2017-05-15 15:09:17.406
345,OTHER,UP,2017-05-15 15:09:17.471
346,t,DOWN,2017-05-15 15:09:18.691
347,t,UP,2017-05-15 15:09:18.796
348,h,DOWN,2017-05-15 15:09:18.956
349,h,UP,2017-05-15 15:09:19.069
350,i,DOWN,2017-05-15 15:09:19.302
351,i,UP,2017-05-15 15:09:19.423
352,s,DOWN,2017-05-15 15:09:20.473
353,s,UP,2017-05-15 15:09:20.562
354, ,DOWN,2017-05-15 15:09:21.476
355, ,UP,2017-05-15 15:09:21.606
356,d,DOWN,2017-05-15 15:09:22.193
357,d,UP,2017-05-15 15:09:22.266
358,a,DOWN,2017-05-15 15:09:22.490
359,a,UP,2017-05-15 15:09:22.571
360,t,DOWN,2017-05-15 15:09:22.854
361,t,UP,2017-05-15 15:09:22.958
362,a,DOWN,2017-05-15 15:09:23.207
363,a,UP,2017-05-15 15:09:23.302
364,a,UP,2017-05-15 15:09:23.304
365,s,DOWN,2017-05-15 15:09:23.304
366,s,UP,2017-05-15 15:09:23.306
367, ,DOWN,2017-05-15 15:09:23.674
368, ,UP,2017-05-15 15:09:23.782
369,OTHER,DOWN,2017-05-15 15:09:24.989
370,OTHER,UP,2017-05-15 15:09:25.077
371,OTHER,DOWN,2017-05-15 15:09:25.173
372,OTHER,UP,2017-05-15 15:09:25.262
373, ,DOWN,2017-05-15 15:09:25.745
374, ,UP,2017-05-15 15:09:25.837
375,s,DOWN,2017-05-15 15:09:27.530
376,s,UP,2017-05-15 15:09:27.627
377,a,DOWN,2017-05-15 15:09:27.779
378,a,UP,2017-05-15 15:09:27.885
379,m,DOWN,2017-05-15 15:09:28.516
380,m,UP,2017-05-15 15:09:28.605
381,p,DOWN,2017-05-15 15:09:28.862
382,p,UP,2017-05-15 15:09:28.976
383,l,DOWN,2017-05-15 15:09:29.080
384,l,UP,2017-05-15 15:09:29.177
385,e,DOWN,2017-05-15 15:09:29.610
386,e,UP,2017-05-15 15:09:29.708
387,t,DOWN,2017-05-15 15:09:41.844
388,t,UP,2017-05-15 15:09:41.957
389,h,DOWN,2017-05-15 15:09:42.149
390,h,UP,2017-05-15 15:09:42.246
391,i,DOWN,2017-05-15 15:09:42.471
392,i,UP,2017-05-15 15:09:42.585
393,s,DOWN,2017-05-15 15:09:42.946
394,s,UP,2017-05-15 15:09:43.052
395, ,DOWN,2017-05-15 15:09:43.349
396, ,UP,2017-05-15 15:09:43.456
397,i,DOWN,2017-05-15 15:09:43.826
398,i,UP,2017-05-15 15:09:43.922
399,s,DOWN,2017-05-15 15:09:44.204
400,s,UP,2017-05-15 15:09:44.278
401, ,DOWN,2017-05-15 15:09:44.560
402, ,UP,2017-05-15 15:09:44.657
403,a,DOWN,2017-05-15 15:09:45.003
404,a,UP,2017-05-15 15:09:45.091
405, ,DOWN,2017-05-15 15:09:45.373
406, ,UP,2017-05-15 15:09:45.479
407,t,DOWN,2017-05-15 15:09:45.937
408,t,UP,2017-05-15 15:09:46.083
409,e,DOWN,2017-05-15 15:09:46.284
410,e,UP,2017-05-15 15:09:46.396
411,s,DOWN,2017-05-15 15:09:46.541
412,s,UP,2017-05-15 15:09:46.629
413,t,DOWN,2017-05-15 15:09:46.838
414,t,UP,2017-05-15 15:09:46.911
415, ,DOWN,2017-05-15 15:09:47.242
416, ,UP,2017-05-15 15:09:47.355
417,t,DOWN,2017-05-15 15:09:47.757
418,t,UP,2017-05-15 15:09:47.846
419,o,DOWN,2017-05-15 15:09:48.144
420,o,UP,2017-05-15 15:09:48.226
421, ,DOWN,2017-05-15 15:09:48.490
422, ,UP,2017-05-15 15:09:48.581
423,s,DOWN,2017-05-15 15:09:48.934
424,s,UP,2017-05-15 15:09:49.030
425,e,DOWN,2017-05-15 15:09:49.191
426,e,UP,2017-05-15 15:09:49.304
427,e,DOWN,2017-05-15 15:09:49.376
428,e,UP,2017-05-15 15:09:49.473
429, ,DOWN,2017-05-15 15:09:49.804
430, ,UP,2017-05-15 15:09:49.925
431,i,DOWN,2017-05-15 15:09:50.303
432,i,UP,2017-05-15 15:09:50.400
433,f,DOWN,2017-05-15 15:09:50.682
434,f,UP,2017-05-15 15:09:50.747
435, ,DOWN,2017-05-15 15:09:50.948
436, ,UP,2017-05-15 15:09:51.079
437,t,DOWN,2017-05-15 15:09:51.309
438,t,UP,2017-05-15 15:09:51.399
439,h,DOWN,2017-05-15 15:09:51.543
440,h,UP,2017-05-15 15:09:51.626
441,h,UP,2017-05-15 15:09:51.627
442,g,DOWN,2017-05-15 15:09:51.627
443,g,UP,2017-05-15 15:09:51.637
444,e,DOWN,2017-05-15 15:09:51.857
445,e,UP,2017-05-15 15:09:51.938
446, ,DOWN,2017-05-15 15:09:52.219
447, ,UP,2017-05-15 15:09:52.322
448,OTHER,DOWN,2017-05-15 15:09:53.604
449,OTHER,UP,2017-05-15 15:09:53.669
450,OTHER,DOWN,2017-05-15 15:09:53.781
451,OTHER,UP,2017-05-15 15:09:53.870
452,OTHER,DOWN,2017-05-15 15:09:54.265
453,OTHER,UP,2017-05-15 15:09:54.369
454,e,DOWN,2017-05-15 15:09:55.002
455,e,UP,2017-05-15 15:09:55.066
456, ,DOWN,2017-05-15 15:09:55.357
457, ,UP,2017-05-15 15:09:55.455
458,w,DOWN,2017-05-15 15:09:55.840
459,w,UP,2017-05-15 15:09:55.929
460,o,DOWN,2017-05-15 15:09:56.381
461,o,UP,2017-05-15 15:09:56.469
462,r,DOWN,2017-05-15 15:09:56.824
463,r,UP,2017-05-15 15:09:56.929
464,d,DOWN,2017-05-15 15:09:57.049
465,d,UP,2017-05-15 15:09:57.155
466,s,DOWN,2017-05-15 15:09:57.314
467,s,UP,2017-05-15 15:09:57.395
468, ,DOWN,2017-05-15 15:09:57.879
469, ,UP,2017-05-15 15:09:58.004
470,t,DOWN,2017-05-15 15:09:58.621
471,t,UP,2017-05-15 15:09:58.701
472,h,DOWN,2017-05-15 15:09:58.854
473,h,UP,2017-05-15 15:09:58.967
474,a,DOWN,2017-05-15 15:09:59.282
475,a,UP,2017-05-15 15:09:59.378
476,t,DOWN,2017-05-15 15:09:59.661
477,t,UP,2017-05-15 15:09:59.733
478, ,DOWN,2017-05-15 15:10:00.016
479, ,UP,2017-05-15 15:10:00.131
480,i,DOWN,2017-05-15 15:10:00.452
481,i,UP,2017-05-15 15:10:00.564
482, ,DOWN,2017-05-15 15:10:00.894
483, ,UP,2017-05-15 15:10:01.009
484,t,DOWN,2017-05-15 15:10:01.595
485,t,UP,2017-05-15 15:10:01.692
486,y,DOWN,2017-05-15 15:10:01.796
487,y,UP,2017-05-15 15:10:01.894
488,p,DOWN,2017-05-15 15:10:02.468
489,p,UP,2017-05-15 15:10:02.549
490,e,DOWN,2017-05-15 15:10:03.033
491,e,UP,2017-05-15 15:10:03.122
492, ,DOWN,2017-05-15 15:10:03.540
493, ,UP,2017-05-15 15:10:03.664
494,a,DOWN,2017-05-15 15:10:04.073
495,a,UP,2017-05-15 15:10:04.186
496,r,DOWN,2017-05-15 15:10:04.370
497,r,UP,2017-05-15 15:10:04.475
498,e,DOWN,2017-05-15 15:10:04.587
499,e,UP,2017-05-15 15:10:04.693
500, ,DOWN,2017-05-15 15:10:05.136
501, ,UP,2017-05-15 15:10:05.243
502,u,DOWN,2017-05-15 15:10:05.816
503,u,UP,2017-05-15 15:10:05.905
504,n,DOWN,2017-05-15 15:10:06.065
505,n,UP,2017-05-15 15:10:06.187
506,i,DOWN,2017-05-15 15:10:06.347
507,i,UP,2017-05-15 15:10:06.460
508,q,DOWN,2017-05-15 15:10:06.887
509,q,UP,2017-05-15 15:10:06.973
510,u,DOWN,2017-05-15 15:10:07.411
511,u,UP,2017-05-15 15:10:07.508
512,e,DOWN,2017-05-15 15:10:07.791
513,e,UP,2017-05-15 15:10:07.863
514, ,DOWN,2017-05-15 15:10:08.218
515, ,UP,2017-05-15 15:10:08.326
516,t,DOWN,2017-05-15 15:10:08.702
517,t,UP,2017-05-15 15:10:08.807
518,o,DOWN,2017-05-15 15:10:09.122
519,o,UP,2017-05-15 15:10:09.211
520, ,DOWN,2017-05-15 15:10:09.459
521, ,UP,2017-05-15 15:10:09.543
522,m,DOWN,2017-05-15 15:10:09.717
523,m,UP,2017-05-15 15:10:09.822
524,e,DOWN,2017-05-15 15:10:10.144
525,e,UP,2017-05-15 15:10:10.241
526, ,DOWN,2017-05-15 15:10:10.636
527, ,UP,2017-05-15 15:10:10.735
528,OTHER,DOWN,2017-05-15 15:10:11.574
529,OTHER,UP,2017-05-15 15:10:11.653
530,OTHER,DOWN,2017-05-15 15:10:12.648
531,OTHER,UP,2017-05-15 15:10:12.755
532,.,DOWN,2017-05-15 15:10:13.108
533,.,UP,2017-05-15 15:10:13.221
534,OTHER,DOWN,2017-05-15 15:10:14.304
535,OTHER,UP,2017-05-15 15:10:14.377
536,OTHER,DOWN,2017-05-15 15:10:14.538
537,OTHER,UP,2017-05-15 15:10:14.604
538,.,DOWN,2017-05-15 15:10:15.257
539,.,UP,2017-05-15 15:10:15.380
540, ,DOWN,2017-05-15 15:10:16.078
541, ,UP,2017-05-15 15:10:16.151
542,t,DOWN,2017-05-15 15:10:17.980
543,t,UP,2017-05-15 15:10:18.069
544,h,DOWN,2017-05-15 15:10:18.205
545,h,UP,2017-05-15 15:10:18.286
546,e,DOWN,2017-05-15 15:10:18.552
547,e,UP,2017-05-15 15:10:18.673
548,r,DOWN,2017-05-15 15:10:18.768
549,r,UP,2017-05-15 15:10:18.865
550,e,DOWN,2017-05-15 15:10:18.977
551,e,UP,2017-05-15 15:10:19.074
552, ,DOWN,2017-05-15 15:10:19.534
553, ,UP,2017-05-15 15:10:19.666
554,a,DOWN,2017-05-15 15:10:20.974
555,a,UP,2017-05-15 15:10:21.071
556,r,DOWN,2017-05-15 15:10:21.262
557,r,UP,2017-05-15 15:10:21.367
558,e,DOWN,2017-05-15 15:10:21.487
559,e,UP,2017-05-15 15:10:21.585
560, ,DOWN,2017-05-15 15:10:21.947
561, ,UP,2017-05-15 15:10:22.081
562,t,DOWN,2017-05-15 15:10:22.399
563,t,UP,2017-05-15 15:10:22.528
564,w,DOWN,2017-05-15 15:10:22.810
565,w,UP,2017-05-15 15:10:22.899
566,o,DOWN,2017-05-15 15:10:23.407
567,o,UP,2017-05-15 15:10:23.480
568, ,DOWN,2017-05-15 15:10:23.947
569, ,UP,2017-05-15 15:10:24.069
570,s,DOWN,2017-05-15 15:10:24.479
571,s,UP,2017-05-15 15:10:24.568
572,e,DOWN,2017-05-15 15:10:24.728
573,e,UP,2017-05-15 15:10:24.817
574,n,DOWN,2017-05-15 15:10:25.449
575,n,UP,2017-05-15 15:10:25.578
576,t,DOWN,2017-05-15 15:10:26.069
577,t,UP,2017-05-15 15:10:26.182
578,e,DOWN,2017-05-15 15:10:26.431
579,e,UP,2017-05-15 15:10:26.512
580,n,DOWN,2017-05-15 15:10:26.923
581,n,UP,2017-05-15 15:10:27.029
582,c,DOWN,2017-05-15 15:10:27.326
583,c,UP,2017-05-15 15:10:27.456
584,e,DOWN,2017-05-15 15:10:27.688
585,e,UP,2017-05-15 15:10:27.785
586,s,DOWN,2017-05-15 15:10:27.938
587,s,UP,2017-05-15 15:10:28.043
588, ,DOWN,2017-05-15 15:10:28.438
589, ,UP,2017-05-15 15:10:28.554
590,i,DOWN,2017-05-15 15:10:29.059
591,i,UP,2017-05-15 15:10:29.164
592,n,DOWN,2017-05-15 15:10:29.340
593,n,UP,2017-05-15 15:10:29.454
