ID,keyPressed,keyState,timestamp
68,o,DOWN,2017-05-16 11:08:50.214
69,o,UP,2017-05-16 11:08:50.327
70,r,DOWN,2017-05-16 11:08:50.343
71,r,UP,2017-05-16 11:08:50.431
72,d,DOWN,2017-05-16 11:08:50.656
73,d,UP,2017-05-16 11:08:50.736
74,s,DOWN,2017-05-16 11:08:50.831
75,s,UP,2017-05-16 11:08:50.904
76, ,DOWN,2017-05-16 11:08:50.968
77, ,UP,2017-05-16 11:08:51.051
78,t,DOWN,2017-05-16 11:08:51.288
79,t,UP,2017-05-16 11:08:51.353
80,h,DOWN,2017-05-16 11:08:51.481
81,h,UP,2017-05-16 11:08:51.561
82,a,DOWN,2017-05-16 11:08:51.626
83,a,UP,2017-05-16 11:08:51.706
84,t,DOWN,2017-05-16 11:08:51.793
85,t,UP,2017-05-16 11:08:51.866
86, ,DOWN,2017-05-16 11:08:52.179
87, ,UP,2017-05-16 11:08:52.269
88,i,DOWN,2017-05-16 11:08:52.565
89,i,UP,2017-05-16 11:08:52.623
90, ,DOWN,2017-05-16 11:08:52.782
91, ,UP,2017-05-16 11:08:52.881
92,t,DOWN,2017-05-16 11:08:54.140
93,t,UP,2017-05-16 11:08:54.197
94,y,DOWN,2017-05-16 11:08:54.260
95,y,UP,2017-05-16 11:08:54.342
96,p,DOWN,2017-05-16 11:08:54.654
97,p,UP,2017-05-16 11:08:54.752
98,e,DOWN,2017-05-16 11:08:54.823
99,e,UP,2017-05-16 11:08:54.888
100, ,DOWN,2017-05-16 11:08:54.975
101, ,UP,2017-05-16 11:08:55.067
102,a,DOWN,2017-05-16 11:08:55.152
103,a,UP,2017-05-16 11:08:55.241
104,r,DOWN,2017-05-16 11:08:55.448
105,r,UP,2017-05-16 11:08:55.521
106,e,DOWN,2017-05-16 11:08:55.641
107,e,UP,2017-05-16 11:08:55.698
108, ,DOWN,2017-05-16 11:08:55.792
109, ,UP,2017-05-16 11:08:55.861
110,u,DOWN,2017-05-16 11:08:56.098
111,u,UP,2017-05-16 11:08:56.179
112,n,DOWN,2017-05-16 11:08:56.291
113,n,UP,2017-05-16 11:08:56.395
114,i,DOWN,2017-05-16 11:08:56.642
115,i,UP,2017-05-16 11:08:56.756
116,q,DOWN,2017-05-16 11:08:57.328
117,q,UP,2017-05-16 11:08:57.402
118,u,DOWN,2017-05-16 11:08:57.425
119,u,UP,2017-05-16 11:08:57.522
120,e,DOWN,2017-05-16 11:08:57.569
121,e,UP,2017-05-16 11:08:57.646
122, ,DOWN,2017-05-16 11:08:57.721
123, ,UP,2017-05-16 11:08:57.829
124,t,DOWN,2017-05-16 11:08:57.946
125,t,UP,2017-05-16 11:08:58.004
126,o,DOWN,2017-05-16 11:08:58.090
127,o,UP,2017-05-16 11:08:58.188
128, ,DOWN,2017-05-16 11:08:58.315
129, ,UP,2017-05-16 11:08:58.415
130,m,DOWN,2017-05-16 11:08:58.651
131,m,UP,2017-05-16 11:08:58.725
132,e,DOWN,2017-05-16 11:08:58.764
133,e,UP,2017-05-16 11:08:58.846
134, ,DOWN,2017-05-16 11:08:58.916
135, ,UP,2017-05-16 11:08:59.001
136,OTHER,DOWN,2017-05-16 11:09:00.280
137,OTHER,UP,2017-05-16 11:09:00.338
138,.,DOWN,2017-05-16 11:09:01.057
139,.,UP,2017-05-16 11:09:01.107
140, ,DOWN,2017-05-16 11:09:01.679
141, ,UP,2017-05-16 11:09:01.728
142,t,DOWN,2017-05-16 11:09:08.319
143,t,UP,2017-05-16 11:09:08.376
144,h,DOWN,2017-05-16 11:09:08.489
145,h,UP,2017-05-16 11:09:08.560
146,e,DOWN,2017-05-16 11:09:08.648
147,e,UP,2017-05-16 11:09:08.721
148,r,DOWN,2017-05-16 11:09:08.832
149,r,UP,2017-05-16 11:09:08.906
150,e,DOWN,2017-05-16 11:09:09.024
151,e,UP,2017-05-16 11:09:09.081
152, ,DOWN,2017-05-16 11:09:09.217
153, ,UP,2017-05-16 11:09:09.326
154,a,DOWN,2017-05-16 11:09:09.385
155,a,UP,2017-05-16 11:09:09.490
156,r,DOWN,2017-05-16 11:09:09.649
157,r,UP,2017-05-16 11:09:09.747
158,e,DOWN,2017-05-16 11:09:09.842
159,e,UP,2017-05-16 11:09:09.915
160, ,DOWN,2017-05-16 11:09:09.978
161, ,UP,2017-05-16 11:09:10.100
162,t,DOWN,2017-05-16 11:09:10.283
163,t,UP,2017-05-16 11:09:10.346
164,w,DOWN,2017-05-16 11:09:10.725
165,w,UP,2017-05-16 11:09:10.797
166,o,DOWN,2017-05-16 11:09:10.885
167,o,UP,2017-05-16 11:09:10.989
168, ,DOWN,2017-05-16 11:09:11.133
169, ,UP,2017-05-16 11:09:11.267
170,s,DOWN,2017-05-16 11:09:11.357
171,s,UP,2017-05-16 11:09:11.455
172,e,DOWN,2017-05-16 11:09:11.598
173,e,UP,2017-05-16 11:09:11.678
174,n,DOWN,2017-05-16 11:09:11.766
175,n,UP,2017-05-16 11:09:11.864
176,t,DOWN,2017-05-16 11:09:12.039
177,t,UP,2017-05-16 11:09:12.136
178,e,DOWN,2017-05-16 11:09:12.191
179,e,UP,2017-05-16 11:09:12.265
180,n,DOWN,2017-05-16 11:09:12.802
181,n,UP,2017-05-16 11:09:12.916
182,c,DOWN,2017-05-16 11:09:13.163
183,c,UP,2017-05-16 11:09:13.252
184,e,DOWN,2017-05-16 11:09:13.379
185,e,UP,2017-05-16 11:09:13.468
186,s,DOWN,2017-05-16 11:09:13.587
187,s,UP,2017-05-16 11:09:13.653
188, ,DOWN,2017-05-16 11:09:13.739
189, ,UP,2017-05-16 11:09:13.817
190,i,DOWN,2017-05-16 11:09:13.996
191,i,UP,2017-05-16 11:09:14.102
192,n,DOWN,2017-05-16 11:09:14.228
193,n,UP,2017-05-16 11:09:14.295
194, ,DOWN,2017-05-16 11:09:14.381
195, ,UP,2017-05-16 11:09:14.472
196,t,DOWN,2017-05-16 11:09:14.598
197,t,UP,2017-05-16 11:09:14.670
198,h,DOWN,2017-05-16 11:09:14.749
199,h,UP,2017-05-16 11:09:14.815
200,i,DOWN,2017-05-16 11:09:14.919
201,i,UP,2017-05-16 11:09:14.999
202,s,DOWN,2017-05-16 11:09:15.078
203,s,UP,2017-05-16 11:09:15.152
204,n,DOWN,2017-05-16 11:09:15.167
205,n,UP,2017-05-16 11:09:15.259
206,a,DOWN,2017-05-16 11:09:15.351
207,a,UP,2017-05-16 11:09:15.432
208,d,DOWN,2017-05-16 11:09:15.512
209,d,UP,2017-05-16 11:09:15.586
210,a,DOWN,2017-05-16 11:09:15.672
211,a,UP,2017-05-16 11:09:15.747
212,t,DOWN,2017-05-16 11:09:15.747
213,t,UP,2017-05-16 11:09:15.818
214,a,DOWN,2017-05-16 11:09:15.880
215,a,UP,2017-05-16 11:09:15.946
216, ,DOWN,2017-05-16 11:09:16.024
217, ,UP,2017-05-16 11:09:16.118
218,s,DOWN,2017-05-16 11:09:16.202
219,s,UP,2017-05-16 11:09:16.274
220,a,DOWN,2017-05-16 11:09:16.385
221,a,UP,2017-05-16 11:09:16.443
222,m,DOWN,2017-05-16 11:09:16.529
223,m,UP,2017-05-16 11:09:16.603
224,p,DOWN,2017-05-16 11:09:16.747
225,p,UP,2017-05-16 11:09:16.819
226,l,DOWN,2017-05-16 11:09:16.914
227,l,UP,2017-05-16 11:09:16.979
228,e,DOWN,2017-05-16 11:09:17.043
229,e,UP,2017-05-16 11:09:17.108
230,OTHER,DOWN,2017-05-16 11:09:18.557
231,OTHER,UP,2017-05-16 11:09:18.613
232,OTHER,DOWN,2017-05-16 11:09:18.701
233,OTHER,UP,2017-05-16 11:09:18.766
234,OTHER,DOWN,2017-05-16 11:09:18.837
235,OTHER,UP,2017-05-16 11:09:18.918
236,OTHER,DOWN,2017-05-16 11:09:18.982
237,OTHER,UP,2017-05-16 11:09:19.046
238,OTHER,DOWN,2017-05-16 11:09:19.142
239,OTHER,UP,2017-05-16 11:09:19.207
240,OTHER,DOWN,2017-05-16 11:09:19.286
241,OTHER,UP,2017-05-16 11:09:19.359
242,OTHER,DOWN,2017-05-16 11:09:19.422
243,OTHER,UP,2017-05-16 11:09:19.496
244,OTHER,DOWN,2017-05-16 11:09:19.583
245,OTHER,UP,2017-05-16 11:09:19.647
246,OTHER,DOWN,2017-05-16 11:09:19.719
247,OTHER,UP,2017-05-16 11:09:19.808
248,OTHER,DOWN,2017-05-16 11:09:19.864
249,OTHER,UP,2017-05-16 11:09:19.952
250,OTHER,DOWN,2017-05-16 11:09:20.016
251,OTHER,UP,2017-05-16 11:09:20.105
252,OTHER,DOWN,2017-05-16 11:09:20.160
253,OTHER,UP,2017-05-16 11:09:20.240
254,OTHER,DOWN,2017-05-16 11:09:20.305
255,OTHER,UP,2017-05-16 11:09:20.393
256,OTHER,DOWN,2017-05-16 11:09:20.489
257,OTHER,UP,2017-05-16 11:09:20.514
258,s,DOWN,2017-05-16 11:09:21.854
259,s,UP,2017-05-16 11:09:21.911
260, ,DOWN,2017-05-16 11:09:21.982
261, ,UP,2017-05-16 11:09:22.058
262,a,DOWN,2017-05-16 11:09:22.150
263,a,UP,2017-05-16 11:09:22.287
264,OTHER,DOWN,2017-05-16 11:09:23.357
265,OTHER,UP,2017-05-16 11:09:23.414
266,d,DOWN,2017-05-16 11:09:23.822
267,d,UP,2017-05-16 11:09:23.887
268,a,DOWN,2017-05-16 11:09:23.959
269,a,UP,2017-05-16 11:09:24.017
270,t,DOWN,2017-05-16 11:09:24.034
271,t,UP,2017-05-16 11:09:24.080
272,a,DOWN,2017-05-16 11:09:24.159
273,a,UP,2017-05-16 11:09:24.216
274, ,DOWN,2017-05-16 11:09:24.295
275, ,UP,2017-05-16 11:09:24.366
276,s,DOWN,2017-05-16 11:09:24.616
277,s,UP,2017-05-16 11:09:24.682
278,a,DOWN,2017-05-16 11:09:24.809
279,a,UP,2017-05-16 11:09:24.858
280,m,DOWN,2017-05-16 11:09:24.985
281,m,UP,2017-05-16 11:09:25.050
282,p,DOWN,2017-05-16 11:09:25.202
283,p,UP,2017-05-16 11:09:25.275
284,l,DOWN,2017-05-16 11:09:25.362
285,l,UP,2017-05-16 11:09:25.443
286,e,DOWN,2017-05-16 11:09:25.490
287,e,UP,2017-05-16 11:09:25.550
288,.,DOWN,2017-05-16 11:09:26.324
289,.,UP,2017-05-16 11:09:26.383
290,t,DOWN,2017-05-16 11:09:29.560
291,t,UP,2017-05-16 11:09:29.617
292,h,DOWN,2017-05-16 11:09:30.026
293,h,UP,2017-05-16 11:09:30.084
294,i,DOWN,2017-05-16 11:09:30.227
295,i,UP,2017-05-16 11:09:30.307
296,s,DOWN,2017-05-16 11:09:30.411
297,s,UP,2017-05-16 11:09:30.475
298, ,DOWN,2017-05-16 11:09:30.507
299, ,UP,2017-05-16 11:09:30.590
300,i,DOWN,2017-05-16 11:09:30.869
301,i,UP,2017-05-16 11:09:30.942
302,s,DOWN,2017-05-16 11:09:31.013
303,s,UP,2017-05-16 11:09:31.062
304, ,DOWN,2017-05-16 11:09:31.109
305, ,UP,2017-05-16 11:09:31.192
306,a,DOWN,2017-05-16 11:09:31.270
307,a,UP,2017-05-16 11:09:31.335
308, ,DOWN,2017-05-16 11:09:32.359
309, ,UP,2017-05-16 11:09:32.425
310,t,DOWN,2017-05-16 11:09:32.704
311,t,UP,2017-05-16 11:09:32.761
312,e,DOWN,2017-05-16 11:09:32.801
313,e,UP,2017-05-16 11:09:32.858
314,s,DOWN,2017-05-16 11:09:32.993
315,s,UP,2017-05-16 11:09:33.058
316,t,DOWN,2017-05-16 11:09:33.194
317,t,UP,2017-05-16 11:09:33.243
318, ,DOWN,2017-05-16 11:09:33.498
319, ,UP,2017-05-16 11:09:33.581
320,t,DOWN,2017-05-16 11:09:33.755
321,t,UP,2017-05-16 11:09:33.828
322,o,DOWN,2017-05-16 11:09:33.923
323,o,UP,2017-05-16 11:09:33.980
324, ,DOWN,2017-05-16 11:09:34.164
325, ,UP,2017-05-16 11:09:34.215
326,s,DOWN,2017-05-16 11:09:34.348
327,s,UP,2017-05-16 11:09:34.405
328,e,DOWN,2017-05-16 11:09:34.532
329,e,UP,2017-05-16 11:09:34.597
330,e,DOWN,2017-05-16 11:09:34.677
331,e,UP,2017-05-16 11:09:34.741
332, ,DOWN,2017-05-16 11:09:34.805
333, ,UP,2017-05-16 11:09:34.872
334,i,DOWN,2017-05-16 11:09:35.133
335,i,UP,2017-05-16 11:09:35.214
336,f,DOWN,2017-05-16 11:09:35.342
337,f,UP,2017-05-16 11:09:35.398
338, ,DOWN,2017-05-16 11:09:35.430
339, ,UP,2017-05-16 11:09:35.511
340,t,DOWN,2017-05-16 11:09:35.582
341,t,UP,2017-05-16 11:09:35.655
342,h,DOWN,2017-05-16 11:09:35.702
343,h,UP,2017-05-16 11:09:35.767
344,e,DOWN,2017-05-16 11:09:35.911
345,e,UP,2017-05-16 11:09:35.975
346, ,DOWN,2017-05-16 11:09:36.023
347, ,UP,2017-05-16 11:09:36.097
348,w,DOWN,2017-05-16 11:09:36.513
349,w,UP,2017-05-16 11:09:36.594
350,o,DOWN,2017-05-16 11:09:36.657
351,o,UP,2017-05-16 11:09:36.722
352,r,DOWN,2017-05-16 11:09:36.810
353,r,UP,2017-05-16 11:09:36.866
354,d,DOWN,2017-05-16 11:09:37.276
355,d,UP,2017-05-16 11:09:37.373
356,s,DOWN,2017-05-16 11:09:37.517
357,s,UP,2017-05-16 11:09:37.549
358, ,DOWN,2017-05-16 11:09:37.568
359, ,UP,2017-05-16 11:09:37.632
360,t,DOWN,2017-05-16 11:09:37.862
361,t,UP,2017-05-16 11:09:37.934
362,h,DOWN,2017-05-16 11:09:38.006
363,h,UP,2017-05-16 11:09:38.086
364,z,DOWN,2017-05-16 11:09:38.150
365,z,UP,2017-05-16 11:09:38.190
366,t,DOWN,2017-05-16 11:09:38.214
367,t,UP,2017-05-16 11:09:38.271
368, ,DOWN,2017-05-16 11:09:38.471
369, ,UP,2017-05-16 11:09:38.536
370,OTHER,DOWN,2017-05-16 11:09:39.391
371,OTHER,UP,2017-05-16 11:09:39.439
372,OTHER,DOWN,2017-05-16 11:09:39.527
373,OTHER,UP,2017-05-16 11:09:39.584
374,OTHER,DOWN,2017-05-16 11:09:39.655
375,OTHER,UP,2017-05-16 11:09:39.704
376,a,DOWN,2017-05-16 11:09:40.525
377,a,UP,2017-05-16 11:09:40.590
378,t,DOWN,2017-05-16 11:09:40.654
379,t,UP,2017-05-16 11:09:40.710
380, ,DOWN,2017-05-16 11:09:42.241
381, ,UP,2017-05-16 11:09:42.291
382,i,DOWN,2017-05-16 11:09:42.572
383,i,UP,2017-05-16 11:09:42.620
384, ,DOWN,2017-05-16 11:09:42.796
385, ,UP,2017-05-16 11:09:42.863
386,t,DOWN,2017-05-16 11:09:43.278
387,t,UP,2017-05-16 11:09:43.367
388,y,DOWN,2017-05-16 11:09:43.503
389,y,UP,2017-05-16 11:09:43.551
390,p,DOWN,2017-05-16 11:09:43.655
391,p,UP,2017-05-16 11:09:43.727
392,e,DOWN,2017-05-16 11:09:43.911
393,e,UP,2017-05-16 11:09:43.985
394, ,DOWN,2017-05-16 11:09:44.104
395, ,UP,2017-05-16 11:09:44.163
396,a,DOWN,2017-05-16 11:09:44.224
397,a,UP,2017-05-16 11:09:44.297
398,r,DOWN,2017-05-16 11:09:44.441
399,r,UP,2017-05-16 11:09:44.505
400,e,DOWN,2017-05-16 11:09:44.633
401,e,UP,2017-05-16 11:09:44.674
402, ,DOWN,2017-05-16 11:09:44.761
403, ,UP,2017-05-16 11:09:44.827
404,u,DOWN,2017-05-16 11:09:45.050
405,u,UP,2017-05-16 11:09:45.139
406,n,DOWN,2017-05-16 11:09:45.250
407,n,UP,2017-05-16 11:09:45.315
408,i,DOWN,2017-05-16 11:09:45.451
409,i,UP,2017-05-16 11:09:45.547
410,q,DOWN,2017-05-16 11:09:45.829
411,q,UP,2017-05-16 11:09:45.911
412,u,DOWN,2017-05-16 11:09:45.965
413,u,UP,2017-05-16 11:09:46.031
414,e,DOWN,2017-05-16 11:09:46.118
415,e,UP,2017-05-16 11:09:46.183
416, ,DOWN,2017-05-16 11:09:46.286
417, ,UP,2017-05-16 11:09:46.376
418,t,DOWN,2017-05-16 11:09:46.535
419,t,UP,2017-05-16 11:09:46.591
420,o,DOWN,2017-05-16 11:09:46.727
421,o,UP,2017-05-16 11:09:46.815
422, ,DOWN,2017-05-16 11:09:46.967
423, ,UP,2017-05-16 11:09:47.026
424,m,DOWN,2017-05-16 11:09:47.152
425,m,UP,2017-05-16 11:09:47.248
426,e,DOWN,2017-05-16 11:09:47.304
427,e,UP,2017-05-16 11:09:47.385
428,.,DOWN,2017-05-16 11:09:48.094
429,.,UP,2017-05-16 11:09:48.184
430, ,DOWN,2017-05-16 11:09:48.544
431, ,UP,2017-05-16 11:09:48.600
432,t,DOWN,2017-05-16 11:09:51.152
433,t,UP,2017-05-16 11:09:51.192
434,h,DOWN,2017-05-16 11:09:51.319
435,h,UP,2017-05-16 11:09:51.360
436,e,DOWN,2017-05-16 11:09:51.440
437,e,UP,2017-05-16 11:09:51.528
438,r,DOWN,2017-05-16 11:09:51.608
439,r,UP,2017-05-16 11:09:51.681
440,e,DOWN,2017-05-16 11:09:51.825
441,e,UP,2017-05-16 11:09:51.897
442, ,DOWN,2017-05-16 11:09:52.033
443, ,UP,2017-05-16 11:09:52.115
444,s,DOWN,2017-05-16 11:09:52.202
445,s,UP,2017-05-16 11:09:52.266
446,OTHER,DOWN,2017-05-16 11:09:53.404
447,OTHER,UP,2017-05-16 11:09:53.476
448,a,DOWN,2017-05-16 11:09:53.612
449,a,UP,2017-05-16 11:09:53.708
450,r,DOWN,2017-05-16 11:09:53.844
451,r,UP,2017-05-16 11:09:53.909
452,e,DOWN,2017-05-16 11:09:54.053
453,e,UP,2017-05-16 11:09:54.118
454, ,DOWN,2017-05-16 11:09:54.213
455, ,UP,2017-05-16 11:09:54.265
456,t,DOWN,2017-05-16 11:09:55.613
457,t,UP,2017-05-16 11:09:55.662
458,w,DOWN,2017-05-16 11:09:56.191
459,w,UP,2017-05-16 11:09:56.265
460,o,DOWN,2017-05-16 11:09:56.303
461,o,UP,2017-05-16 11:09:56.370
462, ,DOWN,2017-05-16 11:09:56.544
463, ,UP,2017-05-16 11:09:56.620
464,s,DOWN,2017-05-16 11:09:56.825
465,s,UP,2017-05-16 11:09:56.889
466,e,DOWN,2017-05-16 11:09:57.025
467,e,UP,2017-05-16 11:09:57.097
468,n,DOWN,2017-05-16 11:09:57.177
469,n,UP,2017-05-16 11:09:57.249
470,t,DOWN,2017-05-16 11:09:57.498
471,t,UP,2017-05-16 11:09:57.562
472,e,DOWN,2017-05-16 11:09:57.618
473,e,UP,2017-05-16 11:09:57.690
474,n,DOWN,2017-05-16 11:09:57.850
475,n,UP,2017-05-16 11:09:57.931
476,c,DOWN,2017-05-16 11:09:58.131
477,c,UP,2017-05-16 11:09:58.196
478,e,DOWN,2017-05-16 11:09:58.332
479,e,UP,2017-05-16 11:09:58.397
480,s,DOWN,2017-05-16 11:09:58.556
481,s,UP,2017-05-16 11:09:58.615
482, ,DOWN,2017-05-16 11:09:58.724
483, ,UP,2017-05-16 11:09:58.791
484,i,DOWN,2017-05-16 11:09:59.021
485,i,UP,2017-05-16 11:09:59.094
486,n,DOWN,2017-05-16 11:09:59.269
487,n,UP,2017-05-16 11:09:59.342
488, ,DOWN,2017-05-16 11:09:59.438
489, ,UP,2017-05-16 11:09:59.513
490,t,DOWN,2017-05-16 11:09:59.703
491,t,UP,2017-05-16 11:09:59.739
492,h,DOWN,2017-05-16 11:09:59.831
493,h,UP,2017-05-16 11:09:59.889
494,i,DOWN,2017-05-16 11:10:00.009
495,i,UP,2017-05-16 11:10:00.073
496,s,DOWN,2017-05-16 11:10:00.159
497,s,UP,2017-05-16 11:10:00.225
498,n,DOWN,2017-05-16 11:10:00.272
499,n,UP,2017-05-16 11:10:00.346
500,OTHER,DOWN,2017-05-16 11:10:03.087
501,OTHER,UP,2017-05-16 11:10:03.144
502, ,DOWN,2017-05-16 11:10:03.689
503, ,UP,2017-05-16 11:10:03.764
504,d,DOWN,2017-05-16 11:10:04.131
505,d,UP,2017-05-16 11:10:04.206
506,a,DOWN,2017-05-16 11:10:04.267
507,a,UP,2017-05-16 11:10:04.341
508,t,DOWN,2017-05-16 11:10:04.348
509,t,UP,2017-05-16 11:10:04.406
510,a,DOWN,2017-05-16 11:10:04.468
511,a,UP,2017-05-16 11:10:04.541
512,b,DOWN,2017-05-16 11:10:04.596
513,b,UP,2017-05-16 11:10:04.686
514,OTHER,DOWN,2017-05-16 11:10:06.093
515,OTHER,UP,2017-05-16 11:10:06.149
516, ,DOWN,2017-05-16 11:10:06.812
517, ,UP,2017-05-16 11:10:06.894
518,s,DOWN,2017-05-16 11:10:07.093
519,s,UP,2017-05-16 11:10:07.157
520,a,DOWN,2017-05-16 11:10:07.310
521,a,UP,2017-05-16 11:10:07.366
522,m,DOWN,2017-05-16 11:10:07.896
523,m,UP,2017-05-16 11:10:07.952
524,p,DOWN,2017-05-16 11:10:08.144
525,p,UP,2017-05-16 11:10:08.217
526,l,DOWN,2017-05-16 11:10:08.329
527,l,UP,2017-05-16 11:10:08.394
528,e,DOWN,2017-05-16 11:10:08.417
529,e,UP,2017-05-16 11:10:08.474
530,.,DOWN,2017-05-16 11:10:09.269
531,.,UP,2017-05-16 11:10:09.337
532,t,DOWN,2017-05-16 11:10:12.550
533,t,UP,2017-05-16 11:10:12.607
534,h,DOWN,2017-05-16 11:10:12.847
535,h,UP,2017-05-16 11:10:12.928
536,i,DOWN,2017-05-16 11:10:13.087
537,i,UP,2017-05-16 11:10:13.177
538,s,DOWN,2017-05-16 11:10:13.287
539,s,UP,2017-05-16 11:10:13.369
540, ,DOWN,2017-05-16 11:10:13.370
541, ,UP,2017-05-16 11:10:13.460
542,i,DOWN,2017-05-16 11:10:13.608
543,i,UP,2017-05-16 11:10:13.697
544,s,DOWN,2017-05-16 11:10:13.736
545,s,UP,2017-05-16 11:10:13.793
546, ,DOWN,2017-05-16 11:10:13.856
547, ,UP,2017-05-16 11:10:13.955
548,a,DOWN,2017-05-16 11:10:14.033
549,a,UP,2017-05-16 11:10:14.138
550, ,DOWN,2017-05-16 11:10:14.177
551, ,UP,2017-05-16 11:10:14.276
552,t,DOWN,2017-05-16 11:10:14.611
553,t,UP,2017-05-16 11:10:14.694
554,e,DOWN,2017-05-16 11:10:14.694
555,e,UP,2017-05-16 11:10:14.756
556,s,DOWN,2017-05-16 11:10:14.908
557,s,UP,2017-05-16 11:10:14.965
558,t,DOWN,2017-05-16 11:10:14.988
559,t,UP,2017-05-16 11:10:15.077
560, ,DOWN,2017-05-16 11:10:15.261
561, ,UP,2017-05-16 11:10:15.359
562,t,DOWN,2017-05-16 11:10:15.485
563,t,UP,2017-05-16 11:10:15.550
564,o,DOWN,2017-05-16 11:10:15.630
565,o,UP,2017-05-16 11:10:15.702
566, ,DOWN,2017-05-16 11:10:15.830
567, ,UP,2017-05-16 11:10:15.896
568,s,DOWN,2017-05-16 11:10:16.039
569,s,UP,2017-05-16 11:10:16.103
570,e,DOWN,2017-05-16 11:10:16.223
571,e,UP,2017-05-16 11:10:16.295
572,e,DOWN,2017-05-16 11:10:16.384
573,e,UP,2017-05-16 11:10:16.440
574, ,DOWN,2017-05-16 11:10:16.688
575, ,UP,2017-05-16 11:10:16.746
576,i,DOWN,2017-05-16 11:10:17.352
577,i,UP,2017-05-16 11:10:17.408
578,f,DOWN,2017-05-16 11:10:17.569
579,f,UP,2017-05-16 11:10:17.633
580, ,DOWN,2017-05-16 11:10:17.657
581, ,UP,2017-05-16 11:10:17.738
582,t,DOWN,2017-05-16 11:10:17.793
583,t,UP,2017-05-16 11:10:17.851
584,h,DOWN,2017-05-16 11:10:17.882
585,h,UP,2017-05-16 11:10:17.946
586,e,DOWN,2017-05-16 11:10:18.098
587,e,UP,2017-05-16 11:10:18.171
588, ,DOWN,2017-05-16 11:10:18.218
589, ,UP,2017-05-16 11:10:18.284
590,w,DOWN,2017-05-16 11:10:18.564
591,w,UP,2017-05-16 11:10:18.653
592,o,DOWN,2017-05-16 11:10:18.757
593,o,UP,2017-05-16 11:10:18.815
594,r,DOWN,2017-05-16 11:10:18.949
595,r,UP,2017-05-16 11:10:19.014
596,d,DOWN,2017-05-16 11:10:19.190
597,d,UP,2017-05-16 11:10:19.255
598, ,DOWN,2017-05-16 11:10:19.374
599, ,UP,2017-05-16 11:10:19.450
