ID,keyPressed,keyState,timestamp
47, ,UP,2017-05-15 16:09:58.181
48,i,DOWN,2017-05-15 16:09:58.844
49,i,UP,2017-05-15 16:09:58.879
50,f,DOWN,2017-05-15 16:09:59.042
51,f,UP,2017-05-15 16:09:59.115
52, ,DOWN,2017-05-15 16:09:59.127
53, ,UP,2017-05-15 16:09:59.190
54,t,DOWN,2017-05-15 16:09:59.280
55,t,UP,2017-05-15 16:09:59.349
56,h,DOWN,2017-05-15 16:09:59.421
57,h,UP,2017-05-15 16:09:59.461
58,e,DOWN,2017-05-15 16:09:59.536
59,e,UP,2017-05-15 16:09:59.597
60, ,DOWN,2017-05-15 16:09:59.642
61, ,UP,2017-05-15 16:09:59.716
62,w,DOWN,2017-05-15 16:10:00.205
63,w,UP,2017-05-15 16:10:00.302
64,o,DOWN,2017-05-15 16:10:00.418
65,o,UP,2017-05-15 16:10:00.502
66,r,DOWN,2017-05-15 16:10:00.618
67,r,UP,2017-05-15 16:10:00.725
68,d,DOWN,2017-05-15 16:10:00.855
69,d,UP,2017-05-15 16:10:00.926
70,s,DOWN,2017-05-15 16:10:01.089
71,s,UP,2017-05-15 16:10:01.172
72, ,DOWN,2017-05-15 16:10:01.219
73, ,UP,2017-05-15 16:10:01.294
74,t,DOWN,2017-05-15 16:10:02.458
75,t,UP,2017-05-15 16:10:02.541
76,h,DOWN,2017-05-15 16:10:02.637
77,h,UP,2017-05-15 16:10:02.717
78,a,DOWN,2017-05-15 16:10:02.787
79,a,UP,2017-05-15 16:10:02.859
80,t,DOWN,2017-05-15 16:10:02.873
81,t,UP,2017-05-15 16:10:02.929
82, ,DOWN,2017-05-15 16:10:03.093
83, ,UP,2017-05-15 16:10:03.177
84,i,DOWN,2017-05-15 16:10:03.608
85,i,UP,2017-05-15 16:10:03.690
86, ,DOWN,2017-05-15 16:10:03.842
87, ,UP,2017-05-15 16:10:03.927
88,t,DOWN,2017-05-15 16:10:04.137
89,t,UP,2017-05-15 16:10:04.208
90,y,DOWN,2017-05-15 16:10:04.324
91,y,UP,2017-05-15 16:10:04.396
92,p,DOWN,2017-05-15 16:10:04.619
93,p,UP,2017-05-15 16:10:04.679
94,r,DOWN,2017-05-15 16:10:04.772
95,r,UP,2017-05-15 16:10:04.832
96, ,DOWN,2017-05-15 16:10:04.913
97, ,UP,2017-05-15 16:10:04.998
98,OTHER,DOWN,2017-05-15 16:10:05.891
99,OTHER,UP,2017-05-15 16:10:05.963
100,OTHER,DOWN,2017-05-15 16:10:06.056
101,OTHER,UP,2017-05-15 16:10:06.163
102,e,DOWN,2017-05-15 16:10:06.257
103,e,UP,2017-05-15 16:10:06.338
104, ,DOWN,2017-05-15 16:10:06.361
105, ,UP,2017-05-15 16:10:06.440
106,a,DOWN,2017-05-15 16:10:07.918
107,a,UP,2017-05-15 16:10:08.013
108,r,DOWN,2017-05-15 16:10:08.072
109,r,UP,2017-05-15 16:10:08.142
110,e,DOWN,2017-05-15 16:10:08.251
111,e,UP,2017-05-15 16:10:08.318
112, ,DOWN,2017-05-15 16:10:08.494
113, ,UP,2017-05-15 16:10:08.568
114,u,DOWN,2017-05-15 16:10:09.469
115,u,UP,2017-05-15 16:10:09.564
116,n,DOWN,2017-05-15 16:10:09.839
117,n,UP,2017-05-15 16:10:09.924
118,i,DOWN,2017-05-15 16:10:10.066
119,i,UP,2017-05-15 16:10:10.139
120,q,DOWN,2017-05-15 16:10:10.468
121,q,UP,2017-05-15 16:10:10.553
122,u,DOWN,2017-05-15 16:10:10.624
123,u,UP,2017-05-15 16:10:10.685
124,e,DOWN,2017-05-15 16:10:10.851
125,e,UP,2017-05-15 16:10:10.912
126, ,DOWN,2017-05-15 16:10:10.958
127, ,UP,2017-05-15 16:10:11.046
128,t,DOWN,2017-05-15 16:10:12.151
129,t,UP,2017-05-15 16:10:12.212
130,o,DOWN,2017-05-15 16:10:12.295
131,o,UP,2017-05-15 16:10:12.368
132,b,DOWN,2017-05-15 16:10:12.534
133,b,UP,2017-05-15 16:10:12.619
134,m,DOWN,2017-05-15 16:10:12.730
135,m,UP,2017-05-15 16:10:12.799
136,e,DOWN,2017-05-15 16:10:12.871
137,e,UP,2017-05-15 16:10:12.919
138,OTHER,DOWN,2017-05-15 16:10:13.798
139,OTHER,UP,2017-05-15 16:10:13.871
140,OTHER,DOWN,2017-05-15 16:10:13.967
141,OTHER,UP,2017-05-15 16:10:14.051
142,OTHER,DOWN,2017-05-15 16:10:14.163
143,OTHER,UP,2017-05-15 16:10:14.230
144, ,DOWN,2017-05-15 16:10:14.668
145, ,UP,2017-05-15 16:10:14.762
146,m,DOWN,2017-05-15 16:10:14.918
147,m,UP,2017-05-15 16:10:15.003
148,e,DOWN,2017-05-15 16:10:15.111
149,e,UP,2017-05-15 16:10:15.171
150,.,DOWN,2017-05-15 16:10:16.691
151,.,UP,2017-05-15 16:10:16.765
152, ,DOWN,2017-05-15 16:10:16.988
153, ,UP,2017-05-15 16:10:17.049
154,t,DOWN,2017-05-15 16:10:18.893
155,t,UP,2017-05-15 16:10:18.941
156,h,DOWN,2017-05-15 16:10:19.074
157,h,UP,2017-05-15 16:10:19.144
158,e,DOWN,2017-05-15 16:10:19.228
159,e,UP,2017-05-15 16:10:19.312
160,r,DOWN,2017-05-15 16:10:19.421
161,r,UP,2017-05-15 16:10:19.503
162,e,DOWN,2017-05-15 16:10:19.635
163,e,UP,2017-05-15 16:10:19.683
164, ,DOWN,2017-05-15 16:10:19.717
165, ,UP,2017-05-15 16:10:19.786
166,a,DOWN,2017-05-15 16:10:20.208
167,a,UP,2017-05-15 16:10:20.305
168,r,DOWN,2017-05-15 16:10:20.326
169,r,UP,2017-05-15 16:10:20.425
170,e,DOWN,2017-05-15 16:10:20.535
171,e,UP,2017-05-15 16:10:20.616
172, ,DOWN,2017-05-15 16:10:20.782
173, ,UP,2017-05-15 16:10:20.857
174,t,DOWN,2017-05-15 16:10:22.159
175,t,UP,2017-05-15 16:10:22.219
176,w,DOWN,2017-05-15 16:10:22.410
177,w,UP,2017-05-15 16:10:22.494
178,o,DOWN,2017-05-15 16:10:22.637
179,o,UP,2017-05-15 16:10:22.699
180, ,DOWN,2017-05-15 16:10:22.888
181, ,UP,2017-05-15 16:10:22.987
182,s,DOWN,2017-05-15 16:10:23.836
183,s,UP,2017-05-15 16:10:23.921
184,e,DOWN,2017-05-15 16:10:24.053
185,e,UP,2017-05-15 16:10:24.136
186,n,DOWN,2017-05-15 16:10:24.183
187,n,UP,2017-05-15 16:10:24.268
188,t,DOWN,2017-05-15 16:10:24.458
189,t,UP,2017-05-15 16:10:24.531
190,e,DOWN,2017-05-15 16:10:24.617
191,e,UP,2017-05-15 16:10:24.698
192,n,DOWN,2017-05-15 16:10:24.723
193,n,UP,2017-05-15 16:10:24.796
194,c,DOWN,2017-05-15 16:10:24.962
195,c,UP,2017-05-15 16:10:25.046
196,e,DOWN,2017-05-15 16:10:25.107
197,e,UP,2017-05-15 16:10:25.190
198,s,DOWN,2017-05-15 16:10:25.332
199,s,UP,2017-05-15 16:10:25.405
200, ,DOWN,2017-05-15 16:10:25.477
201, ,UP,2017-05-15 16:10:25.562
202,i,DOWN,2017-05-15 16:10:27.071
203,i,UP,2017-05-15 16:10:27.143
204,n,DOWN,2017-05-15 16:10:27.285
205,n,UP,2017-05-15 16:10:27.358
206, ,DOWN,2017-05-15 16:10:27.609
207, ,UP,2017-05-15 16:10:27.719
208,t,DOWN,2017-05-15 16:10:28.812
209,t,UP,2017-05-15 16:10:28.883
210,h,DOWN,2017-05-15 16:10:28.956
211,h,UP,2017-05-15 16:10:29.025
212,i,DOWN,2017-05-15 16:10:29.145
213,i,UP,2017-05-15 16:10:29.225
214,d,DOWN,2017-05-15 16:10:29.285
215,d,UP,2017-05-15 16:10:29.343
216, ,DOWN,2017-05-15 16:10:29.411
217, ,UP,2017-05-15 16:10:29.497
218,OTHER,DOWN,2017-05-15 16:10:30.342
219,OTHER,UP,2017-05-15 16:10:30.414
220,OTHER,DOWN,2017-05-15 16:10:30.508
221,OTHER,UP,2017-05-15 16:10:30.589
222,s,DOWN,2017-05-15 16:10:30.697
223,s,UP,2017-05-15 16:10:30.778
224, ,DOWN,2017-05-15 16:10:30.811
225, ,UP,2017-05-15 16:10:30.878
226,d,DOWN,2017-05-15 16:10:31.923
227,d,UP,2017-05-15 16:10:31.996
228,a,DOWN,2017-05-15 16:10:32.068
229,a,UP,2017-05-15 16:10:32.176
230,t,DOWN,2017-05-15 16:10:32.186
231,t,UP,2017-05-15 16:10:32.248
232,a,DOWN,2017-05-15 16:10:32.318
233,a,UP,2017-05-15 16:10:32.404
234, ,DOWN,2017-05-15 16:10:32.449
235, ,UP,2017-05-15 16:10:32.537
236,s,DOWN,2017-05-15 16:10:32.955
237,s,UP,2017-05-15 16:10:33.039
238,a,DOWN,2017-05-15 16:10:33.181
239,a,UP,2017-05-15 16:10:33.278
240,m,DOWN,2017-05-15 16:10:33.373
241,m,UP,2017-05-15 16:10:33.458
242,o,DOWN,2017-05-15 16:10:33.601
243,o,UP,2017-05-15 16:10:33.674
244,l,DOWN,2017-05-15 16:10:33.785
245,l,UP,2017-05-15 16:10:33.865
246,e,DOWN,2017-05-15 16:10:33.951
247,e,UP,2017-05-15 16:10:34.033
248,OTHER,DOWN,2017-05-15 16:10:34.590
249,OTHER,UP,2017-05-15 16:10:34.675
250,OTHER,DOWN,2017-05-15 16:10:34.771
251,OTHER,UP,2017-05-15 16:10:34.843
252,OTHER,DOWN,2017-05-15 16:10:34.957
253,OTHER,UP,2017-05-15 16:10:35.035
254,p,DOWN,2017-05-15 16:10:35.482
255,p,UP,2017-05-15 16:10:35.567
256,l,DOWN,2017-05-15 16:10:35.697
257,l,UP,2017-05-15 16:10:35.782
258,e,DOWN,2017-05-15 16:10:35.853
259,e,UP,2017-05-15 16:10:35.926
260,.,DOWN,2017-05-15 16:10:36.524
261,.,UP,2017-05-15 16:10:36.586
262,t,DOWN,2017-05-15 16:10:39.687
263,t,UP,2017-05-15 16:10:39.767
264,h,DOWN,2017-05-15 16:10:39.884
265,h,UP,2017-05-15 16:10:39.946
266,i,DOWN,2017-05-15 16:10:40.065
267,i,UP,2017-05-15 16:10:40.138
268,d,DOWN,2017-05-15 16:10:40.197
269,d,UP,2017-05-15 16:10:40.292
270, ,DOWN,2017-05-15 16:10:40.327
271, ,UP,2017-05-15 16:10:40.402
272,OTHER,DOWN,2017-05-15 16:10:41.182
273,OTHER,UP,2017-05-15 16:10:41.253
274,OTHER,DOWN,2017-05-15 16:10:41.348
275,OTHER,UP,2017-05-15 16:10:41.420
276,s,DOWN,2017-05-15 16:10:41.516
277,s,UP,2017-05-15 16:10:41.600
278, ,DOWN,2017-05-15 16:10:41.648
279, ,UP,2017-05-15 16:10:41.721
280,i,DOWN,2017-05-15 16:10:42.839
281,i,UP,2017-05-15 16:10:42.923
282,s,DOWN,2017-05-15 16:10:43.151
283,s,UP,2017-05-15 16:10:43.247
284, ,DOWN,2017-05-15 16:10:43.281
285, ,UP,2017-05-15 16:10:43.357
286,a,DOWN,2017-05-15 16:10:43.438
287,a,UP,2017-05-15 16:10:43.522
288, ,DOWN,2017-05-15 16:10:43.569
289, ,UP,2017-05-15 16:10:43.632
290,t,DOWN,2017-05-15 16:10:44.200
291,t,UP,2017-05-15 16:10:44.307
292,e,DOWN,2017-05-15 16:10:44.450
293,e,UP,2017-05-15 16:10:44.523
294,s,DOWN,2017-05-15 16:10:44.644
295,s,UP,2017-05-15 16:10:44.726
296,t,DOWN,2017-05-15 16:10:44.858
297,t,UP,2017-05-15 16:10:44.933
298, ,DOWN,2017-05-15 16:10:45.109
299, ,UP,2017-05-15 16:10:45.183
300,t,DOWN,2017-05-15 16:10:46.625
301,t,UP,2017-05-15 16:10:46.662
302,o,DOWN,2017-05-15 16:10:46.744
303,o,UP,2017-05-15 16:10:46.818
304, ,DOWN,2017-05-15 16:10:46.972
305, ,UP,2017-05-15 16:10:47.082
306,d,DOWN,2017-05-15 16:10:47.129
307,d,UP,2017-05-15 16:10:47.225
308,e,DOWN,2017-05-15 16:10:47.380
309,e,UP,2017-05-15 16:10:47.453
310,e,DOWN,2017-05-15 16:10:47.562
311,e,UP,2017-05-15 16:10:47.620
312, ,DOWN,2017-05-15 16:10:47.691
313, ,UP,2017-05-15 16:10:47.766
314,OTHER,DOWN,2017-05-15 16:10:48.443
315,OTHER,UP,2017-05-15 16:10:48.529
316,OTHER,DOWN,2017-05-15 16:10:48.612
317,OTHER,UP,2017-05-15 16:10:48.696
318,OTHER,DOWN,2017-05-15 16:10:48.781
319,OTHER,UP,2017-05-15 16:10:48.876
320,OTHER,DOWN,2017-05-15 16:10:48.959
321,OTHER,UP,2017-05-15 16:10:49.008
322,s,DOWN,2017-05-15 16:10:49.534
323,s,UP,2017-05-15 16:10:49.656
324,e,DOWN,2017-05-15 16:10:49.810
325,e,UP,2017-05-15 16:10:49.894
326,e,DOWN,2017-05-15 16:10:50.026
327,e,UP,2017-05-15 16:10:50.110
328, ,DOWN,2017-05-15 16:10:50.146
329, ,UP,2017-05-15 16:10:50.220
330,i,DOWN,2017-05-15 16:10:51.230
331,i,UP,2017-05-15 16:10:51.302
332,f,DOWN,2017-05-15 16:10:51.565
333,f,UP,2017-05-15 16:10:51.650
334, ,DOWN,2017-05-15 16:10:51.684
335, ,UP,2017-05-15 16:10:51.760
336,t,DOWN,2017-05-15 16:10:51.852
337,t,UP,2017-05-15 16:10:51.937
338,h,DOWN,2017-05-15 16:10:51.971
339,h,UP,2017-05-15 16:10:52.081
340,e,DOWN,2017-05-15 16:10:52.127
341,e,UP,2017-05-15 16:10:52.224
342, ,DOWN,2017-05-15 16:10:52.272
343, ,UP,2017-05-15 16:10:52.357
344,w,DOWN,2017-05-15 16:10:53.456
345,w,UP,2017-05-15 16:10:53.541
346,o,DOWN,2017-05-15 16:10:53.815
347,o,UP,2017-05-15 16:10:53.913
348,r,DOWN,2017-05-15 16:10:54.221
349,r,UP,2017-05-15 16:10:54.318
350,f,DOWN,2017-05-15 16:10:54.497
351,f,UP,2017-05-15 16:10:54.559
352,s,DOWN,2017-05-15 16:10:54.796
353,s,UP,2017-05-15 16:10:54.869
354,OTHER,DOWN,2017-05-15 16:10:55.480
355,OTHER,UP,2017-05-15 16:10:55.541
356,OTHER,DOWN,2017-05-15 16:10:55.635
357,OTHER,UP,2017-05-15 16:10:55.744
358,d,DOWN,2017-05-15 16:10:55.863
359,d,UP,2017-05-15 16:10:55.948
360,s,DOWN,2017-05-15 16:10:56.067
361,s,UP,2017-05-15 16:10:56.151
362, ,DOWN,2017-05-15 16:10:56.198
363, ,UP,2017-05-15 16:10:56.285
364,t,DOWN,2017-05-15 16:10:57.247
365,t,UP,2017-05-15 16:10:57.319
366,h,DOWN,2017-05-15 16:10:57.437
367,h,UP,2017-05-15 16:10:57.510
368,a,DOWN,2017-05-15 16:10:57.594
369,a,UP,2017-05-15 16:10:57.678
370,t,DOWN,2017-05-15 16:10:57.689
371,t,UP,2017-05-15 16:10:57.751
372, ,DOWN,2017-05-15 16:10:57.917
373, ,UP,2017-05-15 16:10:57.991
374,i,DOWN,2017-05-15 16:10:58.727
375,i,UP,2017-05-15 16:10:58.812
376, ,DOWN,2017-05-15 16:10:59.002
377, ,UP,2017-05-15 16:10:59.077
378,t,DOWN,2017-05-15 16:10:59.361
379,t,UP,2017-05-15 16:10:59.447
380,y,DOWN,2017-05-15 16:10:59.578
381,y,UP,2017-05-15 16:10:59.639
382,p,DOWN,2017-05-15 16:11:00.377
383,p,UP,2017-05-15 16:11:00.450
384,r,DOWN,2017-05-15 16:11:00.534
385,r,UP,2017-05-15 16:11:00.630
386, ,DOWN,2017-05-15 16:11:00.676
387, ,UP,2017-05-15 16:11:00.751
388,OTHER,DOWN,2017-05-15 16:11:01.839
389,OTHER,UP,2017-05-15 16:11:01.925
390,OTHER,DOWN,2017-05-15 16:11:01.995
391,OTHER,UP,2017-05-15 16:11:02.080
392,e,DOWN,2017-05-15 16:11:02.202
393,e,UP,2017-05-15 16:11:02.297
394, ,DOWN,2017-05-15 16:11:02.344
395, ,UP,2017-05-15 16:11:02.417
396,a,DOWN,2017-05-15 16:11:04.270
397,a,UP,2017-05-15 16:11:04.379
398,r,DOWN,2017-05-15 16:11:04.487
399,r,UP,2017-05-15 16:11:04.534
400,e,DOWN,2017-05-15 16:11:04.680
401,e,UP,2017-05-15 16:11:04.738
402, ,DOWN,2017-05-15 16:11:04.928
403, ,UP,2017-05-15 16:11:05.003
404,u,DOWN,2017-05-15 16:11:05.553
405,u,UP,2017-05-15 16:11:05.600
406,n,DOWN,2017-05-15 16:11:05.790
407,n,UP,2017-05-15 16:11:05.876
408,i,DOWN,2017-05-15 16:11:06.042
409,i,UP,2017-05-15 16:11:06.091
410,q,DOWN,2017-05-15 16:11:07.114
411,q,UP,2017-05-15 16:11:07.209
412,u,DOWN,2017-05-15 16:11:07.319
413,u,UP,2017-05-15 16:11:07.377
414,e,DOWN,2017-05-15 16:11:07.568
415,e,UP,2017-05-15 16:11:07.640
416, ,DOWN,2017-05-15 16:11:07.686
417, ,UP,2017-05-15 16:11:07.786
418,t,DOWN,2017-05-15 16:11:09.152
419,t,UP,2017-05-15 16:11:09.235
420,o,DOWN,2017-05-15 16:11:09.328
421,o,UP,2017-05-15 16:11:09.400
422, ,DOWN,2017-05-15 16:11:09.540
423, ,UP,2017-05-15 16:11:09.637
424,m,DOWN,2017-05-15 16:11:09.775
425,m,UP,2017-05-15 16:11:09.836
426,e,DOWN,2017-05-15 16:11:09.906
427,e,UP,2017-05-15 16:11:10.000
428, ,DOWN,2017-05-15 16:11:10.034
429, ,UP,2017-05-15 16:11:10.100
430,OTHER,DOWN,2017-05-15 16:11:10.879
431,OTHER,UP,2017-05-15 16:11:10.963
432,.,DOWN,2017-05-15 16:11:11.307
433,.,UP,2017-05-15 16:11:11.370
434, ,DOWN,2017-05-15 16:11:11.543
435, ,UP,2017-05-15 16:11:11.626
436,t,DOWN,2017-05-15 16:11:12.793
437,t,UP,2017-05-15 16:11:12.876
438,h,DOWN,2017-05-15 16:11:13.017
439,h,UP,2017-05-15 16:11:13.112
440,e,DOWN,2017-05-15 16:11:13.242
441,e,UP,2017-05-15 16:11:13.359
442,r,DOWN,2017-05-15 16:11:13.470
443,r,UP,2017-05-15 16:11:13.548
444,e,DOWN,2017-05-15 16:11:13.664
445,e,UP,2017-05-15 16:11:13.748
446, ,DOWN,2017-05-15 16:11:13.793
447, ,UP,2017-05-15 16:11:13.879
448,a,DOWN,2017-05-15 16:11:14.548
449,a,UP,2017-05-15 16:11:14.655
450,r,DOWN,2017-05-15 16:11:14.785
451,r,UP,2017-05-15 16:11:14.867
452,e,DOWN,2017-05-15 16:11:14.983
453,e,UP,2017-05-15 16:11:15.078
454, ,DOWN,2017-05-15 16:11:15.266
455, ,UP,2017-05-15 16:11:15.351
456,t,DOWN,2017-05-15 16:11:16.388
457,t,UP,2017-05-15 16:11:16.472
458,w,DOWN,2017-05-15 16:11:16.708
459,w,UP,2017-05-15 16:11:16.801
460,o,DOWN,2017-05-15 16:11:16.910
461,o,UP,2017-05-15 16:11:16.967
462, ,DOWN,2017-05-15 16:11:17.166
463, ,UP,2017-05-15 16:11:17.250
464,s,DOWN,2017-05-15 16:11:17.763
465,s,UP,2017-05-15 16:11:17.858
466,e,DOWN,2017-05-15 16:11:18.021
467,e,UP,2017-05-15 16:11:18.105
468,n,DOWN,2017-05-15 16:11:18.198
469,n,UP,2017-05-15 16:11:18.281
470,t,DOWN,2017-05-15 16:11:18.551
471,t,UP,2017-05-15 16:11:18.623
472,e,DOWN,2017-05-15 16:11:18.741
473,e,UP,2017-05-15 16:11:18.835
474,n,DOWN,2017-05-15 16:11:18.919
475,n,UP,2017-05-15 16:11:19.000
476,c,DOWN,2017-05-15 16:11:19.223
477,c,UP,2017-05-15 16:11:19.306
478,e,DOWN,2017-05-15 16:11:19.389
479,e,UP,2017-05-15 16:11:19.471
480,s,DOWN,2017-05-15 16:11:19.635
481,s,UP,2017-05-15 16:11:19.707
482, ,DOWN,2017-05-15 16:11:19.788
483, ,UP,2017-05-15 16:11:19.872
484,i,DOWN,2017-05-15 16:11:21.891
485,i,UP,2017-05-15 16:11:21.997
486,n,DOWN,2017-05-15 16:11:22.149
487,n,UP,2017-05-15 16:11:22.209
488, ,DOWN,2017-05-15 16:11:22.351
489, ,UP,2017-05-15 16:11:22.445
490,t,DOWN,2017-05-15 16:11:22.643
491,t,UP,2017-05-15 16:11:22.715
492,h,DOWN,2017-05-15 16:11:22.834
493,h,UP,2017-05-15 16:11:22.869
494,i,DOWN,2017-05-15 16:11:23.033
495,i,UP,2017-05-15 16:11:23.093
496,s,DOWN,2017-05-15 16:11:23.205
497,s,UP,2017-05-15 16:11:23.293
498, ,DOWN,2017-05-15 16:11:23.444
499, ,UP,2017-05-15 16:11:23.529
500,d,DOWN,2017-05-15 16:11:24.555
501,d,UP,2017-05-15 16:11:24.614
502,a,DOWN,2017-05-15 16:11:24.727
503,a,UP,2017-05-15 16:11:24.780
504,t,DOWN,2017-05-15 16:11:24.825
505,t,UP,2017-05-15 16:11:24.898
506,a,DOWN,2017-05-15 16:11:25.007
507,a,UP,2017-05-15 16:11:25.073
508, ,DOWN,2017-05-15 16:11:25.143
509, ,UP,2017-05-15 16:11:25.192
510,s,DOWN,2017-05-15 16:11:25.646
511,s,UP,2017-05-15 16:11:25.718
512,a,DOWN,2017-05-15 16:11:25.903
513,a,UP,2017-05-15 16:11:26.000
514,m,DOWN,2017-05-15 16:11:26.270
515,m,UP,2017-05-15 16:11:26.341
516,p,DOWN,2017-05-15 16:11:26.517
517,p,UP,2017-05-15 16:11:26.600
518,l,DOWN,2017-05-15 16:11:26.709
519,l,UP,2017-05-15 16:11:26.788
520,e,DOWN,2017-05-15 16:11:26.881
521,e,UP,2017-05-15 16:11:26.965
522,.,DOWN,2017-05-15 16:11:27.558
523,.,UP,2017-05-15 16:11:27.645
524,t,DOWN,2017-05-15 16:11:33.641
525,t,UP,2017-05-15 16:11:33.751
526,h,DOWN,2017-05-15 16:11:33.860
527,h,UP,2017-05-15 16:11:33.930
528,i,DOWN,2017-05-15 16:11:34.062
529,i,UP,2017-05-15 16:11:34.133
530,d,DOWN,2017-05-15 16:11:34.180
531,d,UP,2017-05-15 16:11:34.265
532, ,DOWN,2017-05-15 16:11:34.338
533, ,UP,2017-05-15 16:11:34.410
534,OTHER,DOWN,2017-05-15 16:11:35.138
535,OTHER,UP,2017-05-15 16:11:35.210
536,OTHER,DOWN,2017-05-15 16:11:35.268
537,OTHER,UP,2017-05-15 16:11:35.353
538,s,DOWN,2017-05-15 16:11:35.463
539,s,UP,2017-05-15 16:11:35.544
540, ,DOWN,2017-05-15 16:11:35.567
541, ,UP,2017-05-15 16:11:35.647
542,i,DOWN,2017-05-15 16:11:36.158
543,i,UP,2017-05-15 16:11:36.230
544,d,DOWN,2017-05-15 16:11:36.351
545,d,UP,2017-05-15 16:11:36.434
546, ,DOWN,2017-05-15 16:11:36.480
547, ,UP,2017-05-15 16:11:36.567
548,OTHER,DOWN,2017-05-15 16:11:37.989
549,OTHER,UP,2017-05-15 16:11:38.062
550,OTHER,DOWN,2017-05-15 16:11:38.145
551,OTHER,UP,2017-05-15 16:11:38.230
552, ,DOWN,2017-05-15 16:11:38.469
553, ,UP,2017-05-15 16:11:38.543
554,OTHER,DOWN,2017-05-15 16:11:39.241
555,OTHER,UP,2017-05-15 16:11:39.314
556,s,DOWN,2017-05-15 16:11:39.527
557,s,UP,2017-05-15 16:11:39.600
558, ,DOWN,2017-05-15 16:11:39.648
559, ,UP,2017-05-15 16:11:39.710
560,a,DOWN,2017-05-15 16:11:40.581
561,a,UP,2017-05-15 16:11:40.677
562, ,DOWN,2017-05-15 16:11:40.723
563, ,UP,2017-05-15 16:11:40.821
564,t,DOWN,2017-05-15 16:11:41.107
565,t,UP,2017-05-15 16:11:41.180
566,e,DOWN,2017-05-15 16:11:41.310
567,e,UP,2017-05-15 16:11:41.395
568,s,DOWN,2017-05-15 16:11:41.489
569,s,UP,2017-05-15 16:11:41.587
570,t,DOWN,2017-05-15 16:11:41.717
571,t,UP,2017-05-15 16:11:41.790
572, ,DOWN,2017-05-15 16:11:41.945
573, ,UP,2017-05-15 16:11:42.019
574,t,DOWN,2017-05-15 16:11:42.912
575,t,UP,2017-05-15 16:11:42.972
576,o,DOWN,2017-05-15 16:11:43.187
577,o,UP,2017-05-15 16:11:43.271
578, ,DOWN,2017-05-15 16:11:43.427
579, ,UP,2017-05-15 16:11:43.536
580,s,DOWN,2017-05-15 16:11:43.617
581,s,UP,2017-05-15 16:11:43.727
582,e,DOWN,2017-05-15 16:11:43.882
583,e,UP,2017-05-15 16:11:43.954
584,e,DOWN,2017-05-15 16:11:44.063
585,e,UP,2017-05-15 16:11:44.146
586, ,DOWN,2017-05-15 16:11:44.220
587, ,UP,2017-05-15 16:11:44.302
588,i,DOWN,2017-05-15 16:11:45.254
589,i,UP,2017-05-15 16:11:45.326
590,f,DOWN,2017-05-15 16:11:45.577
591,f,UP,2017-05-15 16:11:45.661
592, ,DOWN,2017-05-15 16:11:45.696
593, ,UP,2017-05-15 16:11:45.783
594,t,DOWN,2017-05-15 16:11:45.900
595,t,UP,2017-05-15 16:11:45.972
596,h,DOWN,2017-05-15 16:11:46.045
597,h,UP,2017-05-15 16:11:46.105
598,e,DOWN,2017-05-15 16:11:46.175
599,e,UP,2017-05-15 16:11:46.249
