ID,keyPressed,keyState,timestamp,userID
139,OTHER,UP,2017-05-16 17:08:51.863,59
140,OTHER,DOWN,2017-05-16 17:08:51.946,59
141,OTHER,UP,2017-05-16 17:08:52.042,59
142,OTHER,DOWN,2017-05-16 17:08:52.197,59
143,OTHER,UP,2017-05-16 17:08:52.245,59
144, ,DOWN,2017-05-16 17:08:52.735,59
145, ,UP,2017-05-16 17:08:52.797,59
146,w,DOWN,2017-05-16 17:08:54.064,59
147,w,UP,2017-05-16 17:08:54.184,59
148,o,DOWN,2017-05-16 17:08:54.387,59
149,o,UP,2017-05-16 17:08:54.496,59
150,r,DOWN,2017-05-16 17:08:54.927,59
151,r,UP,2017-05-16 17:08:55.023,59
152,d,DOWN,2017-05-16 17:08:55.156,59
153,d,UP,2017-05-16 17:08:55.239,59
154,s,DOWN,2017-05-16 17:08:55.382,59
155,s,UP,2017-05-16 17:08:55.479,59
156, ,DOWN,2017-05-16 17:08:55.527,59
157, ,UP,2017-05-16 17:08:55.636,59
158,t,DOWN,2017-05-16 17:08:56.553,59
159,t,UP,2017-05-16 17:08:56.661,59
160,h,DOWN,2017-05-16 17:08:56.792,59
161,h,UP,2017-05-16 17:08:56.913,59
162,a,DOWN,2017-05-16 17:08:56.955,59
163,a,UP,2017-05-16 17:08:57.092,59
164,t,DOWN,2017-05-16 17:08:57.095,59
165,t,UP,2017-05-16 17:08:57.181,59
166,b,DOWN,2017-05-16 17:08:57.467,59
167,b,UP,2017-05-16 17:08:57.563,59
168,i,DOWN,2017-05-16 17:08:58.176,59
169,i,UP,2017-05-16 17:08:58.273,59
170, ,DOWN,2017-05-16 17:08:58.411,59
171, ,UP,2017-05-16 17:08:58.509,59
172,t,DOWN,2017-05-16 17:08:58.694,59
173,t,UP,2017-05-16 17:08:58.778,59
174,y,DOWN,2017-05-16 17:08:58.918,59
175,y,UP,2017-05-16 17:08:59.014,59
176,p,DOWN,2017-05-16 17:08:59.296,59
177,p,UP,2017-05-16 17:08:59.431,59
178,e,DOWN,2017-05-16 17:08:59.696,59
179,e,UP,2017-05-16 17:08:59.803,59
180,OTHER,DOWN,2017-05-16 17:09:00.639,59
181,OTHER,UP,2017-05-16 17:09:00.746,59
182,OTHER,DOWN,2017-05-16 17:09:00.827,59
183,OTHER,UP,2017-05-16 17:09:00.934,59
184,OTHER,DOWN,2017-05-16 17:09:01.015,59
185,OTHER,UP,2017-05-16 17:09:01.122,59
186,OTHER,DOWN,2017-05-16 17:09:01.205,59
187,OTHER,UP,2017-05-16 17:09:01.322,59
188,OTHER,DOWN,2017-05-16 17:09:01.381,59
189,OTHER,UP,2017-05-16 17:09:01.500,59
190,OTHER,DOWN,2017-05-16 17:09:01.580,59
191,OTHER,UP,2017-05-16 17:09:01.687,59
192,OTHER,DOWN,2017-05-16 17:09:01.780,59
193,OTHER,UP,2017-05-16 17:09:01.899,59
194, ,DOWN,2017-05-16 17:09:02.493,59
195, ,UP,2017-05-16 17:09:02.578,59
196,i,DOWN,2017-05-16 17:09:02.848,59
197,i,UP,2017-05-16 17:09:02.954,59
198, ,DOWN,2017-05-16 17:09:03.117,59
199, ,UP,2017-05-16 17:09:03.202,59
200,t,DOWN,2017-05-16 17:09:03.471,59
201,t,UP,2017-05-16 17:09:03.566,59
202,y,DOWN,2017-05-16 17:09:03.659,59
203,y,UP,2017-05-16 17:09:03.778,59
204,p,DOWN,2017-05-16 17:09:04.001,59
205,p,UP,2017-05-16 17:09:04.120,59
206,e,DOWN,2017-05-16 17:09:04.271,59
207,e,UP,2017-05-16 17:09:04.390,59
208, ,DOWN,2017-05-16 17:09:10.019,59
209, ,UP,2017-05-16 17:09:10.139,59
210,a,DOWN,2017-05-16 17:09:10.556,59
211,a,UP,2017-05-16 17:09:10.722,59
212,r,DOWN,2017-05-16 17:09:10.725,59
213,r,UP,2017-05-16 17:09:10.818,59
214,e,DOWN,2017-05-16 17:09:10.933,59
215,e,UP,2017-05-16 17:09:11.028,59
216, ,DOWN,2017-05-16 17:09:11.265,59
217, ,UP,2017-05-16 17:09:11.360,59
218,u,DOWN,2017-05-16 17:09:12.081,59
219,u,UP,2017-05-16 17:09:12.177,59
220,n,DOWN,2017-05-16 17:09:12.624,59
221,n,UP,2017-05-16 17:09:12.731,59
222,i,DOWN,2017-05-16 17:09:12.859,59
223,i,UP,2017-05-16 17:09:12.943,59
224,q,DOWN,2017-05-16 17:09:13.716,59
225,q,UP,2017-05-16 17:09:13.848,59
226,u,DOWN,2017-05-16 17:09:14.150,59
227,u,UP,2017-05-16 17:09:14.256,59
228,e,DOWN,2017-05-16 17:09:14.384,59
229,e,UP,2017-05-16 17:09:14.503,59
230, ,DOWN,2017-05-16 17:09:14.890,59
231, ,UP,2017-05-16 17:09:14.998,59
232,t,DOWN,2017-05-16 17:09:15.732,59
233,t,UP,2017-05-16 17:09:15.840,59
234,i,DOWN,2017-05-16 17:09:16.062,59
235,i,UP,2017-05-16 17:09:16.169,59
236,OTHER,DOWN,2017-05-16 17:09:16.672,59
237,OTHER,UP,2017-05-16 17:09:16.779,59
238,o,DOWN,2017-05-16 17:09:16.965,59
239,o,UP,2017-05-16 17:09:17.061,59
240, ,DOWN,2017-05-16 17:09:17.272,59
241, ,UP,2017-05-16 17:09:17.357,59
242,m,DOWN,2017-05-16 17:09:17.670,59
243,m,UP,2017-05-16 17:09:17.741,59
244,e,DOWN,2017-05-16 17:09:18.012,59
245,e,UP,2017-05-16 17:09:18.119,59
246,.,DOWN,2017-05-16 17:09:19.324,59
247,.,UP,2017-05-16 17:09:19.449,59
248,t,DOWN,2017-05-16 17:09:21.042,59
249,t,UP,2017-05-16 17:09:21.151,59
250,h,DOWN,2017-05-16 17:09:21.242,59
251,h,UP,2017-05-16 17:09:21.388,59
252,e,DOWN,2017-05-16 17:09:21.434,59
253,e,UP,2017-05-16 17:09:21.572,59
254,r,DOWN,2017-05-16 17:09:21.610,59
255,r,UP,2017-05-16 17:09:21.714,59
256,e,DOWN,2017-05-16 17:09:21.760,59
257,e,UP,2017-05-16 17:09:21.891,59
258, ,DOWN,2017-05-16 17:09:22.211,59
259, ,UP,2017-05-16 17:09:22.308,59
260,a,DOWN,2017-05-16 17:09:23.105,59
261,a,UP,2017-05-16 17:09:23.236,59
262,r,DOWN,2017-05-16 17:09:23.282,59
263,r,UP,2017-05-16 17:09:23.353,59
264,e,DOWN,2017-05-16 17:09:23.485,59
265,e,UP,2017-05-16 17:09:23.577,59
266, ,DOWN,2017-05-16 17:09:23.647,59
267, ,UP,2017-05-16 17:09:23.732,59
268,t,DOWN,2017-05-16 17:09:24.611,59
269,t,UP,2017-05-16 17:09:24.718,59
270,w,DOWN,2017-05-16 17:09:24.976,59
271,w,UP,2017-05-16 17:09:25.083,59
272,o,DOWN,2017-05-16 17:09:25.152,59
273,o,UP,2017-05-16 17:09:25.249,59
274, ,DOWN,2017-05-16 17:09:25.424,59
275, ,UP,2017-05-16 17:09:25.521,59
276,s,DOWN,2017-05-16 17:09:25.814,59
277,s,UP,2017-05-16 17:09:25.921,59
278,e,DOWN,2017-05-16 17:09:26.072,59
279,e,UP,2017-05-16 17:09:26.133,59
280,n,DOWN,2017-05-16 17:09:26.437,59
281,n,UP,2017-05-16 17:09:26.544,59
282,y,DOWN,2017-05-16 17:09:26.767,59
283,y,UP,2017-05-16 17:09:26.873,59
284,e,DOWN,2017-05-16 17:09:26.965,59
285,e,UP,2017-05-16 17:09:27.084,59
286,n,DOWN,2017-05-16 17:09:27.355,59
287,n,UP,2017-05-16 17:09:27.486,59
288,c,DOWN,2017-05-16 17:09:27.661,59
289,c,UP,2017-05-16 17:09:27.756,59
290,e,DOWN,2017-05-16 17:09:27.826,59
291,e,UP,2017-05-16 17:09:27.958,59
292,s,DOWN,2017-05-16 17:09:28.048,59
293,s,UP,2017-05-16 17:09:28.193,59
294,OTHER,DOWN,2017-05-16 17:09:28.733,59
295,OTHER,UP,2017-05-16 17:09:28.852,59
296,OTHER,DOWN,2017-05-16 17:09:28.921,59
297,OTHER,UP,2017-05-16 17:09:29.017,59
298,OTHER,DOWN,2017-05-16 17:09:29.100,59
299,OTHER,UP,2017-05-16 17:09:29.195,59
300,OTHER,DOWN,2017-05-16 17:09:29.264,59
301,OTHER,UP,2017-05-16 17:09:29.382,59
302,OTHER,DOWN,2017-05-16 17:09:29.451,59
303,OTHER,UP,2017-05-16 17:09:29.571,59
304,OTHER,DOWN,2017-05-16 17:09:29.688,59
305,OTHER,UP,2017-05-16 17:09:29.840,59
306,t,DOWN,2017-05-16 17:09:30.656,59
307,t,UP,2017-05-16 17:09:30.751,59
308,e,DOWN,2017-05-16 17:09:30.878,59
309,e,UP,2017-05-16 17:09:30.998,59
310,n,DOWN,2017-05-16 17:09:31.321,59
311,n,UP,2017-05-16 17:09:31.439,59
312,c,DOWN,2017-05-16 17:09:31.662,59
313,c,UP,2017-05-16 17:09:31.757,59
314,e,DOWN,2017-05-16 17:09:31.826,59
315,e,UP,2017-05-16 17:09:31.934,59
316,s,DOWN,2017-05-16 17:09:32.085,59
317,s,UP,2017-05-16 17:09:32.204,59
318, ,DOWN,2017-05-16 17:09:33.230,59
319, ,UP,2017-05-16 17:09:33.338,59
320,i,DOWN,2017-05-16 17:09:33.701,59
321,i,UP,2017-05-16 17:09:33.798,59
322,n,DOWN,2017-05-16 17:09:33.940,59
323,n,UP,2017-05-16 17:09:34.062,59
324, ,DOWN,2017-05-16 17:09:34.156,59
325, ,UP,2017-05-16 17:09:34.279,59
326,t,DOWN,2017-05-16 17:09:34.468,59
327,t,UP,2017-05-16 17:09:34.576,59
328,h,DOWN,2017-05-16 17:09:34.731,59
329,h,UP,2017-05-16 17:09:34.840,59
330,i,DOWN,2017-05-16 17:09:34.970,59
331,i,UP,2017-05-16 17:09:35.056,59
332,s,DOWN,2017-05-16 17:09:35.150,59
333,s,UP,2017-05-16 17:09:35.304,59
334, ,DOWN,2017-05-16 17:09:35.570,59
335, ,UP,2017-05-16 17:09:35.644,59
336,d,DOWN,2017-05-16 17:09:36.745,59
337,d,UP,2017-05-16 17:09:36.854,59
338,a,DOWN,2017-05-16 17:09:36.929,59
339,a,UP,2017-05-16 17:09:37.061,59
340,t,DOWN,2017-05-16 17:09:37.082,59
341,t,UP,2017-05-16 17:09:37.142,59
342,a,DOWN,2017-05-16 17:09:37.169,59
343,a,UP,2017-05-16 17:09:37.285,59
344, ,DOWN,2017-05-16 17:09:37.451,59
345, ,UP,2017-05-16 17:09:37.562,59
346,s,DOWN,2017-05-16 17:09:37.937,59
347,s,UP,2017-05-16 17:09:38.039,59
348,a,DOWN,2017-05-16 17:09:38.157,59
349,a,UP,2017-05-16 17:09:38.279,59
350,m,DOWN,2017-05-16 17:09:38.430,59
351,m,UP,2017-05-16 17:09:38.538,59
352,p,DOWN,2017-05-16 17:09:38.749,59
353,p,UP,2017-05-16 17:09:38.903,59
354,l,DOWN,2017-05-16 17:09:38.962,59
355,l,UP,2017-05-16 17:09:39.079,59
356,e,DOWN,2017-05-16 17:09:39.634,59
357,e,UP,2017-05-16 17:09:39.707,59
358,t,DOWN,2017-05-16 17:09:45.006,59
359,t,UP,2017-05-16 17:09:45.101,59
360,h,DOWN,2017-05-16 17:09:45.475,59
361,h,UP,2017-05-16 17:09:45.582,59
362,i,DOWN,2017-05-16 17:09:45.699,59
363,i,UP,2017-05-16 17:09:45.794,59
364,s,DOWN,2017-05-16 17:09:45.864,59
365,s,UP,2017-05-16 17:09:46.017,59
366, ,DOWN,2017-05-16 17:09:46.058,59
367, ,UP,2017-05-16 17:09:46.202,59
368,i,DOWN,2017-05-16 17:09:46.969,59
369,i,UP,2017-05-16 17:09:47.064,59
370,s,DOWN,2017-05-16 17:09:47.239,59
371,s,UP,2017-05-16 17:09:47.358,59
372, ,DOWN,2017-05-16 17:09:47.359,59
373, ,UP,2017-05-16 17:09:47.480,59
374,a,DOWN,2017-05-16 17:09:47.544,59
375,a,UP,2017-05-16 17:09:47.664,59
376, ,DOWN,2017-05-16 17:09:48.067,59
377, ,UP,2017-05-16 17:09:48.163,59
378,t,DOWN,2017-05-16 17:09:48.706,59
379,t,UP,2017-05-16 17:09:48.841,59
380,e,DOWN,2017-05-16 17:09:48.976,59
381,e,UP,2017-05-16 17:09:49.073,59
382,s,DOWN,2017-05-16 17:09:49.182,59
383,s,UP,2017-05-16 17:09:49.273,59
384,t,DOWN,2017-05-16 17:09:49.460,59
385,t,UP,2017-05-16 17:09:49.543,59
386, ,DOWN,2017-05-16 17:09:49.801,59
387, ,UP,2017-05-16 17:09:49.909,59
388,t,DOWN,2017-05-16 17:09:50.536,59
389,t,UP,2017-05-16 17:09:50.619,59
390,o,DOWN,2017-05-16 17:09:50.818,59
391,o,UP,2017-05-16 17:09:50.937,59
392, ,DOWN,2017-05-16 17:09:51.172,59
393, ,UP,2017-05-16 17:09:51.280,59
394,s,DOWN,2017-05-16 17:09:53.237,59
395,s,UP,2017-05-16 17:09:53.343,59
396,e,DOWN,2017-05-16 17:09:53.483,59
397,e,UP,2017-05-16 17:09:53.555,59
398,e,DOWN,2017-05-16 17:09:53.663,59
399,e,UP,2017-05-16 17:09:53.743,59
400, ,DOWN,2017-05-16 17:09:53.966,59
401, ,UP,2017-05-16 17:09:54.086,59
402,i,DOWN,2017-05-16 17:09:54.657,59
403,i,UP,2017-05-16 17:09:54.776,59
404,f,DOWN,2017-05-16 17:09:55.001,59
405,f,UP,2017-05-16 17:09:55.082,59
406,v,DOWN,2017-05-16 17:09:55.210,59
407,v,UP,2017-05-16 17:09:55.330,59
408,t,DOWN,2017-05-16 17:09:55.481,59
409,t,UP,2017-05-16 17:09:55.564,59
410,h,DOWN,2017-05-16 17:09:55.705,59
411,h,UP,2017-05-16 17:09:55.825,59
412,e,DOWN,2017-05-16 17:09:55.875,59
413,e,UP,2017-05-16 17:09:56.001,59
414,OTHER,DOWN,2017-05-16 17:09:56.469,59
415,OTHER,UP,2017-05-16 17:09:56.588,59
416,OTHER,DOWN,2017-05-16 17:09:56.669,59
417,OTHER,UP,2017-05-16 17:09:56.765,59
418,OTHER,DOWN,2017-05-16 17:09:56.846,59
419,OTHER,UP,2017-05-16 17:09:56.953,59
420,OTHER,DOWN,2017-05-16 17:09:57.557,59
421,OTHER,UP,2017-05-16 17:09:57.652,59
422, ,DOWN,2017-05-16 17:09:57.875,59
423, ,UP,2017-05-16 17:09:57.960,59
424,t,DOWN,2017-05-16 17:09:58.283,59
425,t,UP,2017-05-16 17:09:58.378,59
426,h,DOWN,2017-05-16 17:09:58.529,59
427,h,UP,2017-05-16 17:09:58.637,59
428,e,DOWN,2017-05-16 17:09:58.688,59
429,e,UP,2017-05-16 17:09:58.813,59
430,v,DOWN,2017-05-16 17:09:58.873,59
431,v,UP,2017-05-16 17:09:58.943,59
432,OTHER,DOWN,2017-05-16 17:10:00.037,59
433,OTHER,UP,2017-05-16 17:10:00.171,59
434, ,DOWN,2017-05-16 17:10:00.620,59
435, ,UP,2017-05-16 17:10:00.705,59
436,w,DOWN,2017-05-16 17:10:00.998,59
437,w,UP,2017-05-16 17:10:01.161,59
438,o,DOWN,2017-05-16 17:10:01.183,59
439,o,UP,2017-05-16 17:10:01.292,59
440,r,DOWN,2017-05-16 17:10:01.539,59
441,r,UP,2017-05-16 17:10:01.634,59
442,d,DOWN,2017-05-16 17:10:01.833,59
443,d,UP,2017-05-16 17:10:01.916,59
444,s,DOWN,2017-05-16 17:10:02.069,59
445,s,UP,2017-05-16 17:10:02.209,59
446, ,DOWN,2017-05-16 17:10:02.242,59
447, ,UP,2017-05-16 17:10:02.330,59
448,t,DOWN,2017-05-16 17:10:03.267,59
449,t,UP,2017-05-16 17:10:03.373,59
450,h,DOWN,2017-05-16 17:10:03.490,59
451,h,UP,2017-05-16 17:10:03.631,59
452,a,DOWN,2017-05-16 17:10:03.672,59
453,t,DOWN,2017-05-16 17:10:03.797,59
454,a,UP,2017-05-16 17:10:03.811,59
455,t,UP,2017-05-16 17:10:03.892,59
456, ,DOWN,2017-05-16 17:10:04.114,59
457, ,UP,2017-05-16 17:10:04.211,59
458,i,DOWN,2017-05-16 17:10:04.904,59
459,i,UP,2017-05-16 17:10:05.011,59
460, ,DOWN,2017-05-16 17:10:05.185,59
461, ,UP,2017-05-16 17:10:05.271,59
462,t,DOWN,2017-05-16 17:10:05.516,59
463,t,UP,2017-05-16 17:10:05.634,59
464,y,DOWN,2017-05-16 17:10:05.822,59
465,y,UP,2017-05-16 17:10:05.905,59
466,p,DOWN,2017-05-16 17:10:06.152,59
467,p,UP,2017-05-16 17:10:06.295,59
468,e,DOWN,2017-05-16 17:10:06.433,59
469,e,UP,2017-05-16 17:10:06.540,59
470, ,DOWN,2017-05-16 17:10:06.564,59
471, ,UP,2017-05-16 17:10:06.672,59
472,a,DOWN,2017-05-16 17:10:08.062,59
473,a,UP,2017-05-16 17:10:08.192,59
474,r,DOWN,2017-05-16 17:10:08.252,59
475,r,UP,2017-05-16 17:10:08.345,59
476,e,DOWN,2017-05-16 17:10:08.485,59
477,e,UP,2017-05-16 17:10:08.593,59
478, ,DOWN,2017-05-16 17:10:08.662,59
479, ,UP,2017-05-16 17:10:08.770,59
480,u,DOWN,2017-05-16 17:10:09.202,59
481,u,UP,2017-05-16 17:10:09.308,59
482,n,DOWN,2017-05-16 17:10:09.472,59
483,n,UP,2017-05-16 17:10:09.590,59
484,i,DOWN,2017-05-16 17:10:09.802,59
485,i,UP,2017-05-16 17:10:09.909,59
486,q,DOWN,2017-05-16 17:10:10.285,59
487,q,UP,2017-05-16 17:10:10.414,59
488,u,DOWN,2017-05-16 17:10:10.673,59
489,u,UP,2017-05-16 17:10:10.792,59
490,e,DOWN,2017-05-16 17:10:10.980,59
491,e,UP,2017-05-16 17:10:11.087,59
492, ,DOWN,2017-05-16 17:10:12.211,59
493, ,UP,2017-05-16 17:10:12.331,59
494,t,DOWN,2017-05-16 17:10:12.540,59
495,t,UP,2017-05-16 17:10:12.635,59
496,o,DOWN,2017-05-16 17:10:13.141,59
497,o,UP,2017-05-16 17:10:13.259,59
498, ,DOWN,2017-05-16 17:10:13.445,59
499, ,UP,2017-05-16 17:10:13.543,59
500,m,DOWN,2017-05-16 17:10:13.704,59
501,m,UP,2017-05-16 17:10:13.789,59
502,e,DOWN,2017-05-16 17:10:13.917,59
503,e,UP,2017-05-16 17:10:14.058,59
504,.,DOWN,2017-05-16 17:10:15.444,59
505,.,UP,2017-05-16 17:10:15.541,59
506,t,DOWN,2017-05-16 17:10:16.007,59
507,t,UP,2017-05-16 17:10:16.113,59
508,h,DOWN,2017-05-16 17:10:16.372,59
509,h,UP,2017-05-16 17:10:16.478,59
510,OTHER,DOWN,2017-05-16 17:10:17.082,59
511,OTHER,UP,2017-05-16 17:10:17.189,59
512,OTHER,DOWN,2017-05-16 17:10:17.223,59
513,OTHER,UP,2017-05-16 17:10:17.366,59
514, ,DOWN,2017-05-16 17:10:17.529,59
515, ,UP,2017-05-16 17:10:17.612,59
516,t,DOWN,2017-05-16 17:10:18.091,59
517,t,UP,2017-05-16 17:10:18.197,59
518,h,DOWN,2017-05-16 17:10:18.325,59
519,h,UP,2017-05-16 17:10:18.433,59
520,e,DOWN,2017-05-16 17:10:18.513,59
521,e,UP,2017-05-16 17:10:18.655,59
522,r,DOWN,2017-05-16 17:10:18.716,59
523,r,UP,2017-05-16 17:10:18.809,59
524,w,DOWN,2017-05-16 17:10:18.855,59
525,w,UP,2017-05-16 17:10:18.959,59
526,e,DOWN,2017-05-16 17:10:18.959,59
527,e,UP,2017-05-16 17:10:18.985,59
528, ,DOWN,2017-05-16 17:10:19.500,59
529, ,UP,2017-05-16 17:10:19.583,59
530,a,DOWN,2017-05-16 17:10:20.751,59
531,a,UP,2017-05-16 17:10:20.869,59
532,r,DOWN,2017-05-16 17:10:20.913,59
533,r,UP,2017-05-16 17:10:21.011,59
534,e,DOWN,2017-05-16 17:10:21.081,59
535,e,UP,2017-05-16 17:10:21.175,59
536, ,DOWN,2017-05-16 17:10:21.470,59
537, ,UP,2017-05-16 17:10:21.566,59
538,t,DOWN,2017-05-16 17:10:22.169,59
539,t,UP,2017-05-16 17:10:22.276,59
540,w,DOWN,2017-05-16 17:10:22.462,59
541,w,UP,2017-05-16 17:10:22.604,59
542,o,DOWN,2017-05-16 17:10:22.631,59
543,o,UP,2017-05-16 17:10:22.735,59
544, ,DOWN,2017-05-16 17:10:22.899,59
545, ,UP,2017-05-16 17:10:22.984,59
546,s,DOWN,2017-05-16 17:10:23.253,59
547,s,UP,2017-05-16 17:10:23.347,59
