ID,keyPressed,keyState,timestamp,userID
59,y,UP,2017-05-16 16:30:06.286,59
60,h,DOWN,2017-05-16 16:30:06.420,59
61,h,UP,2017-05-16 16:30:06.510,59
62,e,DOWN,2017-05-16 16:30:06.510,59
63,e,UP,2017-05-16 16:30:06.618,59
64,OTHER,DOWN,2017-05-16 16:30:07.906,59
65,OTHER,UP,2017-05-16 16:30:07.931,59
66,OTHER,DOWN,2017-05-16 16:30:08.058,59
67,OTHER,UP,2017-05-16 16:30:08.123,59
68,OTHER,DOWN,2017-05-16 16:30:08.218,59
69,OTHER,UP,2017-05-16 16:30:08.299,59
70,OTHER,DOWN,2017-05-16 16:30:08.408,59
71,OTHER,UP,2017-05-16 16:30:08.491,59
72,OTHER,DOWN,2017-05-16 16:30:08.571,59
73,OTHER,UP,2017-05-16 16:30:08.676,59
74,OTHER,DOWN,2017-05-16 16:30:08.764,59
75,OTHER,UP,2017-05-16 16:30:08.860,59
76,OTHER,DOWN,2017-05-16 16:30:08.966,59
77,OTHER,UP,2017-05-16 16:30:09.045,59
78,f,DOWN,2017-05-16 16:30:09.944,59
79,f,UP,2017-05-16 16:30:10.057,59
80, ,DOWN,2017-05-16 16:30:10.072,59
81, ,UP,2017-05-16 16:30:10.180,59
82,y,DOWN,2017-05-16 16:30:10.424,59
83,y,UP,2017-05-16 16:30:10.505,59
84,h,DOWN,2017-05-16 16:30:10.713,59
85,h,UP,2017-05-16 16:30:10.794,59
86,e,DOWN,2017-05-16 16:30:10.833,59
87,e,UP,2017-05-16 16:30:10.938,59
88,OTHER,DOWN,2017-05-16 16:30:11.747,59
89,OTHER,UP,2017-05-16 16:30:11.795,59
90,OTHER,DOWN,2017-05-16 16:30:11.907,59
91,OTHER,UP,2017-05-16 16:30:11.964,59
92,OTHER,DOWN,2017-05-16 16:30:12.060,59
93,OTHER,UP,2017-05-16 16:30:12.156,59
94,t,DOWN,2017-05-16 16:30:12.831,59
95,t,UP,2017-05-16 16:30:12.911,59
96,h,DOWN,2017-05-16 16:30:13.127,59
97,h,UP,2017-05-16 16:30:13.215,59
98,e,DOWN,2017-05-16 16:30:13.263,59
99,e,UP,2017-05-16 16:30:13.400,59
100, ,DOWN,2017-05-16 16:30:14.773,59
101, ,UP,2017-05-16 16:30:14.854,59
102,w,DOWN,2017-05-16 16:30:15.437,59
103,w,UP,2017-05-16 16:30:15.551,59
104,o,DOWN,2017-05-16 16:30:15.552,59
105,o,UP,2017-05-16 16:30:15.632,59
106,r,DOWN,2017-05-16 16:30:15.894,59
107,r,UP,2017-05-16 16:30:15.991,59
108,d,DOWN,2017-05-16 16:30:16.254,59
109,d,UP,2017-05-16 16:30:16.352,59
110,s,DOWN,2017-05-16 16:30:16.503,59
111,s,UP,2017-05-16 16:30:16.600,59
112, ,DOWN,2017-05-16 16:30:17.388,59
113, ,UP,2017-05-16 16:30:17.470,59
114,t,DOWN,2017-05-16 16:30:17.974,59
115,t,UP,2017-05-16 16:30:18.071,59
116,h,DOWN,2017-05-16 16:30:18.270,59
117,h,UP,2017-05-16 16:30:18.383,59
118,a,DOWN,2017-05-16 16:30:18.518,59
119,a,UP,2017-05-16 16:30:18.591,59
120,t,DOWN,2017-05-16 16:30:18.734,59
121,t,UP,2017-05-16 16:30:18.806,59
122, ,DOWN,2017-05-16 16:30:19.312,59
123, ,UP,2017-05-16 16:30:19.386,59
124,i,DOWN,2017-05-16 16:30:20.060,59
125,i,UP,2017-05-16 16:30:20.116,59
126, ,DOWN,2017-05-16 16:30:20.308,59
127, ,UP,2017-05-16 16:30:20.382,59
128,t,DOWN,2017-05-16 16:30:20.613,59
129,t,UP,2017-05-16 16:30:20.717,59
130,y,DOWN,2017-05-16 16:30:20.822,59
131,y,UP,2017-05-16 16:30:20.917,59
132,p,DOWN,2017-05-16 16:30:21.199,59
133,p,UP,2017-05-16 16:30:21.264,59
134,e,DOWN,2017-05-16 16:30:21.407,59
135,e,UP,2017-05-16 16:30:21.512,59
136, ,DOWN,2017-05-16 16:30:21.639,59
137, ,UP,2017-05-16 16:30:21.729,59
138,a,DOWN,2017-05-16 16:30:22.640,59
139,a,UP,2017-05-16 16:30:22.728,59
140,r,DOWN,2017-05-16 16:30:22.928,59
141,r,UP,2017-05-16 16:30:23.057,59
142,e,DOWN,2017-05-16 16:30:23.169,59
143,e,UP,2017-05-16 16:30:23.281,59
144, ,DOWN,2017-05-16 16:30:24.001,59
145, ,UP,2017-05-16 16:30:24.076,59
146,u,DOWN,2017-05-16 16:30:24.491,59
147,u,UP,2017-05-16 16:30:24.571,59
148,n,DOWN,2017-05-16 16:30:24.756,59
149,n,UP,2017-05-16 16:30:24.853,59
150,i,DOWN,2017-05-16 16:30:25.013,59
151,i,UP,2017-05-16 16:30:25.068,59
152,q,DOWN,2017-05-16 16:30:25.446,59
153,q,UP,2017-05-16 16:30:25.567,59
154,u,DOWN,2017-05-16 16:30:25.774,59
155,u,UP,2017-05-16 16:30:25.864,59
156,e,DOWN,2017-05-16 16:30:26.055,59
157,e,UP,2017-05-16 16:30:26.168,59
158, ,DOWN,2017-05-16 16:30:26.887,59
159, ,UP,2017-05-16 16:30:26.980,59
160,t,DOWN,2017-05-16 16:30:27.775,59
161,t,UP,2017-05-16 16:30:27.879,59
162,o,DOWN,2017-05-16 16:30:27.919,59
163,o,UP,2017-05-16 16:30:27.975,59
164, ,DOWN,2017-05-16 16:30:28.192,59
165, ,UP,2017-05-16 16:30:28.297,59
166,m,DOWN,2017-05-16 16:30:28.536,59
167,m,UP,2017-05-16 16:30:28.601,59
168,e,DOWN,2017-05-16 16:30:28.784,59
169,e,UP,2017-05-16 16:30:28.883,59
170,.,DOWN,2017-05-16 16:30:31.023,59
171,.,UP,2017-05-16 16:30:31.089,59
172, ,DOWN,2017-05-16 16:30:33.196,59
173, ,UP,2017-05-16 16:30:33.294,59
174,t,DOWN,2017-05-16 16:30:33.839,59
175,t,UP,2017-05-16 16:30:33.936,59
176,h,DOWN,2017-05-16 16:30:34.127,59
177,h,UP,2017-05-16 16:30:34.225,59
178,e,DOWN,2017-05-16 16:30:34.330,59
179,e,UP,2017-05-16 16:30:34.457,59
180,r,DOWN,2017-05-16 16:30:34.576,59
181,r,UP,2017-05-16 16:30:34.681,59
182,e,DOWN,2017-05-16 16:30:34.768,59
183,e,UP,2017-05-16 16:30:34.874,59
184, ,DOWN,2017-05-16 16:30:35.380,59
185, ,UP,2017-05-16 16:30:35.492,59
186,a,DOWN,2017-05-16 16:30:35.980,59
187,a,UP,2017-05-16 16:30:36.076,59
188,r,DOWN,2017-05-16 16:30:36.253,59
189,r,UP,2017-05-16 16:30:36.357,59
190,e,DOWN,2017-05-16 16:30:36.462,59
191,e,UP,2017-05-16 16:30:36.573,59
192, ,DOWN,2017-05-16 16:30:36.685,59
193, ,UP,2017-05-16 16:30:36.792,59
194,t,DOWN,2017-05-16 16:30:37.916,59
195,t,UP,2017-05-16 16:30:38.020,59
196,w,DOWN,2017-05-16 16:30:38.244,59
197,w,UP,2017-05-16 16:30:38.365,59
198,o,DOWN,2017-05-16 16:30:38.470,59
199,o,UP,2017-05-16 16:30:38.549,59
200, ,DOWN,2017-05-16 16:30:38.757,59
201, ,UP,2017-05-16 16:30:38.856,59
202,s,DOWN,2017-05-16 16:30:39.399,59
203,s,UP,2017-05-16 16:30:39.496,59
204,e,DOWN,2017-05-16 16:30:39.600,59
205,e,UP,2017-05-16 16:30:39.704,59
206,n,DOWN,2017-05-16 16:30:40.042,59
207,n,UP,2017-05-16 16:30:40.123,59
208,t,DOWN,2017-05-16 16:30:40.451,59
209,t,UP,2017-05-16 16:30:40.540,59
210,e,DOWN,2017-05-16 16:30:40.684,59
211,e,UP,2017-05-16 16:30:40.788,59
212,n,DOWN,2017-05-16 16:30:41.094,59
213,n,UP,2017-05-16 16:30:41.198,59
214,c,DOWN,2017-05-16 16:30:41.559,59
215,c,UP,2017-05-16 16:30:41.681,59
216,e,DOWN,2017-05-16 16:30:41.824,59
217,e,UP,2017-05-16 16:30:41.961,59
218,s,DOWN,2017-05-16 16:30:42.113,59
219,s,UP,2017-05-16 16:30:42.201,59
220, ,DOWN,2017-05-16 16:30:42.910,59
221, ,UP,2017-05-16 16:30:42.993,59
222,i,DOWN,2017-05-16 16:30:43.688,59
223,i,UP,2017-05-16 16:30:43.761,59
224,n,DOWN,2017-05-16 16:30:43.944,59
225,n,UP,2017-05-16 16:30:44.034,59
226,n,DOWN,2017-05-16 16:30:44.144,59
227,n,UP,2017-05-16 16:30:44.217,59
228,t,DOWN,2017-05-16 16:30:44.473,59
229,t,UP,2017-05-16 16:30:44.563,59
230,h,DOWN,2017-05-16 16:30:44.730,59
231,h,UP,2017-05-16 16:30:44.795,59
232,OTHER,DOWN,2017-05-16 16:30:46.007,59
233,OTHER,UP,2017-05-16 16:30:46.063,59
234,OTHER,DOWN,2017-05-16 16:30:46.175,59
235,OTHER,UP,2017-05-16 16:30:46.247,59
236,OTHER,DOWN,2017-05-16 16:30:49.994,59
237,OTHER,UP,2017-05-16 16:30:50.034,59
238, ,DOWN,2017-05-16 16:30:51.248,59
239, ,UP,2017-05-16 16:30:51.325,59
240,t,DOWN,2017-05-16 16:30:51.674,59
241,t,UP,2017-05-16 16:30:51.739,59
242,h,DOWN,2017-05-16 16:30:52.179,59
243,h,UP,2017-05-16 16:30:52.229,59
244,i,DOWN,2017-05-16 16:30:52.380,59
245,i,UP,2017-05-16 16:30:52.437,59
246,s,DOWN,2017-05-16 16:30:52.694,59
247,s,UP,2017-05-16 16:30:52.798,59
248, ,DOWN,2017-05-16 16:30:52.906,59
249, ,UP,2017-05-16 16:30:52.976,59
250,a,DOWN,2017-05-16 16:30:53.581,59
251,a,UP,2017-05-16 16:30:53.662,59
252,OTHER,DOWN,2017-05-16 16:30:54.675,59
253,OTHER,UP,2017-05-16 16:30:54.716,59
254,d,DOWN,2017-05-16 16:30:55.133,59
255,d,UP,2017-05-16 16:30:55.181,59
256,a,DOWN,2017-05-16 16:30:55.308,59
257,a,UP,2017-05-16 16:30:55.414,59
258,t,DOWN,2017-05-16 16:30:55.461,59
259,t,UP,2017-05-16 16:30:55.542,59
260,a,DOWN,2017-05-16 16:30:55.565,59
261,a,UP,2017-05-16 16:30:55.637,59
262, ,DOWN,2017-05-16 16:30:56.876,59
263, ,UP,2017-05-16 16:30:56.919,59
264,s,DOWN,2017-05-16 16:30:57.076,59
265,s,UP,2017-05-16 16:30:57.173,59
266,a,DOWN,2017-05-16 16:30:57.332,59
267,a,UP,2017-05-16 16:30:57.446,59
268,m,DOWN,2017-05-16 16:30:57.551,59
269,m,UP,2017-05-16 16:30:57.598,59
270,p,DOWN,2017-05-16 16:30:57.782,59
271,p,UP,2017-05-16 16:30:57.870,59
272,l,DOWN,2017-05-16 16:30:57.982,59
273,l,UP,2017-05-16 16:30:58.055,59
274,e,DOWN,2017-05-16 16:30:58.302,59
275,e,UP,2017-05-16 16:30:58.336,59
276,.,DOWN,2017-05-16 16:30:59.213,59
277,.,UP,2017-05-16 16:30:59.258,59
278,t,DOWN,2017-05-16 16:31:02.492,59
279,t,UP,2017-05-16 16:31:02.560,59
280,h,DOWN,2017-05-16 16:31:02.910,59
281,h,UP,2017-05-16 16:31:02.975,59
282,i,DOWN,2017-05-16 16:31:03.150,59
283,i,UP,2017-05-16 16:31:03.224,59
284,s,DOWN,2017-05-16 16:31:03.454,59
285,s,UP,2017-05-16 16:31:03.559,59
286, ,DOWN,2017-05-16 16:31:03.703,59
287, ,UP,2017-05-16 16:31:03.738,59
288,i,DOWN,2017-05-16 16:31:04.726,59
289,i,UP,2017-05-16 16:31:04.775,59
290,s,DOWN,2017-05-16 16:31:04.983,59
291,s,UP,2017-05-16 16:31:05.087,59
292, ,DOWN,2017-05-16 16:31:05.166,59
293, ,UP,2017-05-16 16:31:05.250,59
294,a,DOWN,2017-05-16 16:31:05.327,59
295,a,UP,2017-05-16 16:31:05.439,59
296,t,DOWN,2017-05-16 16:31:05.599,59
297,t,UP,2017-05-16 16:31:05.664,59
298,e,DOWN,2017-05-16 16:31:05.815,59
299,e,UP,2017-05-16 16:31:05.928,59
300,s,DOWN,2017-05-16 16:31:06.056,59
301,s,UP,2017-05-16 16:31:06.176,59
302,t,DOWN,2017-05-16 16:31:06.248,59
303,t,UP,2017-05-16 16:31:06.304,59
304,OTHER,DOWN,2017-05-16 16:31:06.878,59
305,OTHER,UP,2017-05-16 16:31:06.934,59
306,OTHER,DOWN,2017-05-16 16:31:07.014,59
307,OTHER,UP,2017-05-16 16:31:07.078,59
308,OTHER,DOWN,2017-05-16 16:31:07.175,59
309,OTHER,UP,2017-05-16 16:31:07.223,59
310,OTHER,DOWN,2017-05-16 16:31:07.328,59
311,OTHER,UP,2017-05-16 16:31:07.383,59
312, ,DOWN,2017-05-16 16:31:08.159,59
313, ,UP,2017-05-16 16:31:08.217,59
314,r,DOWN,2017-05-16 16:31:08.665,59
315,r,UP,2017-05-16 16:31:08.714,59
316,OTHER,DOWN,2017-05-16 16:31:09.400,59
317,OTHER,UP,2017-05-16 16:31:09.440,59
318,t,DOWN,2017-05-16 16:31:09.834,59
319,t,UP,2017-05-16 16:31:09.890,59
320,e,DOWN,2017-05-16 16:31:10.172,59
321,e,UP,2017-05-16 16:31:10.220,59
322,s,DOWN,2017-05-16 16:31:10.502,59
323,s,UP,2017-05-16 16:31:10.542,59
324,t,DOWN,2017-05-16 16:31:10.710,59
325,t,UP,2017-05-16 16:31:10.774,59
326, ,DOWN,2017-05-16 16:31:11.240,59
327, ,UP,2017-05-16 16:31:11.290,59
328,t,DOWN,2017-05-16 16:31:12.245,59
329,t,UP,2017-05-16 16:31:12.286,59
330,o,DOWN,2017-05-16 16:31:12.517,59
331,o,UP,2017-05-16 16:31:12.590,59
332, ,DOWN,2017-05-16 16:31:12.790,59
333, ,UP,2017-05-16 16:31:12.864,59
334,a,DOWN,2017-05-16 16:31:13.159,59
335,a,UP,2017-05-16 16:31:13.265,59
336,e,DOWN,2017-05-16 16:31:13.392,59
337,e,UP,2017-05-16 16:31:13.433,59
338,e,DOWN,2017-05-16 16:31:13.539,59
339,e,UP,2017-05-16 16:31:13.594,59
340,OTHER,DOWN,2017-05-16 16:31:14.392,59
341,OTHER,UP,2017-05-16 16:31:14.433,59
342,OTHER,DOWN,2017-05-16 16:31:14.528,59
343,OTHER,UP,2017-05-16 16:31:14.568,59
344,OTHER,DOWN,2017-05-16 16:31:14.680,59
345,OTHER,UP,2017-05-16 16:31:14.737,59
346,s,DOWN,2017-05-16 16:31:15.378,59
347,s,UP,2017-05-16 16:31:15.418,59
348,e,DOWN,2017-05-16 16:31:15.546,59
349,e,UP,2017-05-16 16:31:15.603,59
350,e,DOWN,2017-05-16 16:31:15.709,59
351,e,UP,2017-05-16 16:31:15.754,59
352, ,DOWN,2017-05-16 16:31:16.516,59
353, ,UP,2017-05-16 16:31:16.583,59
354,i,DOWN,2017-05-16 16:31:16.789,59
355,i,UP,2017-05-16 16:31:16.853,59
356,f,DOWN,2017-05-16 16:31:17.158,59
357,f,UP,2017-05-16 16:31:17.207,59
358, ,DOWN,2017-05-16 16:31:17.391,59
359, ,UP,2017-05-16 16:31:17.442,59
360,t,DOWN,2017-05-16 16:31:17.921,59
361,t,UP,2017-05-16 16:31:17.985,59
362,h,DOWN,2017-05-16 16:31:18.130,59
363,h,UP,2017-05-16 16:31:18.195,59
364,e,DOWN,2017-05-16 16:31:18.338,59
365,e,UP,2017-05-16 16:31:18.458,59
366, ,DOWN,2017-05-16 16:31:18.564,59
367, ,UP,2017-05-16 16:31:18.621,59
368,w,DOWN,2017-05-16 16:31:19.429,59
369,w,UP,2017-05-16 16:31:19.518,59
370,o,DOWN,2017-05-16 16:31:19.677,59
371,o,UP,2017-05-16 16:31:19.742,59
372,r,DOWN,2017-05-16 16:31:20.103,59
373,r,UP,2017-05-16 16:31:20.160,59
374,d,DOWN,2017-05-16 16:31:20.311,59
375,d,UP,2017-05-16 16:31:20.368,59
376,s,DOWN,2017-05-16 16:31:20.480,59
377,s,UP,2017-05-16 16:31:20.544,59
378, ,DOWN,2017-05-16 16:31:20.954,59
379, ,UP,2017-05-16 16:31:21.020,59
380,t,DOWN,2017-05-16 16:31:21.460,59
381,t,UP,2017-05-16 16:31:21.509,59
382,h,DOWN,2017-05-16 16:31:21.870,59
383,h,UP,2017-05-16 16:31:21.927,59
384,a,DOWN,2017-05-16 16:31:22.255,59
385,a,UP,2017-05-16 16:31:22.377,59
386,t,DOWN,2017-05-16 16:31:23.161,59
387,t,UP,2017-05-16 16:31:23.209,59
388,v,DOWN,2017-05-16 16:31:23.449,59
389,v,UP,2017-05-16 16:31:23.498,59
390,i,DOWN,2017-05-16 16:31:23.729,59
391,i,UP,2017-05-16 16:31:23.770,59
392, ,DOWN,2017-05-16 16:31:23.978,59
393, ,UP,2017-05-16 16:31:24.005,59
394,OTHER,DOWN,2017-05-16 16:31:24.516,59
395,OTHER,UP,2017-05-16 16:31:24.574,59
396,OTHER,DOWN,2017-05-16 16:31:24.668,59
397,OTHER,UP,2017-05-16 16:31:24.725,59
398,OTHER,DOWN,2017-05-16 16:31:24.833,59
399,OTHER,UP,2017-05-16 16:31:24.856,59
400, ,DOWN,2017-05-16 16:31:25.214,59
401, ,UP,2017-05-16 16:31:25.296,59
402,i,DOWN,2017-05-16 16:31:25.648,59
403,i,UP,2017-05-16 16:31:25.681,59
404, ,DOWN,2017-05-16 16:31:25.970,59
405, ,UP,2017-05-16 16:31:26.036,59
406,t,DOWN,2017-05-16 16:31:27.157,59
407,t,UP,2017-05-16 16:31:27.197,59
408,y,DOWN,2017-05-16 16:31:27.558,59
409,y,UP,2017-05-16 16:31:27.599,59
410,p,DOWN,2017-05-16 16:31:27.920,59
411,p,UP,2017-05-16 16:31:27.993,59
412,e,DOWN,2017-05-16 16:31:28.354,59
413,e,UP,2017-05-16 16:31:28.443,59
414, ,DOWN,2017-05-16 16:31:28.531,59
415, ,UP,2017-05-16 16:31:28.581,59
416,a,DOWN,2017-05-16 16:31:29.333,59
417,a,UP,2017-05-16 16:31:29.454,59
418,r,DOWN,2017-05-16 16:31:29.541,59
419,r,UP,2017-05-16 16:31:29.614,59
420,e,DOWN,2017-05-16 16:31:29.742,59
421,e,UP,2017-05-16 16:31:29.854,59
422, ,DOWN,2017-05-16 16:31:30.151,59
423, ,UP,2017-05-16 16:31:30.209,59
424,u,DOWN,2017-05-16 16:31:30.868,59
425,u,UP,2017-05-16 16:31:30.925,59
426,n,DOWN,2017-05-16 16:31:31.117,59
427,n,UP,2017-05-16 16:31:31.182,59
428,i,DOWN,2017-05-16 16:31:31.341,59
429,i,UP,2017-05-16 16:31:31.397,59
430,q,DOWN,2017-05-16 16:31:32.321,59
431,q,UP,2017-05-16 16:31:32.417,59
432,u,DOWN,2017-05-16 16:31:32.698,59
433,u,UP,2017-05-16 16:31:32.739,59
434,e,DOWN,2017-05-16 16:31:33.156,59
435,e,UP,2017-05-16 16:31:33.206,59
436, ,DOWN,2017-05-16 16:31:33.854,59
437, ,UP,2017-05-16 16:31:33.905,59
438,t,DOWN,2017-05-16 16:31:34.295,59
439,t,UP,2017-05-16 16:31:34.344,59
440,o,DOWN,2017-05-16 16:31:34.625,59
441,o,UP,2017-05-16 16:31:34.673,59
442, ,DOWN,2017-05-16 16:31:34.913,59
443, ,UP,2017-05-16 16:31:34.963,59
444,m,DOWN,2017-05-16 16:31:35.113,59
445,m,UP,2017-05-16 16:31:35.178,59
446,e,DOWN,2017-05-16 16:31:35.410,59
447,e,UP,2017-05-16 16:31:35.523,59
448,.,DOWN,2017-05-16 16:31:36.805,59
449,.,UP,2017-05-16 16:31:36.859,59
450, ,DOWN,2017-05-16 16:31:37.867,59
451, ,UP,2017-05-16 16:31:37.925,59
452,t,DOWN,2017-05-16 16:31:38.454,59
453,t,UP,2017-05-16 16:31:38.510,59
454,h,DOWN,2017-05-16 16:31:38.678,59
455,h,UP,2017-05-16 16:31:38.727,59
456,e,DOWN,2017-05-16 16:31:39.096,59
457,e,UP,2017-05-16 16:31:39.201,59
458,r,DOWN,2017-05-16 16:31:39.248,59
459,r,UP,2017-05-16 16:31:39.311,59
460,e,DOWN,2017-05-16 16:31:39.360,59
461,e,UP,2017-05-16 16:31:39.449,59
462, ,DOWN,2017-05-16 16:31:39.986,59
463, ,UP,2017-05-16 16:31:40.040,59
464,a,DOWN,2017-05-16 16:31:40.267,59
465,a,UP,2017-05-16 16:31:40.405,59
466,t,DOWN,2017-05-16 16:31:40.467,59
467,t,UP,2017-05-16 16:31:40.525,59
468,OTHER,DOWN,2017-05-16 16:31:41.345,59
469,OTHER,UP,2017-05-16 16:31:41.402,59
470,r,DOWN,2017-05-16 16:31:41.779,59
471,r,UP,2017-05-16 16:31:41.828,59
472,e,DOWN,2017-05-16 16:31:41.923,59
473,e,UP,2017-05-16 16:31:42.037,59
474, ,DOWN,2017-05-16 16:31:42.493,59
475, ,UP,2017-05-16 16:31:42.554,59
476,t,DOWN,2017-05-16 16:31:43.134,59
477,t,UP,2017-05-16 16:31:43.167,59
478,w,DOWN,2017-05-16 16:31:43.513,59
479,w,UP,2017-05-16 16:31:43.633,59
480,o,DOWN,2017-05-16 16:31:43.697,59
481,o,UP,2017-05-16 16:31:43.753,59
482, ,DOWN,2017-05-16 16:31:43.969,59
483, ,UP,2017-05-16 16:31:44.028,59
484,s,DOWN,2017-05-16 16:31:44.217,59
485,s,UP,2017-05-16 16:31:44.338,59
486,e,DOWN,2017-05-16 16:31:44.474,59
487,e,UP,2017-05-16 16:31:44.555,59
488,n,DOWN,2017-05-16 16:31:44.924,59
489,n,UP,2017-05-16 16:31:44.996,59
490,t,DOWN,2017-05-16 16:31:45.318,59
491,t,UP,2017-05-16 16:31:45.375,59
492,e,DOWN,2017-05-16 16:31:45.535,59
493,e,UP,2017-05-16 16:31:45.607,59
494,n,DOWN,2017-05-16 16:31:46.104,59
495,n,UP,2017-05-16 16:31:46.154,59
496,c,DOWN,2017-05-16 16:31:46.435,59
497,c,UP,2017-05-16 16:31:46.491,59
498,e,DOWN,2017-05-16 16:31:46.619,59
499,e,UP,2017-05-16 16:31:46.724,59
500,s,DOWN,2017-05-16 16:31:46.867,59
501,s,UP,2017-05-16 16:31:46.972,59
502, ,DOWN,2017-05-16 16:31:47.636,59
503, ,UP,2017-05-16 16:31:47.678,59
504,i,DOWN,2017-05-16 16:31:48.317,59
505,i,UP,2017-05-16 16:31:48.365,59
506,n,DOWN,2017-05-16 16:31:48.589,59
507,n,UP,2017-05-16 16:31:48.630,59
508, ,DOWN,2017-05-16 16:31:48.758,59
509, ,UP,2017-05-16 16:31:48.817,59
510,t,DOWN,2017-05-16 16:31:49.192,59
511,t,UP,2017-05-16 16:31:49.241,59
512,h,DOWN,2017-05-16 16:31:49.384,59
513,h,UP,2017-05-16 16:31:49.449,59
514,i,DOWN,2017-05-16 16:31:49.555,59
515,i,UP,2017-05-16 16:31:49.617,59
516,s,DOWN,2017-05-16 16:31:49.769,59
517,s,UP,2017-05-16 16:31:49.874,59
518, ,DOWN,2017-05-16 16:31:49.985,59
519, ,UP,2017-05-16 16:31:50.053,59
520,d,DOWN,2017-05-16 16:31:50.713,59
521,d,UP,2017-05-16 16:31:50.763,59
522,a,DOWN,2017-05-16 16:31:50.826,59
523,a,UP,2017-05-16 16:31:50.931,59
524,r,DOWN,2017-05-16 16:31:50.962,59
525,r,UP,2017-05-16 16:31:51.038,59
526,a,DOWN,2017-05-16 16:31:51.083,59
527,a,UP,2017-05-16 16:31:51.187,59
528,OTHER,DOWN,2017-05-16 16:31:51.839,59
529,OTHER,UP,2017-05-16 16:31:51.896,59
530,OTHER,DOWN,2017-05-16 16:31:52.729,59
531,OTHER,UP,2017-05-16 16:31:52.776,59
532,t,DOWN,2017-05-16 16:31:53.130,59
533,t,UP,2017-05-16 16:31:53.186,59
534,a,DOWN,2017-05-16 16:31:53.275,59
535,a,UP,2017-05-16 16:31:53.363,59
536, ,DOWN,2017-05-16 16:31:53.475,59
537, ,UP,2017-05-16 16:31:53.525,59
538,s,DOWN,2017-05-16 16:31:54.221,59
539,s,UP,2017-05-16 16:31:54.269,59
540,a,DOWN,2017-05-16 16:31:54.405,59
541,a,UP,2017-05-16 16:31:54.510,59
542,m,DOWN,2017-05-16 16:31:54.863,59
543,m,UP,2017-05-16 16:31:54.904,59
544,p,DOWN,2017-05-16 16:31:55.104,59
545,p,UP,2017-05-16 16:31:55.168,59
546,l,DOWN,2017-05-16 16:31:55.288,59
547,l,UP,2017-05-16 16:31:55.337,59
548,e,DOWN,2017-05-16 16:31:55.553,59
549,e,UP,2017-05-16 16:31:55.626,59
550,.,DOWN,2017-05-16 16:31:56.728,59
