ID,keyPressed,keyState,timestamp
119,y,UP,2017-05-17 12:55:52.879
120,o,DOWN,2017-05-17 12:55:52.935
121,o,UP,2017-05-17 12:55:53.023
122, ,DOWN,2017-05-17 12:55:53.304
123, ,UP,2017-05-17 12:55:53.388
124,OTHER,DOWN,2017-05-17 12:55:54.736
125,OTHER,UP,2017-05-17 12:55:54.794
126,OTHER,DOWN,2017-05-17 12:55:54.912
127,OTHER,UP,2017-05-17 12:55:54.977
128,OTHER,DOWN,2017-05-17 12:55:55.088
129,OTHER,UP,2017-05-17 12:55:55.161
130,m,DOWN,2017-05-17 12:55:56.863
131,m,UP,2017-05-17 12:55:56.943
132,e,DOWN,2017-05-17 12:55:57.007
133,e,UP,2017-05-17 12:55:57.162
134,OTHER,DOWN,2017-05-17 12:55:57.665
135,OTHER,UP,2017-05-17 12:55:57.737
136,OTHER,DOWN,2017-05-17 12:55:57.817
137,OTHER,UP,2017-05-17 12:55:57.898
138,t,DOWN,2017-05-17 12:55:58.412
139,t,UP,2017-05-17 12:55:58.557
140,o,DOWN,2017-05-17 12:55:58.570
141,o,UP,2017-05-17 12:55:58.645
142, ,DOWN,2017-05-17 12:55:58.828
143, ,UP,2017-05-17 12:55:58.911
144,m,DOWN,2017-05-17 12:55:59.053
145,m,UP,2017-05-17 12:55:59.134
146,e,DOWN,2017-05-17 12:55:59.141
147,e,UP,2017-05-17 12:55:59.278
148,.,DOWN,2017-05-17 12:56:00.178
149,.,UP,2017-05-17 12:56:00.253
150, ,DOWN,2017-05-17 12:56:00.435
151, ,UP,2017-05-17 12:56:00.517
152,t,DOWN,2017-05-17 12:56:01.991
153,t,UP,2017-05-17 12:56:02.103
154,h,DOWN,2017-05-17 12:56:02.119
155,h,UP,2017-05-17 12:56:02.216
156,e,DOWN,2017-05-17 12:56:02.248
157,e,UP,2017-05-17 12:56:02.400
158,r,DOWN,2017-05-17 12:56:02.504
159,r,UP,2017-05-17 12:56:02.592
160,e,DOWN,2017-05-17 12:56:02.696
161,e,UP,2017-05-17 12:56:02.801
162, ,DOWN,2017-05-17 12:56:02.929
163,a,DOWN,2017-05-17 12:56:03.002
164, ,UP,2017-05-17 12:56:03.038
165,a,UP,2017-05-17 12:56:03.154
166,r,DOWN,2017-05-17 12:56:03.297
167,r,UP,2017-05-17 12:56:03.395
168,e,DOWN,2017-05-17 12:56:03.466
169,e,UP,2017-05-17 12:56:03.610
170, ,DOWN,2017-05-17 12:56:03.698
171, ,UP,2017-05-17 12:56:03.781
172,t,DOWN,2017-05-17 12:56:04.408
173,t,UP,2017-05-17 12:56:04.506
174,w,DOWN,2017-05-17 12:56:04.729
175,w,UP,2017-05-17 12:56:04.882
176,o,DOWN,2017-05-17 12:56:04.986
177,o,UP,2017-05-17 12:56:05.050
178, ,DOWN,2017-05-17 12:56:05.282
179, ,UP,2017-05-17 12:56:05.365
180,s,DOWN,2017-05-17 12:56:05.945
181,s,UP,2017-05-17 12:56:06.049
182,e,DOWN,2017-05-17 12:56:06.153
183,e,UP,2017-05-17 12:56:06.306
184,n,DOWN,2017-05-17 12:56:06.370
185,n,UP,2017-05-17 12:56:06.458
186,t,DOWN,2017-05-17 12:56:06.570
187,t,UP,2017-05-17 12:56:06.667
188,e,DOWN,2017-05-17 12:56:06.787
189,e,UP,2017-05-17 12:56:06.916
190,n,DOWN,2017-05-17 12:56:07.051
191,c,DOWN,2017-05-17 12:56:07.156
192,n,UP,2017-05-17 12:56:07.173
193,c,UP,2017-05-17 12:56:07.269
194,e,DOWN,2017-05-17 12:56:07.476
195,e,UP,2017-05-17 12:56:07.581
196,s,DOWN,2017-05-17 12:56:07.684
197, ,DOWN,2017-05-17 12:56:07.813
198,s,UP,2017-05-17 12:56:07.830
199, ,UP,2017-05-17 12:56:07.898
200,i,DOWN,2017-05-17 12:56:08.093
201,i,UP,2017-05-17 12:56:08.174
202,n,DOWN,2017-05-17 12:56:08.309
203,n,UP,2017-05-17 12:56:08.382
204, ,DOWN,2017-05-17 12:56:08.558
205, ,UP,2017-05-17 12:56:08.648
206,t,DOWN,2017-05-17 12:56:08.711
207,t,UP,2017-05-17 12:56:08.839
208,h,DOWN,2017-05-17 12:56:08.911
209,h,UP,2017-05-17 12:56:08.999
210,i,DOWN,2017-05-17 12:56:09.151
211,s,DOWN,2017-05-17 12:56:09.168
212,i,UP,2017-05-17 12:56:09.234
213,s,UP,2017-05-17 12:56:09.312
214, ,DOWN,2017-05-17 12:56:09.448
215, ,UP,2017-05-17 12:56:09.538
216,d,DOWN,2017-05-17 12:56:10.035
217,d,UP,2017-05-17 12:56:10.139
218,a,DOWN,2017-05-17 12:56:10.259
219,a,UP,2017-05-17 12:56:10.404
220,t,DOWN,2017-05-17 12:56:10.416
221,t,UP,2017-05-17 12:56:10.501
222, ,DOWN,2017-05-17 12:56:10.741
223, ,UP,2017-05-17 12:56:10.918
224,s,DOWN,2017-05-17 12:56:10.919
225,s,UP,2017-05-17 12:56:11.038
226,OTHER,DOWN,2017-05-17 12:56:11.983
227,OTHER,UP,2017-05-17 12:56:12.048
228,OTHER,DOWN,2017-05-17 12:56:12.167
229,OTHER,UP,2017-05-17 12:56:12.232
230,a,DOWN,2017-05-17 12:56:12.862
231,a,UP,2017-05-17 12:56:12.991
232, ,DOWN,2017-05-17 12:56:13.158
233, ,UP,2017-05-17 12:56:13.282
234,s,DOWN,2017-05-17 12:56:13.311
235,s,UP,2017-05-17 12:56:13.392
236,a,DOWN,2017-05-17 12:56:13.511
237,a,UP,2017-05-17 12:56:13.697
238,m,DOWN,2017-05-17 12:56:13.752
239,m,UP,2017-05-17 12:56:13.825
240,p,DOWN,2017-05-17 12:56:13.944
241,p,UP,2017-05-17 12:56:14.041
242,l,DOWN,2017-05-17 12:56:14.168
243,l,UP,2017-05-17 12:56:14.266
244,e,DOWN,2017-05-17 12:56:14.345
245,e,UP,2017-05-17 12:56:14.490
246,.,DOWN,2017-05-17 12:56:19.531
247,.,UP,2017-05-17 12:56:19.599
248,"
",DOWN,2017-05-17 12:56:21.647
249,"
",UP,2017-05-17 12:56:21.714
250,OTHER,DOWN,2017-05-17 12:56:23.064
251,OTHER,UP,2017-05-17 12:56:23.120
252,e,DOWN,2017-05-17 12:56:28.927
253,e,UP,2017-05-17 12:56:28.968
254,OTHER,DOWN,2017-05-17 12:56:30.128
255,OTHER,UP,2017-05-17 12:56:30.201
256,t,DOWN,2017-05-17 12:56:30.546
257,t,UP,2017-05-17 12:56:30.658
258,h,DOWN,2017-05-17 12:56:30.682
259,h,UP,2017-05-17 12:56:30.747
260,i,DOWN,2017-05-17 12:56:30.874
261,i,UP,2017-05-17 12:56:30.938
262,s,DOWN,2017-05-17 12:56:30.995
263,s,UP,2017-05-17 12:56:31.090
264, ,DOWN,2017-05-17 12:56:31.139
265, ,UP,2017-05-17 12:56:31.212
266,i,DOWN,2017-05-17 12:56:31.363
267,i,UP,2017-05-17 12:56:31.436
268,s,DOWN,2017-05-17 12:56:31.483
269,s,UP,2017-05-17 12:56:31.588
270, ,DOWN,2017-05-17 12:56:31.636
271, ,UP,2017-05-17 12:56:31.717
272,q,DOWN,2017-05-17 12:56:31.787
273,q,UP,2017-05-17 12:56:31.941
274, ,DOWN,2017-05-17 12:56:32.020
275, ,UP,2017-05-17 12:56:32.110
276,OTHER,DOWN,2017-05-17 12:56:33.007
277,OTHER,UP,2017-05-17 12:56:33.064
278,OTHER,DOWN,2017-05-17 12:56:33.174
279,OTHER,UP,2017-05-17 12:56:33.239
280,a,DOWN,2017-05-17 12:56:33.821
281,a,UP,2017-05-17 12:56:33.925
282, ,DOWN,2017-05-17 12:56:33.997
283, ,UP,2017-05-17 12:56:34.079
284,t,DOWN,2017-05-17 12:56:34.310
285,t,UP,2017-05-17 12:56:34.390
286,e,DOWN,2017-05-17 12:56:34.438
287,e,UP,2017-05-17 12:56:34.542
288,s,DOWN,2017-05-17 12:56:34.647
289,t,DOWN,2017-05-17 12:56:34.743
290,s,UP,2017-05-17 12:56:34.784
291,t,UP,2017-05-17 12:56:34.815
292, ,DOWN,2017-05-17 12:56:35.023
293, ,UP,2017-05-17 12:56:35.121
294,t,DOWN,2017-05-17 12:56:35.199
295,t,UP,2017-05-17 12:56:35.320
296,o,DOWN,2017-05-17 12:56:35.400
297,o,UP,2017-05-17 12:56:35.480
298, ,DOWN,2017-05-17 12:56:35.680
299, ,UP,2017-05-17 12:56:35.770
300,s,DOWN,2017-05-17 12:56:35.841
301,s,UP,2017-05-17 12:56:35.954
302,e,DOWN,2017-05-17 12:56:36.236
303,e,UP,2017-05-17 12:56:36.324
304,e,DOWN,2017-05-17 12:56:36.411
305,e,UP,2017-05-17 12:56:36.524
306, ,DOWN,2017-05-17 12:56:37.176
307, ,UP,2017-05-17 12:56:37.252
308,i,DOWN,2017-05-17 12:56:37.530
309,i,UP,2017-05-17 12:56:37.619
310,f,DOWN,2017-05-17 12:56:37.691
311,f,UP,2017-05-17 12:56:37.819
312, ,DOWN,2017-05-17 12:56:37.907
313,t,DOWN,2017-05-17 12:56:37.988
314, ,UP,2017-05-17 12:56:38.010
315,t,UP,2017-05-17 12:56:38.109
316,h,DOWN,2017-05-17 12:56:38.204
317,e,DOWN,2017-05-17 12:56:38.261
318,h,UP,2017-05-17 12:56:38.286
319,e,UP,2017-05-17 12:56:38.373
320, ,DOWN,2017-05-17 12:56:38.734
321, ,UP,2017-05-17 12:56:38.801
322,w,DOWN,2017-05-17 12:56:38.870
323,w,UP,2017-05-17 12:56:38.999
324,o,DOWN,2017-05-17 12:56:39.087
325,o,UP,2017-05-17 12:56:39.184
326,r,DOWN,2017-05-17 12:56:39.194
327,r,UP,2017-05-17 12:56:39.290
328,d,DOWN,2017-05-17 12:56:39.401
329,d,UP,2017-05-17 12:56:39.504
330,s,DOWN,2017-05-17 12:56:39.608
331,s,UP,2017-05-17 12:56:39.746
332, ,DOWN,2017-05-17 12:56:39.747
333, ,UP,2017-05-17 12:56:39.829
334,t,DOWN,2017-05-17 12:56:40.017
335,t,UP,2017-05-17 12:56:40.097
336,h,DOWN,2017-05-17 12:56:40.194
337,a,DOWN,2017-05-17 12:56:40.282
338,h,UP,2017-05-17 12:56:40.299
339,a,UP,2017-05-17 12:56:40.428
340,t,DOWN,2017-05-17 12:56:40.434
341,t,UP,2017-05-17 12:56:40.515
342, ,DOWN,2017-05-17 12:56:40.698
343, ,UP,2017-05-17 12:56:40.782
344,i,DOWN,2017-05-17 12:56:40.939
345,i,UP,2017-05-17 12:56:41.020
346, ,DOWN,2017-05-17 12:56:41.188
347, ,UP,2017-05-17 12:56:41.278
348,t,DOWN,2017-05-17 12:56:41.308
349,t,UP,2017-05-17 12:56:41.453
350,y,DOWN,2017-05-17 12:56:41.524
351,y,UP,2017-05-17 12:56:41.598
352,p,DOWN,2017-05-17 12:56:41.789
353,p,UP,2017-05-17 12:56:41.878
354,e,DOWN,2017-05-17 12:56:41.934
355,e,UP,2017-05-17 12:56:42.054
356, ,DOWN,2017-05-17 12:56:42.142
357, ,UP,2017-05-17 12:56:42.224
358,a,DOWN,2017-05-17 12:56:42.270
359,a,UP,2017-05-17 12:56:42.408
360,r,DOWN,2017-05-17 12:56:42.784
361,r,UP,2017-05-17 12:56:42.881
362,e,DOWN,2017-05-17 12:56:42.985
363,e,UP,2017-05-17 12:56:43.129
364, ,DOWN,2017-05-17 12:56:43.177
365, ,UP,2017-05-17 12:56:43.243
366,u,DOWN,2017-05-17 12:56:44.818
367,u,UP,2017-05-17 12:56:44.882
368,n,DOWN,2017-05-17 12:56:45.075
369,n,UP,2017-05-17 12:56:45.155
370,i,DOWN,2017-05-17 12:56:45.291
371,i,UP,2017-05-17 12:56:45.388
372,q,DOWN,2017-05-17 12:56:45.845
373,q,UP,2017-05-17 12:56:46.007
374,u,DOWN,2017-05-17 12:56:46.102
375,u,UP,2017-05-17 12:56:46.191
376,r,DOWN,2017-05-17 12:56:46.286
377,r,UP,2017-05-17 12:56:46.415
378,OTHER,DOWN,2017-05-17 12:56:47.394
379,OTHER,UP,2017-05-17 12:56:47.484
380,e,DOWN,2017-05-17 12:56:47.618
381,e,UP,2017-05-17 12:56:47.772
382, ,DOWN,2017-05-17 12:56:47.867
383, ,UP,2017-05-17 12:56:47.952
384,t,DOWN,2017-05-17 12:56:48.035
385,t,UP,2017-05-17 12:56:48.181
386,o,DOWN,2017-05-17 12:56:48.220
387,o,UP,2017-05-17 12:56:48.310
388, ,DOWN,2017-05-17 12:56:48.509
389, ,UP,2017-05-17 12:56:48.600
390,m,DOWN,2017-05-17 12:56:48.749
391,m,UP,2017-05-17 12:56:48.839
392,e,DOWN,2017-05-17 12:56:48.869
393,e,UP,2017-05-17 12:56:48.990
394,.,DOWN,2017-05-17 12:56:49.744
395,.,UP,2017-05-17 12:56:49.836
396, ,DOWN,2017-05-17 12:56:50.080
397, ,UP,2017-05-17 12:56:50.162
398,t,DOWN,2017-05-17 12:56:50.555
399,t,UP,2017-05-17 12:56:50.676
400,h,DOWN,2017-05-17 12:56:51.712
401,h,UP,2017-05-17 12:56:51.801
402,e,DOWN,2017-05-17 12:56:51.848
403,e,UP,2017-05-17 12:56:51.978
404,r,DOWN,2017-05-17 12:56:52.065
405,r,UP,2017-05-17 12:56:52.170
406,e,DOWN,2017-05-17 12:56:52.234
407,e,UP,2017-05-17 12:56:52.353
408, ,DOWN,2017-05-17 12:56:52.449
409, ,UP,2017-05-17 12:56:52.540
410,a,DOWN,2017-05-17 12:56:53.112
411,a,UP,2017-05-17 12:56:53.256
412,r,DOWN,2017-05-17 12:56:53.432
413,r,UP,2017-05-17 12:56:53.529
414,e,DOWN,2017-05-17 12:56:53.617
415,e,UP,2017-05-17 12:56:53.769
416, ,DOWN,2017-05-17 12:56:53.786
417, ,UP,2017-05-17 12:56:53.876
418,t,DOWN,2017-05-17 12:56:53.978
419,t,UP,2017-05-17 12:56:54.074
420,w,DOWN,2017-05-17 12:56:54.274
421,w,UP,2017-05-17 12:56:54.437
422,o,DOWN,2017-05-17 12:56:54.437
423,o,UP,2017-05-17 12:56:54.508
424, ,DOWN,2017-05-17 12:56:54.771
425, ,UP,2017-05-17 12:56:54.845
426,s,DOWN,2017-05-17 12:56:55.342
427,s,UP,2017-05-17 12:56:55.462
428,e,DOWN,2017-05-17 12:56:55.607
429,e,UP,2017-05-17 12:56:55.751
430,n,DOWN,2017-05-17 12:56:55.783
431,n,UP,2017-05-17 12:56:55.864
432,t,DOWN,2017-05-17 12:56:55.943
433,t,UP,2017-05-17 12:56:56.008
434,e,DOWN,2017-05-17 12:56:56.143
435,e,UP,2017-05-17 12:56:56.273
436,n,DOWN,2017-05-17 12:56:56.377
437,n,UP,2017-05-17 12:56:56.475
438,c,DOWN,2017-05-17 12:56:56.475
439,c,UP,2017-05-17 12:56:56.594
440,e,DOWN,2017-05-17 12:56:56.745
441,e,UP,2017-05-17 12:56:56.858
442,s,DOWN,2017-05-17 12:56:56.986
443,s,UP,2017-05-17 12:56:57.107
444, ,DOWN,2017-05-17 12:56:57.138
445, ,UP,2017-05-17 12:56:57.214
446,i,DOWN,2017-05-17 12:56:58.156
447,i,UP,2017-05-17 12:56:58.245
448,m,DOWN,2017-05-17 12:56:58.420
449,m,UP,2017-05-17 12:56:58.493
450, ,DOWN,2017-05-17 12:56:58.653
451, ,UP,2017-05-17 12:56:58.761
452,t,DOWN,2017-05-17 12:56:58.813
453,t,UP,2017-05-17 12:56:58.910
454,h,DOWN,2017-05-17 12:56:58.989
455,e,DOWN,2017-05-17 12:56:59.039
456,h,UP,2017-05-17 12:56:59.081
457,e,UP,2017-05-17 12:56:59.183
458, ,DOWN,2017-05-17 12:56:59.270
459, ,UP,2017-05-17 12:56:59.370
460,OTHER,DOWN,2017-05-17 12:57:01.044
461,OTHER,UP,2017-05-17 12:57:01.102
462,OTHER,DOWN,2017-05-17 12:57:01.213
463,OTHER,UP,2017-05-17 12:57:01.277
464,i,DOWN,2017-05-17 12:57:01.807
465,i,UP,2017-05-17 12:57:01.888
466,s,DOWN,2017-05-17 12:57:01.951
467,s,UP,2017-05-17 12:57:02.088
468, ,DOWN,2017-05-17 12:57:02.184
469, ,UP,2017-05-17 12:57:02.292
470,d,DOWN,2017-05-17 12:57:02.312
471,d,UP,2017-05-17 12:57:02.401
472,a,DOWN,2017-05-17 12:57:02.545
473,a,UP,2017-05-17 12:57:02.681
474,t,DOWN,2017-05-17 12:57:02.714
475,t,UP,2017-05-17 12:57:02.802
476,a,DOWN,2017-05-17 12:57:02.821
477,a,UP,2017-05-17 12:57:02.922
478, ,DOWN,2017-05-17 12:57:03.027
479, ,UP,2017-05-17 12:57:03.117
480,s,DOWN,2017-05-17 12:57:03.404
481,s,UP,2017-05-17 12:57:03.532
482,a,DOWN,2017-05-17 12:57:03.789
483,a,UP,2017-05-17 12:57:03.974
484,m,DOWN,2017-05-17 12:57:04.021
485,m,UP,2017-05-17 12:57:04.087
486,p,DOWN,2017-05-17 12:57:04.222
487,p,UP,2017-05-17 12:57:04.328
488,l,DOWN,2017-05-17 12:57:04.422
489,l,UP,2017-05-17 12:57:04.527
490,e,DOWN,2017-05-17 12:57:04.575
491,e,UP,2017-05-17 12:57:04.689
492,.,DOWN,2017-05-17 12:57:05.352
493,.,UP,2017-05-17 12:57:05.443
494,t,DOWN,2017-05-17 12:57:13.119
495,t,UP,2017-05-17 12:57:13.249
496,h,DOWN,2017-05-17 12:57:13.249
497,h,UP,2017-05-17 12:57:13.321
498,i,DOWN,2017-05-17 12:57:13.447
499,i,UP,2017-05-17 12:57:13.528
500,s,DOWN,2017-05-17 12:57:13.562
501,s,UP,2017-05-17 12:57:13.681
502, ,DOWN,2017-05-17 12:57:13.760
503, ,UP,2017-05-17 12:57:13.835
504,i,DOWN,2017-05-17 12:57:14.000
505,i,UP,2017-05-17 12:57:14.081
506,s,DOWN,2017-05-17 12:57:14.153
507,s,UP,2017-05-17 12:57:14.250
508, ,DOWN,2017-05-17 12:57:14.337
509, ,UP,2017-05-17 12:57:14.419
510,a,DOWN,2017-05-17 12:57:21.736
511,a,UP,2017-05-17 12:57:21.792
512, ,DOWN,2017-05-17 12:57:22.074
513, ,UP,2017-05-17 12:57:22.147
514,t,DOWN,2017-05-17 12:57:22.378
515,t,UP,2017-05-17 12:57:22.475
516,e,DOWN,2017-05-17 12:57:22.586
517,e,UP,2017-05-17 12:57:22.667
518,s,DOWN,2017-05-17 12:57:23.013
519,s,UP,2017-05-17 12:57:23.141
520,t,DOWN,2017-05-17 12:57:23.213
521,t,UP,2017-05-17 12:57:23.286
522, ,DOWN,2017-05-17 12:57:23.663
523, ,UP,2017-05-17 12:57:23.721
524,t,DOWN,2017-05-17 12:57:24.898
525,o,DOWN,2017-05-17 12:57:25.003
526,t,UP,2017-05-17 12:57:25.029
527,o,UP,2017-05-17 12:57:25.092
528, ,DOWN,2017-05-17 12:57:25.275
529, ,UP,2017-05-17 12:57:25.358
530,s,DOWN,2017-05-17 12:57:25.411
531,s,UP,2017-05-17 12:57:25.532
532,e,DOWN,2017-05-17 12:57:25.668
533,e,UP,2017-05-17 12:57:25.773
534,e,DOWN,2017-05-17 12:57:25.845
535,e,UP,2017-05-17 12:57:25.949
536, ,DOWN,2017-05-17 12:57:26.029
537, ,UP,2017-05-17 12:57:26.111
538,i,DOWN,2017-05-17 12:57:26.463
539,i,UP,2017-05-17 12:57:26.560
540,f,DOWN,2017-05-17 12:57:26.656
541,f,UP,2017-05-17 12:57:26.760
542, ,DOWN,2017-05-17 12:57:26.840
543, ,UP,2017-05-17 12:57:26.907
544,t,DOWN,2017-05-17 12:57:26.919
545,t,UP,2017-05-17 12:57:27.018
546,h,DOWN,2017-05-17 12:57:27.105
547,e,DOWN,2017-05-17 12:57:27.186
548,h,UP,2017-05-17 12:57:27.201
549,e,UP,2017-05-17 12:57:27.354
550, ,DOWN,2017-05-17 12:57:27.449
551, ,UP,2017-05-17 12:57:27.532
552,w,DOWN,2017-05-17 12:57:29.354
553,w,UP,2017-05-17 12:57:29.490
554,o,DOWN,2017-05-17 12:57:29.522
555,o,UP,2017-05-17 12:57:29.650
556,r,DOWN,2017-05-17 12:57:29.690
557,r,UP,2017-05-17 12:57:29.757
558,d,DOWN,2017-05-17 12:57:30.019
559,d,UP,2017-05-17 12:57:30.156
560,s,DOWN,2017-05-17 12:57:30.276
561,s,UP,2017-05-17 12:57:30.412
562, ,DOWN,2017-05-17 12:57:30.428
563, ,UP,2017-05-17 12:57:30.534
564,t,DOWN,2017-05-17 12:57:30.644
565,t,UP,2017-05-17 12:57:30.749
566,h,DOWN,2017-05-17 12:57:30.773
567,h,UP,2017-05-17 12:57:30.873
568,a,DOWN,2017-05-17 12:57:30.925
569,t,DOWN,2017-05-17 12:57:31.054
570,a,UP,2017-05-17 12:57:31.103
571,t,UP,2017-05-17 12:57:31.142
572, ,DOWN,2017-05-17 12:57:31.398
573, ,UP,2017-05-17 12:57:31.472
574,i,DOWN,2017-05-17 12:57:32.698
575,i,UP,2017-05-17 12:57:32.770
576, ,DOWN,2017-05-17 12:57:32.946
577, ,UP,2017-05-17 12:57:33.028
578,t,DOWN,2017-05-17 12:57:33.388
579,t,UP,2017-05-17 12:57:33.517
580,y,DOWN,2017-05-17 12:57:33.621
581,y,UP,2017-05-17 12:57:33.701
582,p,DOWN,2017-05-17 12:57:34.039
583,p,UP,2017-05-17 12:57:34.143
584,r,DOWN,2017-05-17 12:57:34.231
585,r,UP,2017-05-17 12:57:34.358
586,r,UP,2017-05-17 12:57:34.360
587,e,DOWN,2017-05-17 12:57:34.360
588,e,UP,2017-05-17 12:57:34.362
589,OTHER,DOWN,2017-05-17 12:57:35.464
590,OTHER,UP,2017-05-17 12:57:35.553
591,e,DOWN,2017-05-17 12:57:35.729
592,e,UP,2017-05-17 12:57:35.827
593, ,DOWN,2017-05-17 12:57:36.107
594, ,UP,2017-05-17 12:57:36.192
595,OTHER,DOWN,2017-05-17 12:57:36.818
596,OTHER,UP,2017-05-17 12:57:36.883
597,OTHER,DOWN,2017-05-17 12:57:36.986
598,OTHER,UP,2017-05-17 12:57:37.051
599,OTHER,DOWN,2017-05-17 12:57:37.838
600,OTHER,UP,2017-05-17 12:57:37.920
601,e,DOWN,2017-05-17 12:57:38.055
