ID,keyPressed,keyState,timestamp
163,e,UP,2017-05-15 18:12:30.175
164, ,DOWN,2017-05-15 18:12:30.421
165, ,UP,2017-05-15 18:12:30.472
166,u,DOWN,2017-05-15 18:12:30.945
167,u,UP,2017-05-15 18:12:31.040
168,n,DOWN,2017-05-15 18:12:31.160
169,n,UP,2017-05-15 18:12:31.240
170,i,DOWN,2017-05-15 18:12:31.356
171,i,UP,2017-05-15 18:12:31.428
172,q,DOWN,2017-05-15 18:12:32.132
173,q,UP,2017-05-15 18:12:32.240
174,u,DOWN,2017-05-15 18:12:32.275
175,u,UP,2017-05-15 18:12:32.357
176,e,DOWN,2017-05-15 18:12:32.741
177,e,UP,2017-05-15 18:12:32.825
178, ,DOWN,2017-05-15 18:12:32.988
179, ,UP,2017-05-15 18:12:33.038
180,t,DOWN,2017-05-15 18:12:33.873
181,t,UP,2017-05-15 18:12:33.979
182,o,DOWN,2017-05-15 18:12:34.040
183,o,UP,2017-05-15 18:12:34.109
184, ,DOWN,2017-05-15 18:12:34.260
185, ,UP,2017-05-15 18:12:34.334
186,n,DOWN,2017-05-15 18:12:34.484
187,n,UP,2017-05-15 18:12:34.556
188,e,DOWN,2017-05-15 18:12:34.566
189,e,UP,2017-05-15 18:12:34.675
190,OTHER,DOWN,2017-05-15 18:12:35.398
191,OTHER,UP,2017-05-15 18:12:35.481
192,OTHER,DOWN,2017-05-15 18:12:35.563
193,OTHER,UP,2017-05-15 18:12:35.659
194,m,DOWN,2017-05-15 18:12:36.340
195,m,UP,2017-05-15 18:12:36.423
196,e,DOWN,2017-05-15 18:12:36.469
197,e,UP,2017-05-15 18:12:36.553
198,.,DOWN,2017-05-15 18:12:36.623
199,.,UP,2017-05-15 18:12:36.732
200,t,DOWN,2017-05-15 18:12:37.813
201,t,UP,2017-05-15 18:12:37.886
202,h,DOWN,2017-05-15 18:12:38.002
203,e,DOWN,2017-05-15 18:12:38.038
204,h,UP,2017-05-15 18:12:38.052
205,e,UP,2017-05-15 18:12:38.146
206,r,DOWN,2017-05-15 18:12:38.273
207,r,UP,2017-05-15 18:12:38.356
208,e,DOWN,2017-05-15 18:12:38.484
209,e,UP,2017-05-15 18:12:38.533
210, ,DOWN,2017-05-15 18:12:38.604
211, ,UP,2017-05-15 18:12:38.665
212,l,DOWN,2017-05-15 18:12:39.233
213,l,UP,2017-05-15 18:12:39.372
214,OTHER,DOWN,2017-05-15 18:12:39.373
215,OTHER,UP,2017-05-15 18:12:39.741
216,OTHER,DOWN,2017-05-15 18:12:39.858
217,OTHER,UP,2017-05-15 18:12:39.977
218,OTHER,DOWN,2017-05-15 18:12:40.070
219,OTHER,UP,2017-05-15 18:12:40.119
220,OTHER,DOWN,2017-05-15 18:12:40.252
221,OTHER,UP,2017-05-15 18:12:40.307
222,OTHER,DOWN,2017-05-15 18:12:40.419
223,OTHER,UP,2017-05-15 18:12:40.484
224,OTHER,DOWN,2017-05-15 18:12:40.594
225,OTHER,UP,2017-05-15 18:12:40.649
226,OTHER,DOWN,2017-05-15 18:12:40.731
227,OTHER,UP,2017-05-15 18:12:40.804
228,.,DOWN,2017-05-15 18:12:41.656
229,.,UP,2017-05-15 18:12:41.742
230, ,DOWN,2017-05-15 18:12:41.880
231, ,UP,2017-05-15 18:12:41.962
232,t,DOWN,2017-05-15 18:12:42.505
233,t,UP,2017-05-15 18:12:42.589
234,h,DOWN,2017-05-15 18:12:42.707
235,h,UP,2017-05-15 18:12:42.766
236,e,DOWN,2017-05-15 18:12:42.777
237,e,UP,2017-05-15 18:12:42.873
238,r,DOWN,2017-05-15 18:12:43.023
239,r,UP,2017-05-15 18:12:43.107
240,e,DOWN,2017-05-15 18:12:43.235
241,e,UP,2017-05-15 18:12:43.331
242, ,DOWN,2017-05-15 18:12:43.424
243, ,UP,2017-05-15 18:12:43.521
244,a,DOWN,2017-05-15 18:12:44.093
245,a,UP,2017-05-15 18:12:44.200
246,r,DOWN,2017-05-15 18:12:44.281
247,r,UP,2017-05-15 18:12:44.353
248,e,DOWN,2017-05-15 18:12:44.482
249,e,UP,2017-05-15 18:12:44.553
250, ,DOWN,2017-05-15 18:12:44.741
251, ,UP,2017-05-15 18:12:44.779
252,t,DOWN,2017-05-15 18:12:45.371
253,t,UP,2017-05-15 18:12:45.479
254,w,DOWN,2017-05-15 18:12:45.861
255,w,UP,2017-05-15 18:12:46.005
256,o,DOWN,2017-05-15 18:12:46.031
257,o,UP,2017-05-15 18:12:46.121
258, ,DOWN,2017-05-15 18:12:46.297
259, ,UP,2017-05-15 18:12:46.382
260,s,DOWN,2017-05-15 18:12:46.904
261,s,UP,2017-05-15 18:12:47.059
262,e,DOWN,2017-05-15 18:12:47.154
263,e,UP,2017-05-15 18:12:47.247
264,n,DOWN,2017-05-15 18:12:47.411
265,n,UP,2017-05-15 18:12:47.471
266,t,DOWN,2017-05-15 18:12:47.670
267,t,UP,2017-05-15 18:12:47.765
268,e,DOWN,2017-05-15 18:12:47.829
269,e,UP,2017-05-15 18:12:47.930
270,n,DOWN,2017-05-15 18:12:48.093
271,n,UP,2017-05-15 18:12:48.176
272,c,DOWN,2017-05-15 18:12:48.376
273,c,UP,2017-05-15 18:12:48.460
274,e,DOWN,2017-05-15 18:12:48.494
275,e,UP,2017-05-15 18:12:48.601
276,s,DOWN,2017-05-15 18:12:48.721
277,s,UP,2017-05-15 18:12:48.836
278, ,DOWN,2017-05-15 18:12:48.905
279, ,UP,2017-05-15 18:12:48.991
280,i,DOWN,2017-05-15 18:12:50.387
281,i,UP,2017-05-15 18:12:50.482
282,n,DOWN,2017-05-15 18:12:50.591
283,n,UP,2017-05-15 18:12:50.660
284, ,DOWN,2017-05-15 18:12:50.771
285, ,UP,2017-05-15 18:12:50.825
286,t,DOWN,2017-05-15 18:12:50.999
287,t,UP,2017-05-15 18:12:51.060
288,h,DOWN,2017-05-15 18:12:51.199
289,h,UP,2017-05-15 18:12:51.271
290,i,DOWN,2017-05-15 18:12:51.745
291,i,UP,2017-05-15 18:12:51.827
292,s,DOWN,2017-05-15 18:12:51.887
293,s,UP,2017-05-15 18:12:52.004
294, ,DOWN,2017-05-15 18:12:52.017
295, ,UP,2017-05-15 18:12:52.092
296,d,DOWN,2017-05-15 18:12:52.549
297,d,UP,2017-05-15 18:12:52.622
298,a,DOWN,2017-05-15 18:12:52.712
299,a,UP,2017-05-15 18:12:52.809
300,y,DOWN,2017-05-15 18:12:52.818
301,y,UP,2017-05-15 18:12:52.891
302,OTHER,DOWN,2017-05-15 18:12:53.546
303,OTHER,UP,2017-05-15 18:12:53.642
304,OTHER,DOWN,2017-05-15 18:12:53.735
305,OTHER,UP,2017-05-15 18:12:53.841
306,a,DOWN,2017-05-15 18:12:54.556
307,a,UP,2017-05-15 18:12:54.675
308,t,DOWN,2017-05-15 18:12:54.733
309,t,UP,2017-05-15 18:12:54.840
310,a,DOWN,2017-05-15 18:12:54.873
311,a,UP,2017-05-15 18:12:54.981
312, ,DOWN,2017-05-15 18:12:55.050
313, ,UP,2017-05-15 18:12:55.112
314,s,DOWN,2017-05-15 18:12:55.635
315,s,UP,2017-05-15 18:12:55.730
316,a,DOWN,2017-05-15 18:12:55.860
317,a,UP,2017-05-15 18:12:55.977
318,m,DOWN,2017-05-15 18:12:56.014
319,m,UP,2017-05-15 18:12:56.086
320,p,DOWN,2017-05-15 18:12:56.228
321,p,UP,2017-05-15 18:12:56.301
322,o,DOWN,2017-05-15 18:12:56.301
323,o,UP,2017-05-15 18:12:56.343
324,l,DOWN,2017-05-15 18:12:56.424
325,e,DOWN,2017-05-15 18:12:56.507
326,l,UP,2017-05-15 18:12:56.545
327,e,UP,2017-05-15 18:12:56.580
328,OTHER,DOWN,2017-05-15 18:12:57.302
329,OTHER,UP,2017-05-15 18:12:57.361
330,OTHER,DOWN,2017-05-15 18:12:57.493
331,OTHER,UP,2017-05-15 18:12:57.574
332,OTHER,DOWN,2017-05-15 18:12:57.658
333,OTHER,UP,2017-05-15 18:12:57.754
334,p,DOWN,2017-05-15 18:12:58.543
335,p,UP,2017-05-15 18:12:58.640
336,l,DOWN,2017-05-15 18:12:58.734
337,l,UP,2017-05-15 18:12:58.844
338,e,DOWN,2017-05-15 18:12:58.881
339,e,UP,2017-05-15 18:12:58.975
340,.,DOWN,2017-05-15 18:12:59.644
341,.,UP,2017-05-15 18:12:59.733
342,t,DOWN,2017-05-15 18:13:01.646
343,t,UP,2017-05-15 18:13:01.695
344,h,DOWN,2017-05-15 18:13:01.838
345,h,UP,2017-05-15 18:13:01.899
346,i,DOWN,2017-05-15 18:13:02.034
347,i,UP,2017-05-15 18:13:02.091
348,s,DOWN,2017-05-15 18:13:02.148
349,s,UP,2017-05-15 18:13:02.234
350, ,DOWN,2017-05-15 18:13:02.284
351, ,UP,2017-05-15 18:13:02.357
352,i,DOWN,2017-05-15 18:13:02.753
353,i,UP,2017-05-15 18:13:02.849
354,s,DOWN,2017-05-15 18:13:02.882
355,s,UP,2017-05-15 18:13:02.992
356, ,DOWN,2017-05-15 18:13:03.037
357, ,UP,2017-05-15 18:13:03.102
358,a,DOWN,2017-05-15 18:13:03.585
359,a,UP,2017-05-15 18:13:03.695
360, ,DOWN,2017-05-15 18:13:03.824
361, ,UP,2017-05-15 18:13:03.911
362,t,DOWN,2017-05-15 18:13:04.298
363,t,UP,2017-05-15 18:13:04.370
364,w,DOWN,2017-05-15 18:13:04.479
365,w,UP,2017-05-15 18:13:04.547
366,e,DOWN,2017-05-15 18:13:04.547
367,e,UP,2017-05-15 18:13:04.574
368,a,DOWN,2017-05-15 18:13:04.706
369,a,UP,2017-05-15 18:13:04.814
370,t,DOWN,2017-05-15 18:13:04.908
371,t,UP,2017-05-15 18:13:04.957
372,OTHER,DOWN,2017-05-15 18:13:05.742
373,OTHER,UP,2017-05-15 18:13:05.839
374,OTHER,DOWN,2017-05-15 18:13:05.922
375,OTHER,UP,2017-05-15 18:13:06.019
376,OTHER,DOWN,2017-05-15 18:13:06.101
377,OTHER,UP,2017-05-15 18:13:06.174
378,e,DOWN,2017-05-15 18:13:06.791
379,e,UP,2017-05-15 18:13:06.888
380,s,DOWN,2017-05-15 18:13:07.030
381,s,UP,2017-05-15 18:13:07.127
382,t,DOWN,2017-05-15 18:13:07.237
383,t,UP,2017-05-15 18:13:07.307
384, ,DOWN,2017-05-15 18:13:07.522
385, ,UP,2017-05-15 18:13:07.608
386,t,DOWN,2017-05-15 18:13:08.135
387,t,UP,2017-05-15 18:13:08.232
388,o,DOWN,2017-05-15 18:13:08.303
389,o,UP,2017-05-15 18:13:08.389
390, ,DOWN,2017-05-15 18:13:08.543
391, ,UP,2017-05-15 18:13:08.605
392,s,DOWN,2017-05-15 18:13:08.829
393,s,UP,2017-05-15 18:13:08.935
394,e,DOWN,2017-05-15 18:13:09.055
395,e,UP,2017-05-15 18:13:09.159
396,e,DOWN,2017-05-15 18:13:09.251
397,e,UP,2017-05-15 18:13:09.347
398, ,DOWN,2017-05-15 18:13:09.463
399, ,UP,2017-05-15 18:13:09.537
400,i,DOWN,2017-05-15 18:13:10.139
401,i,UP,2017-05-15 18:13:10.246
402,f,DOWN,2017-05-15 18:13:10.408
403,f,UP,2017-05-15 18:13:10.480
404, ,DOWN,2017-05-15 18:13:10.610
405, ,UP,2017-05-15 18:13:10.682
406,t,DOWN,2017-05-15 18:13:10.867
407,t,UP,2017-05-15 18:13:10.927
408,h,DOWN,2017-05-15 18:13:11.039
409,h,UP,2017-05-15 18:13:11.140
410,e,DOWN,2017-05-15 18:13:11.175
411,e,UP,2017-05-15 18:13:11.305
412, ,DOWN,2017-05-15 18:13:11.375
413, ,UP,2017-05-15 18:13:11.470
414,w,DOWN,2017-05-15 18:13:11.996
415,w,UP,2017-05-15 18:13:12.103
416,o,DOWN,2017-05-15 18:13:12.172
417,o,UP,2017-05-15 18:13:12.269
418,r,DOWN,2017-05-15 18:13:12.378
419,r,UP,2017-05-15 18:13:12.456
420,d,DOWN,2017-05-15 18:13:12.761
421,d,UP,2017-05-15 18:13:12.839
422,s,DOWN,2017-05-15 18:13:12.951
423,s,UP,2017-05-15 18:13:13.032
424, ,DOWN,2017-05-15 18:13:13.149
425, ,UP,2017-05-15 18:13:13.211
426,t,DOWN,2017-05-15 18:13:13.773
427,t,UP,2017-05-15 18:13:13.856
428,h,DOWN,2017-05-15 18:13:13.973
429,h,UP,2017-05-15 18:13:14.056
430,a,DOWN,2017-05-15 18:13:14.127
431,t,DOWN,2017-05-15 18:13:14.232
432,a,UP,2017-05-15 18:13:14.246
433,t,UP,2017-05-15 18:13:14.294
434, ,DOWN,2017-05-15 18:13:14.514
435, ,UP,2017-05-15 18:13:14.575
436,i,DOWN,2017-05-15 18:13:15.048
437,i,UP,2017-05-15 18:13:15.143
438, ,DOWN,2017-05-15 18:13:15.283
439, ,UP,2017-05-15 18:13:15.345
440,t,DOWN,2017-05-15 18:13:15.555
441,t,UP,2017-05-15 18:13:15.603
442,y,DOWN,2017-05-15 18:13:15.733
443,y,UP,2017-05-15 18:13:15.794
444,o,DOWN,2017-05-15 18:13:15.949
445,o,UP,2017-05-15 18:13:16.058
446,e,DOWN,2017-05-15 18:13:16.067
447,e,UP,2017-05-15 18:13:16.153
448, ,DOWN,2017-05-15 18:13:16.248
449, ,UP,2017-05-15 18:13:16.346
450,OTHER,DOWN,2017-05-15 18:13:17.015
451,OTHER,UP,2017-05-15 18:13:17.100
452,OTHER,DOWN,2017-05-15 18:13:17.194
453,OTHER,UP,2017-05-15 18:13:17.303
454,OTHER,DOWN,2017-05-15 18:13:17.349
455,OTHER,UP,2017-05-15 18:13:17.459
456,p,DOWN,2017-05-15 18:13:17.790
457,p,UP,2017-05-15 18:13:17.884
458,e,DOWN,2017-05-15 18:13:18.534
459,e,UP,2017-05-15 18:13:18.631
460, ,DOWN,2017-05-15 18:13:18.785
461, ,UP,2017-05-15 18:13:18.868
462,a,DOWN,2017-05-15 18:13:19.189
463,a,UP,2017-05-15 18:13:19.298
464,r,DOWN,2017-05-15 18:13:19.464
465,r,UP,2017-05-15 18:13:19.550
466,e,DOWN,2017-05-15 18:13:19.659
467,e,UP,2017-05-15 18:13:19.704
468, ,DOWN,2017-05-15 18:13:19.920
469, ,UP,2017-05-15 18:13:19.957
470,u,DOWN,2017-05-15 18:13:20.463
471,u,UP,2017-05-15 18:13:20.548
472,n,DOWN,2017-05-15 18:13:20.691
473,n,UP,2017-05-15 18:13:20.763
474,i,DOWN,2017-05-15 18:13:20.918
475,i,UP,2017-05-15 18:13:21.002
476,q,DOWN,2017-05-15 18:13:21.501
477,q,UP,2017-05-15 18:13:21.645
478,u,DOWN,2017-05-15 18:13:21.705
479,u,UP,2017-05-15 18:13:21.778
480,e,DOWN,2017-05-15 18:13:21.920
481,e,UP,2017-05-15 18:13:21.970
482, ,DOWN,2017-05-15 18:13:22.115
483, ,UP,2017-05-15 18:13:22.162
484,t,DOWN,2017-05-15 18:13:23.132
485,t,UP,2017-05-15 18:13:23.217
486,o,DOWN,2017-05-15 18:13:23.289
487,o,UP,2017-05-15 18:13:23.373
488, ,DOWN,2017-05-15 18:13:23.503
489, ,UP,2017-05-15 18:13:23.566
490,n,DOWN,2017-05-15 18:13:23.743
491,n,UP,2017-05-15 18:13:23.793
492,w,DOWN,2017-05-15 18:13:23.815
493,w,UP,2017-05-15 18:13:23.888
494,OTHER,DOWN,2017-05-15 18:13:24.525
495,OTHER,UP,2017-05-15 18:13:24.622
496,OTHER,DOWN,2017-05-15 18:13:24.735
497,OTHER,UP,2017-05-15 18:13:24.814
498,m,DOWN,2017-05-15 18:13:25.371
499,m,UP,2017-05-15 18:13:25.468
500,e,DOWN,2017-05-15 18:13:25.505
501,e,UP,2017-05-15 18:13:25.600
502,.,DOWN,2017-05-15 18:13:25.683
503,.,UP,2017-05-15 18:13:25.782
504, ,DOWN,2017-05-15 18:13:26.054
505, ,UP,2017-05-15 18:13:26.115
506,t,DOWN,2017-05-15 18:13:26.815
507,t,UP,2017-05-15 18:13:26.911
508,h,DOWN,2017-05-15 18:13:27.020
509,h,UP,2017-05-15 18:13:27.079
510,e,DOWN,2017-05-15 18:13:27.124
511,e,UP,2017-05-15 18:13:27.234
512,r,DOWN,2017-05-15 18:13:27.354
513,r,UP,2017-05-15 18:13:27.450
514,e,DOWN,2017-05-15 18:13:27.568
515,e,UP,2017-05-15 18:13:27.653
516, ,DOWN,2017-05-15 18:13:27.724
517, ,UP,2017-05-15 18:13:27.786
518,a,DOWN,2017-05-15 18:13:28.266
519,a,UP,2017-05-15 18:13:28.363
520,r,DOWN,2017-05-15 18:13:28.529
521,r,UP,2017-05-15 18:13:28.613
522,e,DOWN,2017-05-15 18:13:28.724
523,e,UP,2017-05-15 18:13:28.782
524, ,DOWN,2017-05-15 18:13:28.973
525, ,UP,2017-05-15 18:13:29.023
526,t,DOWN,2017-05-15 18:13:29.619
527,t,UP,2017-05-15 18:13:29.691
528,w,DOWN,2017-05-15 18:13:30.023
529,w,UP,2017-05-15 18:13:30.107
530,o,DOWN,2017-05-15 18:13:30.141
531,o,UP,2017-05-15 18:13:30.227
532, ,DOWN,2017-05-15 18:13:30.392
533, ,UP,2017-05-15 18:13:30.455
534,s,DOWN,2017-05-15 18:13:30.894
535,s,UP,2017-05-15 18:13:30.990
536,e,DOWN,2017-05-15 18:13:31.100
537,e,UP,2017-05-15 18:13:31.206
538,b,DOWN,2017-05-15 18:13:31.276
539,b,UP,2017-05-15 18:13:31.350
540,t,DOWN,2017-05-15 18:13:31.503
541,t,UP,2017-05-15 18:13:31.589
542,e,DOWN,2017-05-15 18:13:31.637
543,e,UP,2017-05-15 18:13:31.732
544,n,DOWN,2017-05-15 18:13:31.874
545,n,UP,2017-05-15 18:13:31.936
546,c,DOWN,2017-05-15 18:13:32.162
547,c,UP,2017-05-15 18:13:32.235
548,e,DOWN,2017-05-15 18:13:32.281
549,e,UP,2017-05-15 18:13:32.390
550,s,DOWN,2017-05-15 18:13:32.533
551,s,UP,2017-05-15 18:13:32.606
552, ,DOWN,2017-05-15 18:13:32.718
553, ,UP,2017-05-15 18:13:32.775
554,OTHER,DOWN,2017-05-15 18:13:33.493
555,OTHER,DOWN,2017-05-15 18:13:33.894
556,OTHER,DOWN,2017-05-15 18:13:33.943
557,OTHER,DOWN,2017-05-15 18:13:33.994
558,OTHER,DOWN,2017-05-15 18:13:34.043
559,OTHER,DOWN,2017-05-15 18:13:34.093
560,OTHER,DOWN,2017-05-15 18:13:34.144
561,OTHER,DOWN,2017-05-15 18:13:34.193
562,OTHER,DOWN,2017-05-15 18:13:34.601
563,OTHER,UP,2017-05-15 18:13:34.722
564,OTHER,DOWN,2017-05-15 18:13:34.925
565,OTHER,UP,2017-05-15 18:13:35.045
566,e,DOWN,2017-05-15 18:13:35.755
567,e,UP,2017-05-15 18:13:35.864
568,n,DOWN,2017-05-15 18:13:36.030
569,n,UP,2017-05-15 18:13:36.115
570,t,DOWN,2017-05-15 18:13:36.305
571,t,UP,2017-05-15 18:13:36.414
572,e,DOWN,2017-05-15 18:13:36.508
573,e,UP,2017-05-15 18:13:36.593
574,n,DOWN,2017-05-15 18:13:36.725
575,n,UP,2017-05-15 18:13:36.797
576,c,DOWN,2017-05-15 18:13:37.035
577,c,UP,2017-05-15 18:13:37.084
578,e,DOWN,2017-05-15 18:13:37.130
579,e,UP,2017-05-15 18:13:37.229
580,s,DOWN,2017-05-15 18:13:37.370
581,s,UP,2017-05-15 18:13:37.468
582, ,DOWN,2017-05-15 18:13:37.550
583, ,UP,2017-05-15 18:13:37.625
584,i,DOWN,2017-05-15 18:13:39.403
585,i,UP,2017-05-15 18:13:39.499
586,n,DOWN,2017-05-15 18:13:39.627
587,n,UP,2017-05-15 18:13:39.699
588, ,DOWN,2017-05-15 18:13:39.794
589, ,UP,2017-05-15 18:13:39.877
590,t,DOWN,2017-05-15 18:13:40.074
591,t,UP,2017-05-15 18:13:40.134
592,h,DOWN,2017-05-15 18:13:40.243
593,h,UP,2017-05-15 18:13:40.323
594,i,DOWN,2017-05-15 18:13:40.431
