ID,keyPressed,keyState,timestamp
75,o,UP,2017-05-15 17:31:56.314
76,OTHER,DOWN,2017-05-15 17:31:57.292
77,OTHER,UP,2017-05-15 17:31:57.325
78,i,DOWN,2017-05-15 17:31:58.405
79,i,UP,2017-05-15 17:31:58.478
80,f,DOWN,2017-05-15 17:31:58.662
81,f,UP,2017-05-15 17:31:58.734
82,t,DOWN,2017-05-15 17:31:59.038
83,t,UP,2017-05-15 17:31:59.111
84,h,DOWN,2017-05-15 17:31:59.223
85,h,UP,2017-05-15 17:31:59.296
86,e,DOWN,2017-05-15 17:31:59.375
87,e,UP,2017-05-15 17:31:59.440
88, ,DOWN,2017-05-15 17:31:59.560
89, ,UP,2017-05-15 17:31:59.650
90,OTHER,DOWN,2017-05-15 17:32:00.436
91,OTHER,UP,2017-05-15 17:32:00.492
92,OTHER,DOWN,2017-05-15 17:32:00.604
93,OTHER,UP,2017-05-15 17:32:00.652
94,OTHER,DOWN,2017-05-15 17:32:00.759
95,OTHER,UP,2017-05-15 17:32:00.806
96,OTHER,DOWN,2017-05-15 17:32:00.912
97,OTHER,UP,2017-05-15 17:32:00.966
98,OTHER,DOWN,2017-05-15 17:32:01.085
99,OTHER,UP,2017-05-15 17:32:01.111
100,f,DOWN,2017-05-15 17:32:01.875
101,f,UP,2017-05-15 17:32:01.931
102, ,DOWN,2017-05-15 17:32:02.059
103, ,UP,2017-05-15 17:32:02.197
104,t,DOWN,2017-05-15 17:32:02.283
105,t,UP,2017-05-15 17:32:02.349
106,h,DOWN,2017-05-15 17:32:02.468
107,h,UP,2017-05-15 17:32:02.532
108,e,DOWN,2017-05-15 17:32:02.572
109,e,UP,2017-05-15 17:32:02.639
110, ,DOWN,2017-05-15 17:32:02.781
111, ,UP,2017-05-15 17:32:02.830
112,w,DOWN,2017-05-15 17:32:08.765
113,w,UP,2017-05-15 17:32:08.881
114,o,DOWN,2017-05-15 17:32:09.471
115,o,UP,2017-05-15 17:32:09.528
116,r,DOWN,2017-05-15 17:32:09.759
117,r,UP,2017-05-15 17:32:09.832
118,d,DOWN,2017-05-15 17:32:10.016
119,d,UP,2017-05-15 17:32:10.113
120,s,DOWN,2017-05-15 17:32:10.256
121,s,UP,2017-05-15 17:32:10.338
122, ,DOWN,2017-05-15 17:32:11.316
123, ,UP,2017-05-15 17:32:11.384
124,t,DOWN,2017-05-15 17:32:11.918
125,t,UP,2017-05-15 17:32:11.982
126,h,DOWN,2017-05-15 17:32:12.102
127,h,UP,2017-05-15 17:32:12.192
128,a,DOWN,2017-05-15 17:32:12.215
129,a,UP,2017-05-15 17:32:12.352
130,t,DOWN,2017-05-15 17:32:12.385
131,t,UP,2017-05-15 17:32:12.448
132, ,DOWN,2017-05-15 17:32:12.647
133, ,UP,2017-05-15 17:32:12.732
134,i,DOWN,2017-05-15 17:32:13.493
135,i,UP,2017-05-15 17:32:13.557
136, ,DOWN,2017-05-15 17:32:14.131
137, ,UP,2017-05-15 17:32:14.207
138,t,DOWN,2017-05-15 17:32:14.957
139,t,UP,2017-05-15 17:32:15.015
140,y,DOWN,2017-05-15 17:32:15.448
141,y,UP,2017-05-15 17:32:15.489
142,p,DOWN,2017-05-15 17:32:15.720
143,p,UP,2017-05-15 17:32:15.778
144,e,DOWN,2017-05-15 17:32:15.865
145,e,UP,2017-05-15 17:32:15.962
146, ,DOWN,2017-05-15 17:32:16.113
147, ,UP,2017-05-15 17:32:16.157
148,a,DOWN,2017-05-15 17:32:16.707
149,a,UP,2017-05-15 17:32:16.821
150,r,DOWN,2017-05-15 17:32:16.891
151,r,UP,2017-05-15 17:32:16.957
152,e,DOWN,2017-05-15 17:32:17.076
153,e,UP,2017-05-15 17:32:17.125
154, ,DOWN,2017-05-15 17:32:17.300
155, ,UP,2017-05-15 17:32:17.400
156,u,DOWN,2017-05-15 17:32:17.831
157,u,UP,2017-05-15 17:32:17.880
158,n,DOWN,2017-05-15 17:32:18.039
159,n,UP,2017-05-15 17:32:18.088
160,i,DOWN,2017-05-15 17:32:18.337
161,i,UP,2017-05-15 17:32:18.449
162,q,DOWN,2017-05-15 17:32:19.665
163,q,UP,2017-05-15 17:32:19.786
164,u,DOWN,2017-05-15 17:32:19.952
165,u,UP,2017-05-15 17:32:20.034
166,e,DOWN,2017-05-15 17:32:20.185
167,e,UP,2017-05-15 17:32:20.259
168, ,DOWN,2017-05-15 17:32:20.433
169, ,UP,2017-05-15 17:32:20.533
170,t,DOWN,2017-05-15 17:32:21.239
171,t,UP,2017-05-15 17:32:21.303
172,o,DOWN,2017-05-15 17:32:21.479
173,o,UP,2017-05-15 17:32:21.552
174, ,DOWN,2017-05-15 17:32:21.743
175, ,UP,2017-05-15 17:32:21.817
176,m,DOWN,2017-05-15 17:32:22.032
177,m,UP,2017-05-15 17:32:22.097
178,e,DOWN,2017-05-15 17:32:22.160
179,e,UP,2017-05-15 17:32:22.208
180, ,DOWN,2017-05-15 17:32:22.345
181, ,UP,2017-05-15 17:32:22.406
182,OTHER,DOWN,2017-05-15 17:32:23.369
183,OTHER,UP,2017-05-15 17:32:23.429
184,.,DOWN,2017-05-15 17:32:23.924
185,.,UP,2017-05-15 17:32:24.001
186, ,DOWN,2017-05-15 17:32:24.260
187, ,UP,2017-05-15 17:32:24.327
188,t,DOWN,2017-05-15 17:32:25.068
189,t,UP,2017-05-15 17:32:25.132
190,h,DOWN,2017-05-15 17:32:25.243
191,h,UP,2017-05-15 17:32:25.317
192,e,DOWN,2017-05-15 17:32:25.332
193,e,UP,2017-05-15 17:32:25.438
194,r,DOWN,2017-05-15 17:32:25.564
195,r,UP,2017-05-15 17:32:25.629
196,e,DOWN,2017-05-15 17:32:25.724
197,e,UP,2017-05-15 17:32:25.830
198, ,DOWN,2017-05-15 17:32:26.077
199, ,UP,2017-05-15 17:32:26.169
200,a,DOWN,2017-05-15 17:32:26.751
201,a,UP,2017-05-15 17:32:26.880
202,r,DOWN,2017-05-15 17:32:26.991
203,r,UP,2017-05-15 17:32:27.104
204,e,DOWN,2017-05-15 17:32:27.232
205,e,UP,2017-05-15 17:32:27.321
206, ,DOWN,2017-05-15 17:32:27.504
207, ,UP,2017-05-15 17:32:27.604
208,t,DOWN,2017-05-15 17:32:28.321
209,t,UP,2017-05-15 17:32:28.394
210,w,DOWN,2017-05-15 17:32:28.537
211,w,UP,2017-05-15 17:32:28.642
212,o,DOWN,2017-05-15 17:32:28.842
213,o,UP,2017-05-15 17:32:28.899
214, ,DOWN,2017-05-15 17:32:29.832
215, ,UP,2017-05-15 17:32:29.892
216,s,DOWN,2017-05-15 17:32:30.025
217,s,UP,2017-05-15 17:32:30.170
218,e,DOWN,2017-05-15 17:32:30.329
219,e,UP,2017-05-15 17:32:30.434
220,n,DOWN,2017-05-15 17:32:30.570
221,n,UP,2017-05-15 17:32:30.635
222,t,DOWN,2017-05-15 17:32:30.858
223,t,UP,2017-05-15 17:32:30.915
224,e,DOWN,2017-05-15 17:32:30.986
225,e,UP,2017-05-15 17:32:31.091
226,n,DOWN,2017-05-15 17:32:31.251
227,n,UP,2017-05-15 17:32:31.299
228,c,DOWN,2017-05-15 17:32:31.701
229,c,UP,2017-05-15 17:32:31.750
230,e,DOWN,2017-05-15 17:32:31.829
231,e,UP,2017-05-15 17:32:31.934
232,s,DOWN,2017-05-15 17:32:32.054
233,s,UP,2017-05-15 17:32:32.167
234, ,DOWN,2017-05-15 17:32:32.447
235, ,UP,2017-05-15 17:32:32.475
236,i,DOWN,2017-05-15 17:32:33.316
237,i,UP,2017-05-15 17:32:33.389
238,n,DOWN,2017-05-15 17:32:33.517
239,n,UP,2017-05-15 17:32:33.606
240, ,DOWN,2017-05-15 17:32:33.765
241, ,UP,2017-05-15 17:32:33.895
242,t,DOWN,2017-05-15 17:32:34.086
243,t,UP,2017-05-15 17:32:34.158
244,h,DOWN,2017-05-15 17:32:34.286
245,h,UP,2017-05-15 17:32:34.367
246,e,DOWN,2017-05-15 17:32:34.391
247,e,UP,2017-05-15 17:32:34.479
248, ,DOWN,2017-05-15 17:32:34.679
249, ,UP,2017-05-15 17:32:34.754
250,OTHER,DOWN,2017-05-15 17:32:36.596
251,OTHER,UP,2017-05-15 17:32:36.647
252,OTHER,DOWN,2017-05-15 17:32:37.102
253,OTHER,UP,2017-05-15 17:32:37.175
254,i,DOWN,2017-05-15 17:32:37.793
255,i,UP,2017-05-15 17:32:37.857
256,s,DOWN,2017-05-15 17:32:37.953
257,s,UP,2017-05-15 17:32:38.074
258, ,DOWN,2017-05-15 17:32:38.170
259, ,UP,2017-05-15 17:32:38.253
260,d,DOWN,2017-05-15 17:32:39.377
261,d,UP,2017-05-15 17:32:39.467
262,a,DOWN,2017-05-15 17:32:39.514
263,a,UP,2017-05-15 17:32:39.652
264,t,DOWN,2017-05-15 17:32:39.662
265,t,UP,2017-05-15 17:32:39.763
266,a,DOWN,2017-05-15 17:32:39.851
267,a,UP,2017-05-15 17:32:39.931
268, ,DOWN,2017-05-15 17:32:40.147
269, ,UP,2017-05-15 17:32:40.221
270,s,DOWN,2017-05-15 17:32:40.693
271,s,UP,2017-05-15 17:32:40.814
272,a,DOWN,2017-05-15 17:32:40.974
273,a,UP,2017-05-15 17:32:41.079
274,m,DOWN,2017-05-15 17:32:41.287
275,m,UP,2017-05-15 17:32:41.352
276,p,DOWN,2017-05-15 17:32:41.616
277,p,UP,2017-05-15 17:32:41.689
278,l,DOWN,2017-05-15 17:32:42.205
279,l,UP,2017-05-15 17:32:42.266
280,e,DOWN,2017-05-15 17:32:42.394
281,e,UP,2017-05-15 17:32:42.475
282,.,DOWN,2017-05-15 17:32:43.791
283,.,UP,2017-05-15 17:32:43.844
284,"
",DOWN,2017-05-15 17:32:49.363
285,"
",UP,2017-05-15 17:32:49.501
286,t,DOWN,2017-05-15 17:32:53.908
287,t,UP,2017-05-15 17:32:53.972
288,h,DOWN,2017-05-15 17:32:54.140
289,h,UP,2017-05-15 17:32:54.197
290,i,DOWN,2017-05-15 17:32:54.349
291,s,DOWN,2017-05-15 17:32:54.421
292,i,UP,2017-05-15 17:32:54.439
293,s,UP,2017-05-15 17:32:54.510
294, ,DOWN,2017-05-15 17:32:54.773
295, ,UP,2017-05-15 17:32:54.839
296,i,DOWN,2017-05-15 17:32:55.543
297,i,UP,2017-05-15 17:32:55.600
298,s,DOWN,2017-05-15 17:32:55.711
299,s,UP,2017-05-15 17:32:55.776
300, ,DOWN,2017-05-15 17:32:55.952
301, ,UP,2017-05-15 17:32:56.001
302,a,DOWN,2017-05-15 17:32:56.152
303,a,UP,2017-05-15 17:32:56.289
304, ,DOWN,2017-05-15 17:32:56.328
305, ,UP,2017-05-15 17:32:56.382
306,t,DOWN,2017-05-15 17:32:57.075
307,t,UP,2017-05-15 17:32:57.148
308,e,DOWN,2017-05-15 17:32:57.163
309,e,UP,2017-05-15 17:32:57.244
310,s,DOWN,2017-05-15 17:32:57.387
311,s,UP,2017-05-15 17:32:57.476
312,t,DOWN,2017-05-15 17:32:57.596
313,t,UP,2017-05-15 17:32:57.669
314, ,DOWN,2017-05-15 17:32:57.950
315, ,UP,2017-05-15 17:32:58.032
316,t,DOWN,2017-05-15 17:32:58.717
317,t,UP,2017-05-15 17:32:58.806
318,o,DOWN,2017-05-15 17:32:58.868
319,o,UP,2017-05-15 17:32:58.950
320,m,DOWN,2017-05-15 17:32:59.681
321,m,UP,2017-05-15 17:32:59.738
322,s,DOWN,2017-05-15 17:32:59.889
323,s,UP,2017-05-15 17:32:59.978
324,e,DOWN,2017-05-15 17:33:00.146
325,e,UP,2017-05-15 17:33:00.259
326,e,DOWN,2017-05-15 17:33:00.338
327,e,UP,2017-05-15 17:33:00.451
328,m,DOWN,2017-05-15 17:33:00.611
329,m,UP,2017-05-15 17:33:00.676
330,OTHER,DOWN,2017-05-15 17:33:01.631
331,OTHER,DOWN,2017-05-15 17:33:02.031
332,OTHER,DOWN,2017-05-15 17:33:02.082
333,OTHER,DOWN,2017-05-15 17:33:02.131
334,OTHER,DOWN,2017-05-15 17:33:02.182
335,OTHER,DOWN,2017-05-15 17:33:02.708
336,OTHER,UP,2017-05-15 17:33:02.732
337, ,DOWN,2017-05-15 17:33:03.836
338, ,UP,2017-05-15 17:33:03.920
339,s,DOWN,2017-05-15 17:33:04.501
340,s,UP,2017-05-15 17:33:04.559
341,e,DOWN,2017-05-15 17:33:04.766
342,e,UP,2017-05-15 17:33:04.822
343,e,DOWN,2017-05-15 17:33:04.958
344,e,UP,2017-05-15 17:33:05.071
345, ,DOWN,2017-05-15 17:33:05.295
346, ,UP,2017-05-15 17:33:05.393
347,i,DOWN,2017-05-15 17:33:05.929
348,i,UP,2017-05-15 17:33:06.010
349,g,DOWN,2017-05-15 17:33:06.291
350,g,UP,2017-05-15 17:33:06.380
351, ,DOWN,2017-05-15 17:33:06.596
352, ,UP,2017-05-15 17:33:06.704
353,OTHER,DOWN,2017-05-15 17:33:07.560
354,OTHER,UP,2017-05-15 17:33:07.632
355,OTHER,DOWN,2017-05-15 17:33:07.744
356,OTHER,UP,2017-05-15 17:33:07.776
357,f,DOWN,2017-05-15 17:33:08.194
358,f,UP,2017-05-15 17:33:08.275
359,v,DOWN,2017-05-15 17:33:08.427
360,v,UP,2017-05-15 17:33:08.491
361,OTHER,DOWN,2017-05-15 17:33:09.415
362,OTHER,UP,2017-05-15 17:33:09.472
363, ,DOWN,2017-05-15 17:33:09.889
364, ,UP,2017-05-15 17:33:09.973
365,t,DOWN,2017-05-15 17:33:11.348
366,t,UP,2017-05-15 17:33:11.394
367,h,DOWN,2017-05-15 17:33:11.521
368,h,UP,2017-05-15 17:33:11.587
369,e,DOWN,2017-05-15 17:33:11.618
370,e,UP,2017-05-15 17:33:11.731
371, ,DOWN,2017-05-15 17:33:11.810
372, ,UP,2017-05-15 17:33:11.901
373,w,DOWN,2017-05-15 17:33:12.428
374,w,UP,2017-05-15 17:33:12.541
375,o,DOWN,2017-05-15 17:33:12.637
376,o,UP,2017-05-15 17:33:12.726
377,r,DOWN,2017-05-15 17:33:13.593
378,r,UP,2017-05-15 17:33:13.690
379,d,DOWN,2017-05-15 17:33:13.796
380,d,UP,2017-05-15 17:33:13.874
381,s,DOWN,2017-05-15 17:33:13.969
382,s,UP,2017-05-15 17:33:14.018
383, ,DOWN,2017-05-15 17:33:14.637
384, ,UP,2017-05-15 17:33:14.688
385,t,DOWN,2017-05-15 17:33:15.063
386,t,UP,2017-05-15 17:33:15.104
387,h,DOWN,2017-05-15 17:33:15.239
388,h,UP,2017-05-15 17:33:15.320
389,a,DOWN,2017-05-15 17:33:15.376
390,a,UP,2017-05-15 17:33:15.481
391,t,DOWN,2017-05-15 17:33:15.512
392,t,UP,2017-05-15 17:33:15.569
393, ,DOWN,2017-05-15 17:33:15.737
394, ,UP,2017-05-15 17:33:15.828
395,i,DOWN,2017-05-15 17:33:16.647
396,i,UP,2017-05-15 17:33:16.712
397, ,DOWN,2017-05-15 17:33:16.848
398, ,UP,2017-05-15 17:33:16.972
399,t,DOWN,2017-05-15 17:33:17.200
400,t,UP,2017-05-15 17:33:17.273
401,y,DOWN,2017-05-15 17:33:17.409
402,y,UP,2017-05-15 17:33:17.474
403,p,DOWN,2017-05-15 17:33:17.771
404,p,UP,2017-05-15 17:33:17.836
405,e,DOWN,2017-05-15 17:33:17.979
406,e,UP,2017-05-15 17:33:18.092
407, ,DOWN,2017-05-15 17:33:18.236
408, ,UP,2017-05-15 17:33:18.311
409,a,DOWN,2017-05-15 17:33:18.950
410,a,UP,2017-05-15 17:33:19.048
411,r,DOWN,2017-05-15 17:33:19.142
412,r,UP,2017-05-15 17:33:19.224
413,e,DOWN,2017-05-15 17:33:19.336
414,e,UP,2017-05-15 17:33:19.384
415, ,DOWN,2017-05-15 17:33:19.583
416, ,UP,2017-05-15 17:33:19.659
417,u,DOWN,2017-05-15 17:33:20.377
418,u,UP,2017-05-15 17:33:20.417
419,n,DOWN,2017-05-15 17:33:20.568
420,n,UP,2017-05-15 17:33:20.641
421,i,DOWN,2017-05-15 17:33:20.825
422,i,UP,2017-05-15 17:33:20.898
423,q,DOWN,2017-05-15 17:33:22.036
424,q,UP,2017-05-15 17:33:22.148
425,u,DOWN,2017-05-15 17:33:22.285
426,u,UP,2017-05-15 17:33:22.357
427,e,DOWN,2017-05-15 17:33:22.493
428,e,UP,2017-05-15 17:33:22.582
429,t,DOWN,2017-05-15 17:33:23.633
430,t,UP,2017-05-15 17:33:23.747
431,o,DOWN,2017-05-15 17:33:23.851
432,o,UP,2017-05-15 17:33:23.939
433,OTHER,DOWN,2017-05-15 17:33:24.670
434,OTHER,UP,2017-05-15 17:33:24.767
435,OTHER,DOWN,2017-05-15 17:33:24.855
436,OTHER,UP,2017-05-15 17:33:24.928
437, ,DOWN,2017-05-15 17:33:25.209
438, ,UP,2017-05-15 17:33:25.270
439,t,DOWN,2017-05-15 17:33:25.940
440,t,UP,2017-05-15 17:33:26.054
441,o,DOWN,2017-05-15 17:33:26.109
442,o,UP,2017-05-15 17:33:26.198
443,m,DOWN,2017-05-15 17:33:26.366
444,m,UP,2017-05-15 17:33:26.430
445,OTHER,DOWN,2017-05-15 17:33:27.579
446,OTHER,UP,2017-05-15 17:33:27.668
447, ,DOWN,2017-05-15 17:33:27.924
448, ,UP,2017-05-15 17:33:28.001
449,m,DOWN,2017-05-15 17:33:28.593
450,m,UP,2017-05-15 17:33:28.650
451,e,DOWN,2017-05-15 17:33:28.756
452,e,UP,2017-05-15 17:33:28.859
453,.,DOWN,2017-05-15 17:33:30.210
454,.,UP,2017-05-15 17:33:30.269
455, ,DOWN,2017-05-15 17:33:30.491
456, ,UP,2017-05-15 17:33:30.557
457,t,DOWN,2017-05-15 17:33:31.434
458,t,UP,2017-05-15 17:33:31.482
459,h,DOWN,2017-05-15 17:33:31.602
460,h,UP,2017-05-15 17:33:31.675
461,e,DOWN,2017-05-15 17:33:31.696
462,e,UP,2017-05-15 17:33:31.803
463,r,DOWN,2017-05-15 17:33:31.908
464,r,UP,2017-05-15 17:33:31.963
465,e,DOWN,2017-05-15 17:33:32.027
466,e,UP,2017-05-15 17:33:32.116
467,b,DOWN,2017-05-15 17:33:32.323
468,b,UP,2017-05-15 17:33:32.404
469,a,DOWN,2017-05-15 17:33:32.978
470,a,UP,2017-05-15 17:33:33.042
471,r,DOWN,2017-05-15 17:33:33.210
472,r,UP,2017-05-15 17:33:33.268
473,e,DOWN,2017-05-15 17:33:33.387
474,e,UP,2017-05-15 17:33:33.436
475, ,DOWN,2017-05-15 17:33:33.660
476, ,UP,2017-05-15 17:33:33.717
477,OTHER,DOWN,2017-05-15 17:33:34.560
478,OTHER,DOWN,2017-05-15 17:33:34.961
479,OTHER,DOWN,2017-05-15 17:33:35.011
480,OTHER,DOWN,2017-05-15 17:33:35.170
481,OTHER,UP,2017-05-15 17:33:35.218
482,OTHER,DOWN,2017-05-15 17:33:35.355
483,OTHER,UP,2017-05-15 17:33:35.403
484,OTHER,DOWN,2017-05-15 17:33:35.547
485,OTHER,UP,2017-05-15 17:33:35.595
486,OTHER,DOWN,2017-05-15 17:33:35.716
487,OTHER,UP,2017-05-15 17:33:35.733
488,e,DOWN,2017-05-15 17:33:36.678
489,e,UP,2017-05-15 17:33:36.735
490, ,DOWN,2017-05-15 17:33:36.935
491, ,UP,2017-05-15 17:33:37.035
492,a,DOWN,2017-05-15 17:33:37.119
493,a,UP,2017-05-15 17:33:37.231
494,r,DOWN,2017-05-15 17:33:37.287
495,r,UP,2017-05-15 17:33:37.359
496,e,DOWN,2017-05-15 17:33:37.471
497,e,UP,2017-05-15 17:33:37.544
498, ,DOWN,2017-05-15 17:33:37.712
499, ,UP,2017-05-15 17:33:37.803
500,t,DOWN,2017-05-15 17:33:38.521
501,t,UP,2017-05-15 17:33:38.642
502,w,DOWN,2017-05-15 17:33:39.172
503,w,UP,2017-05-15 17:33:39.294
504,o,DOWN,2017-05-15 17:33:39.399
505,o,UP,2017-05-15 17:33:39.454
506, ,DOWN,2017-05-15 17:33:39.709
507, ,UP,2017-05-15 17:33:39.738
508,s,DOWN,2017-05-15 17:33:40.342
509,s,UP,2017-05-15 17:33:40.454
510,e,DOWN,2017-05-15 17:33:40.630
511,e,UP,2017-05-15 17:33:40.751
512,m,DOWN,2017-05-15 17:33:40.838
513,m,UP,2017-05-15 17:33:40.880
514,OTHER,DOWN,2017-05-15 17:33:41.938
515,OTHER,UP,2017-05-15 17:33:41.971
516,n,DOWN,2017-05-15 17:33:42.316
517,n,UP,2017-05-15 17:33:42.372
518,t,DOWN,2017-05-15 17:33:42.654
519,t,UP,2017-05-15 17:33:42.710
520,e,DOWN,2017-05-15 17:33:42.790
521,e,UP,2017-05-15 17:33:42.903
522,m,DOWN,2017-05-15 17:33:43.087
523,m,UP,2017-05-15 17:33:43.136
524,OTHER,DOWN,2017-05-15 17:33:44.217
525,OTHER,UP,2017-05-15 17:33:44.258
526,n,DOWN,2017-05-15 17:33:44.683
527,n,UP,2017-05-15 17:33:44.733
528,c,DOWN,2017-05-15 17:33:45.013
529,c,UP,2017-05-15 17:33:45.070
530,e,DOWN,2017-05-15 17:33:45.126
531,e,UP,2017-05-15 17:33:45.230
532,s,DOWN,2017-05-15 17:33:45.374
533,s,UP,2017-05-15 17:33:45.471
534, ,DOWN,2017-05-15 17:33:45.655
535, ,UP,2017-05-15 17:33:45.714
536,i,DOWN,2017-05-15 17:33:46.511
537,i,UP,2017-05-15 17:33:46.559
538,n,DOWN,2017-05-15 17:33:46.687
539,n,UP,2017-05-15 17:33:46.768
540, ,DOWN,2017-05-15 17:33:46.952
541, ,UP,2017-05-15 17:33:47.019
542,t,DOWN,2017-05-15 17:33:47.985
543,t,UP,2017-05-15 17:33:48.038
544,h,DOWN,2017-05-15 17:33:48.161
545,h,UP,2017-05-15 17:33:48.259
546,i,DOWN,2017-05-15 17:33:48.394
547,s,DOWN,2017-05-15 17:33:48.475
548,i,UP,2017-05-15 17:33:48.485
549,s,UP,2017-05-15 17:33:48.540
550,n,DOWN,2017-05-15 17:33:48.868
551,n,UP,2017-05-15 17:33:48.950
552,d,DOWN,2017-05-15 17:33:49.580
553,d,UP,2017-05-15 17:33:49.653
554,a,DOWN,2017-05-15 17:33:49.723
555,a,UP,2017-05-15 17:33:49.829
556,t,DOWN,2017-05-15 17:33:50.020
557,t,UP,2017-05-15 17:33:50.110
558,a,DOWN,2017-05-15 17:33:50.172
559,a,UP,2017-05-15 17:33:50.318
560,OTHER,DOWN,2017-05-15 17:33:51.094
561,OTHER,UP,2017-05-15 17:33:51.127
562,OTHER,DOWN,2017-05-15 17:33:51.278
563,OTHER,UP,2017-05-15 17:33:51.304
564,OTHER,DOWN,2017-05-15 17:33:51.487
565,OTHER,UP,2017-05-15 17:33:51.536
566,OTHER,DOWN,2017-05-15 17:33:51.671
567,OTHER,UP,2017-05-15 17:33:51.721
568,OTHER,DOWN,2017-05-15 17:33:51.832
569,OTHER,UP,2017-05-15 17:33:51.921
570, ,DOWN,2017-05-15 17:33:52.363
571, ,UP,2017-05-15 17:33:52.413
572,d,DOWN,2017-05-15 17:33:52.667
573,d,UP,2017-05-15 17:33:52.740
574,a,DOWN,2017-05-15 17:33:52.787
575,a,UP,2017-05-15 17:33:52.909
576,t,DOWN,2017-05-15 17:33:53.022
577,t,UP,2017-05-15 17:33:53.077
578,a,DOWN,2017-05-15 17:33:53.156
579,a,UP,2017-05-15 17:33:53.253
580,n,DOWN,2017-05-15 17:33:53.453
581,n,UP,2017-05-15 17:33:53.542
582,s,DOWN,2017-05-15 17:33:54.138
583,s,UP,2017-05-15 17:33:54.196
584,a,DOWN,2017-05-15 17:33:54.306
585,a,UP,2017-05-15 17:33:54.428
586,m,DOWN,2017-05-15 17:33:54.691
587,m,UP,2017-05-15 17:33:54.720
588,p,DOWN,2017-05-15 17:33:54.972
589,p,UP,2017-05-15 17:33:55.030
590,l,DOWN,2017-05-15 17:33:55.188
591,l,UP,2017-05-15 17:33:55.230
592,e,DOWN,2017-05-15 17:33:55.373
593,e,UP,2017-05-15 17:33:55.446
594,OTHER,DOWN,2017-05-15 17:33:56.356
