ID,keyPressed,keyState,timestamp
52,n,UP,2017-05-16 16:30:05.980
53,b,DOWN,2017-05-16 16:30:05.980
54,b,UP,2017-05-16 16:30:05.981
55,t,DOWN,2017-05-16 16:30:06.172
56,t,UP,2017-05-16 16:30:06.283
57,t,UP,2017-05-16 16:30:06.284
58,y,DOWN,2017-05-16 16:30:06.284
59,y,UP,2017-05-16 16:30:06.286
60,h,DOWN,2017-05-16 16:30:06.420
61,h,UP,2017-05-16 16:30:06.510
62,e,DOWN,2017-05-16 16:30:06.510
63,e,UP,2017-05-16 16:30:06.618
64,OTHER,DOWN,2017-05-16 16:30:07.906
65,OTHER,UP,2017-05-16 16:30:07.931
66,OTHER,DOWN,2017-05-16 16:30:08.058
67,OTHER,UP,2017-05-16 16:30:08.123
68,OTHER,DOWN,2017-05-16 16:30:08.218
69,OTHER,UP,2017-05-16 16:30:08.299
70,OTHER,DOWN,2017-05-16 16:30:08.408
71,OTHER,UP,2017-05-16 16:30:08.491
72,OTHER,DOWN,2017-05-16 16:30:08.571
73,OTHER,UP,2017-05-16 16:30:08.676
74,OTHER,DOWN,2017-05-16 16:30:08.764
75,OTHER,UP,2017-05-16 16:30:08.860
76,OTHER,DOWN,2017-05-16 16:30:08.966
77,OTHER,UP,2017-05-16 16:30:09.045
78,f,DOWN,2017-05-16 16:30:09.944
79,f,UP,2017-05-16 16:30:10.057
80, ,DOWN,2017-05-16 16:30:10.072
81, ,UP,2017-05-16 16:30:10.180
82,y,DOWN,2017-05-16 16:30:10.424
83,y,UP,2017-05-16 16:30:10.505
84,h,DOWN,2017-05-16 16:30:10.713
85,h,UP,2017-05-16 16:30:10.794
86,e,DOWN,2017-05-16 16:30:10.833
87,e,UP,2017-05-16 16:30:10.938
88,OTHER,DOWN,2017-05-16 16:30:11.747
89,OTHER,UP,2017-05-16 16:30:11.795
90,OTHER,DOWN,2017-05-16 16:30:11.907
91,OTHER,UP,2017-05-16 16:30:11.964
92,OTHER,DOWN,2017-05-16 16:30:12.060
93,OTHER,UP,2017-05-16 16:30:12.156
94,t,DOWN,2017-05-16 16:30:12.831
95,t,UP,2017-05-16 16:30:12.911
96,h,DOWN,2017-05-16 16:30:13.127
97,h,UP,2017-05-16 16:30:13.215
98,e,DOWN,2017-05-16 16:30:13.263
99,e,UP,2017-05-16 16:30:13.400
100, ,DOWN,2017-05-16 16:30:14.773
101, ,UP,2017-05-16 16:30:14.854
102,w,DOWN,2017-05-16 16:30:15.437
103,w,UP,2017-05-16 16:30:15.551
104,o,DOWN,2017-05-16 16:30:15.552
105,o,UP,2017-05-16 16:30:15.632
106,r,DOWN,2017-05-16 16:30:15.894
107,r,UP,2017-05-16 16:30:15.991
108,d,DOWN,2017-05-16 16:30:16.254
109,d,UP,2017-05-16 16:30:16.352
110,s,DOWN,2017-05-16 16:30:16.503
111,s,UP,2017-05-16 16:30:16.600
112, ,DOWN,2017-05-16 16:30:17.388
113, ,UP,2017-05-16 16:30:17.470
114,t,DOWN,2017-05-16 16:30:17.974
115,t,UP,2017-05-16 16:30:18.071
116,h,DOWN,2017-05-16 16:30:18.270
117,h,UP,2017-05-16 16:30:18.383
118,a,DOWN,2017-05-16 16:30:18.518
119,a,UP,2017-05-16 16:30:18.591
120,t,DOWN,2017-05-16 16:30:18.734
121,t,UP,2017-05-16 16:30:18.806
122, ,DOWN,2017-05-16 16:30:19.312
123, ,UP,2017-05-16 16:30:19.386
124,i,DOWN,2017-05-16 16:30:20.060
125,i,UP,2017-05-16 16:30:20.116
126, ,DOWN,2017-05-16 16:30:20.308
127, ,UP,2017-05-16 16:30:20.382
128,t,DOWN,2017-05-16 16:30:20.613
129,t,UP,2017-05-16 16:30:20.717
130,y,DOWN,2017-05-16 16:30:20.822
131,y,UP,2017-05-16 16:30:20.917
132,p,DOWN,2017-05-16 16:30:21.199
133,p,UP,2017-05-16 16:30:21.264
134,e,DOWN,2017-05-16 16:30:21.407
135,e,UP,2017-05-16 16:30:21.512
136, ,DOWN,2017-05-16 16:30:21.639
137, ,UP,2017-05-16 16:30:21.729
138,a,DOWN,2017-05-16 16:30:22.640
139,a,UP,2017-05-16 16:30:22.728
140,r,DOWN,2017-05-16 16:30:22.928
141,r,UP,2017-05-16 16:30:23.057
142,e,DOWN,2017-05-16 16:30:23.169
143,e,UP,2017-05-16 16:30:23.281
144, ,DOWN,2017-05-16 16:30:24.001
145, ,UP,2017-05-16 16:30:24.076
146,u,DOWN,2017-05-16 16:30:24.491
147,u,UP,2017-05-16 16:30:24.571
148,n,DOWN,2017-05-16 16:30:24.756
149,n,UP,2017-05-16 16:30:24.853
150,i,DOWN,2017-05-16 16:30:25.013
151,i,UP,2017-05-16 16:30:25.068
152,q,DOWN,2017-05-16 16:30:25.446
153,q,UP,2017-05-16 16:30:25.567
154,u,DOWN,2017-05-16 16:30:25.774
155,u,UP,2017-05-16 16:30:25.864
156,e,DOWN,2017-05-16 16:30:26.055
157,e,UP,2017-05-16 16:30:26.168
158, ,DOWN,2017-05-16 16:30:26.887
159, ,UP,2017-05-16 16:30:26.980
160,t,DOWN,2017-05-16 16:30:27.775
161,t,UP,2017-05-16 16:30:27.879
162,o,DOWN,2017-05-16 16:30:27.919
163,o,UP,2017-05-16 16:30:27.975
164, ,DOWN,2017-05-16 16:30:28.192
165, ,UP,2017-05-16 16:30:28.297
166,m,DOWN,2017-05-16 16:30:28.536
167,m,UP,2017-05-16 16:30:28.601
168,e,DOWN,2017-05-16 16:30:28.784
169,e,UP,2017-05-16 16:30:28.883
170,.,DOWN,2017-05-16 16:30:31.023
171,.,UP,2017-05-16 16:30:31.089
172, ,DOWN,2017-05-16 16:30:33.196
173, ,UP,2017-05-16 16:30:33.294
174,t,DOWN,2017-05-16 16:30:33.839
175,t,UP,2017-05-16 16:30:33.936
176,h,DOWN,2017-05-16 16:30:34.127
177,h,UP,2017-05-16 16:30:34.225
178,e,DOWN,2017-05-16 16:30:34.330
179,e,UP,2017-05-16 16:30:34.457
180,r,DOWN,2017-05-16 16:30:34.576
181,r,UP,2017-05-16 16:30:34.681
182,e,DOWN,2017-05-16 16:30:34.768
183,e,UP,2017-05-16 16:30:34.874
184, ,DOWN,2017-05-16 16:30:35.380
185, ,UP,2017-05-16 16:30:35.492
186,a,DOWN,2017-05-16 16:30:35.980
187,a,UP,2017-05-16 16:30:36.076
188,r,DOWN,2017-05-16 16:30:36.253
189,r,UP,2017-05-16 16:30:36.357
190,e,DOWN,2017-05-16 16:30:36.462
191,e,UP,2017-05-16 16:30:36.573
192, ,DOWN,2017-05-16 16:30:36.685
193, ,UP,2017-05-16 16:30:36.792
194,t,DOWN,2017-05-16 16:30:37.916
195,t,UP,2017-05-16 16:30:38.020
196,w,DOWN,2017-05-16 16:30:38.244
197,w,UP,2017-05-16 16:30:38.365
198,o,DOWN,2017-05-16 16:30:38.470
199,o,UP,2017-05-16 16:30:38.549
200, ,DOWN,2017-05-16 16:30:38.757
201, ,UP,2017-05-16 16:30:38.856
202,s,DOWN,2017-05-16 16:30:39.399
203,s,UP,2017-05-16 16:30:39.496
204,e,DOWN,2017-05-16 16:30:39.600
205,e,UP,2017-05-16 16:30:39.704
206,n,DOWN,2017-05-16 16:30:40.042
207,n,UP,2017-05-16 16:30:40.123
208,t,DOWN,2017-05-16 16:30:40.451
209,t,UP,2017-05-16 16:30:40.540
210,e,DOWN,2017-05-16 16:30:40.684
211,e,UP,2017-05-16 16:30:40.788
212,n,DOWN,2017-05-16 16:30:41.094
213,n,UP,2017-05-16 16:30:41.198
214,c,DOWN,2017-05-16 16:30:41.559
215,c,UP,2017-05-16 16:30:41.681
216,e,DOWN,2017-05-16 16:30:41.824
217,e,UP,2017-05-16 16:30:41.961
218,s,DOWN,2017-05-16 16:30:42.113
219,s,UP,2017-05-16 16:30:42.201
220, ,DOWN,2017-05-16 16:30:42.910
221, ,UP,2017-05-16 16:30:42.993
222,i,DOWN,2017-05-16 16:30:43.688
223,i,UP,2017-05-16 16:30:43.761
224,n,DOWN,2017-05-16 16:30:43.944
225,n,UP,2017-05-16 16:30:44.034
226,n,DOWN,2017-05-16 16:30:44.144
227,n,UP,2017-05-16 16:30:44.217
228,t,DOWN,2017-05-16 16:30:44.473
229,t,UP,2017-05-16 16:30:44.563
230,h,DOWN,2017-05-16 16:30:44.730
231,h,UP,2017-05-16 16:30:44.795
232,OTHER,DOWN,2017-05-16 16:30:46.007
233,OTHER,UP,2017-05-16 16:30:46.063
234,OTHER,DOWN,2017-05-16 16:30:46.175
235,OTHER,UP,2017-05-16 16:30:46.247
236,OTHER,DOWN,2017-05-16 16:30:49.994
237,OTHER,UP,2017-05-16 16:30:50.034
238, ,DOWN,2017-05-16 16:30:51.248
239, ,UP,2017-05-16 16:30:51.325
240,t,DOWN,2017-05-16 16:30:51.674
241,t,UP,2017-05-16 16:30:51.739
242,h,DOWN,2017-05-16 16:30:52.179
243,h,UP,2017-05-16 16:30:52.229
244,i,DOWN,2017-05-16 16:30:52.380
245,i,UP,2017-05-16 16:30:52.437
246,s,DOWN,2017-05-16 16:30:52.694
247,s,UP,2017-05-16 16:30:52.798
248, ,DOWN,2017-05-16 16:30:52.906
249, ,UP,2017-05-16 16:30:52.976
250,a,DOWN,2017-05-16 16:30:53.581
251,a,UP,2017-05-16 16:30:53.662
252,OTHER,DOWN,2017-05-16 16:30:54.675
253,OTHER,UP,2017-05-16 16:30:54.716
254,d,DOWN,2017-05-16 16:30:55.133
255,d,UP,2017-05-16 16:30:55.181
256,a,DOWN,2017-05-16 16:30:55.308
257,a,UP,2017-05-16 16:30:55.414
258,t,DOWN,2017-05-16 16:30:55.461
259,t,UP,2017-05-16 16:30:55.542
260,a,DOWN,2017-05-16 16:30:55.565
261,a,UP,2017-05-16 16:30:55.637
262, ,DOWN,2017-05-16 16:30:56.876
263, ,UP,2017-05-16 16:30:56.919
264,s,DOWN,2017-05-16 16:30:57.076
265,s,UP,2017-05-16 16:30:57.173
266,a,DOWN,2017-05-16 16:30:57.332
267,a,UP,2017-05-16 16:30:57.446
268,m,DOWN,2017-05-16 16:30:57.551
269,m,UP,2017-05-16 16:30:57.598
270,p,DOWN,2017-05-16 16:30:57.782
271,p,UP,2017-05-16 16:30:57.870
272,l,DOWN,2017-05-16 16:30:57.982
273,l,UP,2017-05-16 16:30:58.055
274,e,DOWN,2017-05-16 16:30:58.302
275,e,UP,2017-05-16 16:30:58.336
276,.,DOWN,2017-05-16 16:30:59.213
277,.,UP,2017-05-16 16:30:59.258
278,t,DOWN,2017-05-16 16:31:02.492
279,t,UP,2017-05-16 16:31:02.560
280,h,DOWN,2017-05-16 16:31:02.910
281,h,UP,2017-05-16 16:31:02.975
282,i,DOWN,2017-05-16 16:31:03.150
283,i,UP,2017-05-16 16:31:03.224
284,s,DOWN,2017-05-16 16:31:03.454
285,s,UP,2017-05-16 16:31:03.559
286, ,DOWN,2017-05-16 16:31:03.703
287, ,UP,2017-05-16 16:31:03.738
288,i,DOWN,2017-05-16 16:31:04.726
289,i,UP,2017-05-16 16:31:04.775
290,s,DOWN,2017-05-16 16:31:04.983
291,s,UP,2017-05-16 16:31:05.087
292, ,DOWN,2017-05-16 16:31:05.166
293, ,UP,2017-05-16 16:31:05.250
294,a,DOWN,2017-05-16 16:31:05.327
295,a,UP,2017-05-16 16:31:05.439
296,t,DOWN,2017-05-16 16:31:05.599
297,t,UP,2017-05-16 16:31:05.664
298,e,DOWN,2017-05-16 16:31:05.815
299,e,UP,2017-05-16 16:31:05.928
300,s,DOWN,2017-05-16 16:31:06.056
301,s,UP,2017-05-16 16:31:06.176
302,t,DOWN,2017-05-16 16:31:06.248
303,t,UP,2017-05-16 16:31:06.304
304,OTHER,DOWN,2017-05-16 16:31:06.878
305,OTHER,UP,2017-05-16 16:31:06.934
306,OTHER,DOWN,2017-05-16 16:31:07.014
307,OTHER,UP,2017-05-16 16:31:07.078
308,OTHER,DOWN,2017-05-16 16:31:07.175
309,OTHER,UP,2017-05-16 16:31:07.223
310,OTHER,DOWN,2017-05-16 16:31:07.328
311,OTHER,UP,2017-05-16 16:31:07.383
312, ,DOWN,2017-05-16 16:31:08.159
313, ,UP,2017-05-16 16:31:08.217
314,r,DOWN,2017-05-16 16:31:08.665
315,r,UP,2017-05-16 16:31:08.714
316,OTHER,DOWN,2017-05-16 16:31:09.400
317,OTHER,UP,2017-05-16 16:31:09.440
318,t,DOWN,2017-05-16 16:31:09.834
319,t,UP,2017-05-16 16:31:09.890
320,e,DOWN,2017-05-16 16:31:10.172
321,e,UP,2017-05-16 16:31:10.220
322,s,DOWN,2017-05-16 16:31:10.502
323,s,UP,2017-05-16 16:31:10.542
324,t,DOWN,2017-05-16 16:31:10.710
325,t,UP,2017-05-16 16:31:10.774
326, ,DOWN,2017-05-16 16:31:11.240
327, ,UP,2017-05-16 16:31:11.290
328,t,DOWN,2017-05-16 16:31:12.245
329,t,UP,2017-05-16 16:31:12.286
330,o,DOWN,2017-05-16 16:31:12.517
331,o,UP,2017-05-16 16:31:12.590
332, ,DOWN,2017-05-16 16:31:12.790
333, ,UP,2017-05-16 16:31:12.864
334,a,DOWN,2017-05-16 16:31:13.159
335,a,UP,2017-05-16 16:31:13.265
336,e,DOWN,2017-05-16 16:31:13.392
337,e,UP,2017-05-16 16:31:13.433
338,e,DOWN,2017-05-16 16:31:13.539
339,e,UP,2017-05-16 16:31:13.594
340,OTHER,DOWN,2017-05-16 16:31:14.392
341,OTHER,UP,2017-05-16 16:31:14.433
342,OTHER,DOWN,2017-05-16 16:31:14.528
343,OTHER,UP,2017-05-16 16:31:14.568
344,OTHER,DOWN,2017-05-16 16:31:14.680
345,OTHER,UP,2017-05-16 16:31:14.737
346,s,DOWN,2017-05-16 16:31:15.378
347,s,UP,2017-05-16 16:31:15.418
348,e,DOWN,2017-05-16 16:31:15.546
349,e,UP,2017-05-16 16:31:15.603
350,e,DOWN,2017-05-16 16:31:15.709
351,e,UP,2017-05-16 16:31:15.754
352, ,DOWN,2017-05-16 16:31:16.516
353, ,UP,2017-05-16 16:31:16.583
354,i,DOWN,2017-05-16 16:31:16.789
355,i,UP,2017-05-16 16:31:16.853
356,f,DOWN,2017-05-16 16:31:17.158
357,f,UP,2017-05-16 16:31:17.207
358, ,DOWN,2017-05-16 16:31:17.391
359, ,UP,2017-05-16 16:31:17.442
360,t,DOWN,2017-05-16 16:31:17.921
361,t,UP,2017-05-16 16:31:17.985
362,h,DOWN,2017-05-16 16:31:18.130
363,h,UP,2017-05-16 16:31:18.195
364,e,DOWN,2017-05-16 16:31:18.338
365,e,UP,2017-05-16 16:31:18.458
366, ,DOWN,2017-05-16 16:31:18.564
367, ,UP,2017-05-16 16:31:18.621
368,w,DOWN,2017-05-16 16:31:19.429
369,w,UP,2017-05-16 16:31:19.518
370,o,DOWN,2017-05-16 16:31:19.677
371,o,UP,2017-05-16 16:31:19.742
372,r,DOWN,2017-05-16 16:31:20.103
373,r,UP,2017-05-16 16:31:20.160
374,d,DOWN,2017-05-16 16:31:20.311
375,d,UP,2017-05-16 16:31:20.368
376,s,DOWN,2017-05-16 16:31:20.480
377,s,UP,2017-05-16 16:31:20.544
378, ,DOWN,2017-05-16 16:31:20.954
379, ,UP,2017-05-16 16:31:21.020
380,t,DOWN,2017-05-16 16:31:21.460
381,t,UP,2017-05-16 16:31:21.509
382,h,DOWN,2017-05-16 16:31:21.870
383,h,UP,2017-05-16 16:31:21.927
384,a,DOWN,2017-05-16 16:31:22.255
385,a,UP,2017-05-16 16:31:22.377
386,t,DOWN,2017-05-16 16:31:23.161
387,t,UP,2017-05-16 16:31:23.209
388,v,DOWN,2017-05-16 16:31:23.449
389,v,UP,2017-05-16 16:31:23.498
390,i,DOWN,2017-05-16 16:31:23.729
391,i,UP,2017-05-16 16:31:23.770
392, ,DOWN,2017-05-16 16:31:23.978
393, ,UP,2017-05-16 16:31:24.005
394,OTHER,DOWN,2017-05-16 16:31:24.516
395,OTHER,UP,2017-05-16 16:31:24.574
396,OTHER,DOWN,2017-05-16 16:31:24.668
397,OTHER,UP,2017-05-16 16:31:24.725
398,OTHER,DOWN,2017-05-16 16:31:24.833
399,OTHER,UP,2017-05-16 16:31:24.856
400, ,DOWN,2017-05-16 16:31:25.214
401, ,UP,2017-05-16 16:31:25.296
402,i,DOWN,2017-05-16 16:31:25.648
403,i,UP,2017-05-16 16:31:25.681
404, ,DOWN,2017-05-16 16:31:25.970
405, ,UP,2017-05-16 16:31:26.036
406,t,DOWN,2017-05-16 16:31:27.157
407,t,UP,2017-05-16 16:31:27.197
408,y,DOWN,2017-05-16 16:31:27.558
409,y,UP,2017-05-16 16:31:27.599
410,p,DOWN,2017-05-16 16:31:27.920
411,p,UP,2017-05-16 16:31:27.993
412,e,DOWN,2017-05-16 16:31:28.354
413,e,UP,2017-05-16 16:31:28.443
414, ,DOWN,2017-05-16 16:31:28.531
415, ,UP,2017-05-16 16:31:28.581
416,a,DOWN,2017-05-16 16:31:29.333
417,a,UP,2017-05-16 16:31:29.454
418,r,DOWN,2017-05-16 16:31:29.541
419,r,UP,2017-05-16 16:31:29.614
420,e,DOWN,2017-05-16 16:31:29.742
421,e,UP,2017-05-16 16:31:29.854
422, ,DOWN,2017-05-16 16:31:30.151
423, ,UP,2017-05-16 16:31:30.209
424,u,DOWN,2017-05-16 16:31:30.868
425,u,UP,2017-05-16 16:31:30.925
426,n,DOWN,2017-05-16 16:31:31.117
427,n,UP,2017-05-16 16:31:31.182
428,i,DOWN,2017-05-16 16:31:31.341
429,i,UP,2017-05-16 16:31:31.397
430,q,DOWN,2017-05-16 16:31:32.321
431,q,UP,2017-05-16 16:31:32.417
432,u,DOWN,2017-05-16 16:31:32.698
433,u,UP,2017-05-16 16:31:32.739
434,e,DOWN,2017-05-16 16:31:33.156
435,e,UP,2017-05-16 16:31:33.206
436, ,DOWN,2017-05-16 16:31:33.854
437, ,UP,2017-05-16 16:31:33.905
438,t,DOWN,2017-05-16 16:31:34.295
439,t,UP,2017-05-16 16:31:34.344
440,o,DOWN,2017-05-16 16:31:34.625
441,o,UP,2017-05-16 16:31:34.673
442, ,DOWN,2017-05-16 16:31:34.913
443, ,UP,2017-05-16 16:31:34.963
444,m,DOWN,2017-05-16 16:31:35.113
445,m,UP,2017-05-16 16:31:35.178
446,e,DOWN,2017-05-16 16:31:35.410
447,e,UP,2017-05-16 16:31:35.523
448,.,DOWN,2017-05-16 16:31:36.805
449,.,UP,2017-05-16 16:31:36.859
450, ,DOWN,2017-05-16 16:31:37.867
451, ,UP,2017-05-16 16:31:37.925
452,t,DOWN,2017-05-16 16:31:38.454
453,t,UP,2017-05-16 16:31:38.510
454,h,DOWN,2017-05-16 16:31:38.678
455,h,UP,2017-05-16 16:31:38.727
456,e,DOWN,2017-05-16 16:31:39.096
457,e,UP,2017-05-16 16:31:39.201
458,r,DOWN,2017-05-16 16:31:39.248
459,r,UP,2017-05-16 16:31:39.311
460,e,DOWN,2017-05-16 16:31:39.360
461,e,UP,2017-05-16 16:31:39.449
462, ,DOWN,2017-05-16 16:31:39.986
463, ,UP,2017-05-16 16:31:40.040
464,a,DOWN,2017-05-16 16:31:40.267
465,a,UP,2017-05-16 16:31:40.405
466,t,DOWN,2017-05-16 16:31:40.467
467,t,UP,2017-05-16 16:31:40.525
468,OTHER,DOWN,2017-05-16 16:31:41.345
469,OTHER,UP,2017-05-16 16:31:41.402
470,r,DOWN,2017-05-16 16:31:41.779
471,r,UP,2017-05-16 16:31:41.828
472,e,DOWN,2017-05-16 16:31:41.923
473,e,UP,2017-05-16 16:31:42.037
474, ,DOWN,2017-05-16 16:31:42.493
475, ,UP,2017-05-16 16:31:42.554
476,t,DOWN,2017-05-16 16:31:43.134
477,t,UP,2017-05-16 16:31:43.167
478,w,DOWN,2017-05-16 16:31:43.513
479,w,UP,2017-05-16 16:31:43.633
480,o,DOWN,2017-05-16 16:31:43.697
481,o,UP,2017-05-16 16:31:43.753
482, ,DOWN,2017-05-16 16:31:43.969
483, ,UP,2017-05-16 16:31:44.028
484,s,DOWN,2017-05-16 16:31:44.217
485,s,UP,2017-05-16 16:31:44.338
486,e,DOWN,2017-05-16 16:31:44.474
487,e,UP,2017-05-16 16:31:44.555
488,n,DOWN,2017-05-16 16:31:44.924
489,n,UP,2017-05-16 16:31:44.996
490,t,DOWN,2017-05-16 16:31:45.318
491,t,UP,2017-05-16 16:31:45.375
492,e,DOWN,2017-05-16 16:31:45.535
493,e,UP,2017-05-16 16:31:45.607
494,n,DOWN,2017-05-16 16:31:46.104
495,n,UP,2017-05-16 16:31:46.154
496,c,DOWN,2017-05-16 16:31:46.435
497,c,UP,2017-05-16 16:31:46.491
498,e,DOWN,2017-05-16 16:31:46.619
499,e,UP,2017-05-16 16:31:46.724
500,s,DOWN,2017-05-16 16:31:46.867
501,s,UP,2017-05-16 16:31:46.972
502, ,DOWN,2017-05-16 16:31:47.636
503, ,UP,2017-05-16 16:31:47.678
504,i,DOWN,2017-05-16 16:31:48.317
505,i,UP,2017-05-16 16:31:48.365
506,n,DOWN,2017-05-16 16:31:48.589
507,n,UP,2017-05-16 16:31:48.630
508, ,DOWN,2017-05-16 16:31:48.758
509, ,UP,2017-05-16 16:31:48.817
510,t,DOWN,2017-05-16 16:31:49.192
511,t,UP,2017-05-16 16:31:49.241
512,h,DOWN,2017-05-16 16:31:49.384
513,h,UP,2017-05-16 16:31:49.449
514,i,DOWN,2017-05-16 16:31:49.555
515,i,UP,2017-05-16 16:31:49.617
516,s,DOWN,2017-05-16 16:31:49.769
517,s,UP,2017-05-16 16:31:49.874
518, ,DOWN,2017-05-16 16:31:49.985
519, ,UP,2017-05-16 16:31:50.053
520,d,DOWN,2017-05-16 16:31:50.713
521,d,UP,2017-05-16 16:31:50.763
522,a,DOWN,2017-05-16 16:31:50.826
523,a,UP,2017-05-16 16:31:50.931
524,r,DOWN,2017-05-16 16:31:50.962
525,r,UP,2017-05-16 16:31:51.038
526,a,DOWN,2017-05-16 16:31:51.083
527,a,UP,2017-05-16 16:31:51.187
528,OTHER,DOWN,2017-05-16 16:31:51.839
529,OTHER,UP,2017-05-16 16:31:51.896
530,OTHER,DOWN,2017-05-16 16:31:52.729
531,OTHER,UP,2017-05-16 16:31:52.776
532,t,DOWN,2017-05-16 16:31:53.130
533,t,UP,2017-05-16 16:31:53.186
534,a,DOWN,2017-05-16 16:31:53.275
535,a,UP,2017-05-16 16:31:53.363
536, ,DOWN,2017-05-16 16:31:53.475
537, ,UP,2017-05-16 16:31:53.525
538,s,DOWN,2017-05-16 16:31:54.221
539,s,UP,2017-05-16 16:31:54.269
540,a,DOWN,2017-05-16 16:31:54.405
541,a,UP,2017-05-16 16:31:54.510
542,m,DOWN,2017-05-16 16:31:54.863
543,m,UP,2017-05-16 16:31:54.904
544,p,DOWN,2017-05-16 16:31:55.104
545,p,UP,2017-05-16 16:31:55.168
546,l,DOWN,2017-05-16 16:31:55.288
547,l,UP,2017-05-16 16:31:55.337
548,e,DOWN,2017-05-16 16:31:55.553
549,e,UP,2017-05-16 16:31:55.626
550,.,DOWN,2017-05-16 16:31:56.728
551,.,UP,2017-05-16 16:31:56.778
552,t,DOWN,2017-05-16 16:31:58.800
553,t,UP,2017-05-16 16:31:58.849
554,h,DOWN,2017-05-16 16:31:59.185
555,h,UP,2017-05-16 16:31:59.233
556,i,DOWN,2017-05-16 16:31:59.385
557,i,UP,2017-05-16 16:31:59.433
558,s,DOWN,2017-05-16 16:31:59.617
559,s,UP,2017-05-16 16:31:59.714
560, ,DOWN,2017-05-16 16:31:59.810
561, ,UP,2017-05-16 16:31:59.876
562,i,DOWN,2017-05-16 16:32:00.042
563,i,UP,2017-05-16 16:32:00.123
564,s,DOWN,2017-05-16 16:32:00.323
565,s,UP,2017-05-16 16:32:00.427
566, ,DOWN,2017-05-16 16:32:00.563
567, ,UP,2017-05-16 16:32:00.622
568,a,DOWN,2017-05-16 16:32:00.623
569,a,UP,2017-05-16 16:32:00.748
570, ,DOWN,2017-05-16 16:32:01.983
571, ,UP,2017-05-16 16:32:02.065
572,t,DOWN,2017-05-16 16:32:02.303
573,t,UP,2017-05-16 16:32:02.368
574,e,DOWN,2017-05-16 16:32:02.520
575,e,UP,2017-05-16 16:32:02.624
576,s,DOWN,2017-05-16 16:32:02.752
577,s,UP,2017-05-16 16:32:02.872
578,t,DOWN,2017-05-16 16:32:02.936
579,t,UP,2017-05-16 16:32:03.001
580, ,DOWN,2017-05-16 16:32:03.378
581, ,UP,2017-05-16 16:32:03.436
582,t,DOWN,2017-05-16 16:32:03.860
583,t,UP,2017-05-16 16:32:03.908
584,o,DOWN,2017-05-16 16:32:04.157
585,o,UP,2017-05-16 16:32:04.214
586, ,DOWN,2017-05-16 16:32:04.413
587, ,UP,2017-05-16 16:32:04.480
588,s,DOWN,2017-05-16 16:32:04.638
589,s,UP,2017-05-16 16:32:04.735
590,e,DOWN,2017-05-16 16:32:04.878
591,e,UP,2017-05-16 16:32:04.935
592,e,DOWN,2017-05-16 16:32:05.046
593,e,UP,2017-05-16 16:32:05.104
594, ,DOWN,2017-05-16 16:32:05.408
595, ,UP,2017-05-16 16:32:05.475
596,i,DOWN,2017-05-16 16:32:05.794
597,i,UP,2017-05-16 16:32:05.851
598,f,DOWN,2017-05-16 16:32:06.115
